0.0,inf,0.04376064183532452,0.12460915700135156,0.10695107344591881,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04337091101796986,inf,0.01971688390861326,inf,inf,0.07464781286502598,0.030602764473732225,0.04376064183532452,0.07013329944364421,0.04403000679596414,0.06981981981981977,0.17724081412605996,0.10466830466830468,0.10938421072614168,inf,0.191031941031941,inf,inf,inf,0.11507890253208597,0.095616836702062,inf,inf,inf,inf,0.10356317458103603,0.03117984262463569,inf,0.14956626385197813,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.0,inf,inf,inf,0.0423608898841098,0.05523469013568022,0.04968944099378886,0.03758957877941371,0.04968944099378886,0.04968944099378886,0.04968944099378886,0.03667492477073753,0.04968944099378886,inf,0.05045934457699164,inf,0.04968944099378886,0.04968944099378886,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02336373778301648,inf,0.04968944099378886,inf,0.04968944099378886,inf,inf,0.04968944099378886,inf,0.04968944099378886,0.04968944099378886,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.04376064183532452,inf,0.0,0.16009881986598717,0.14244073631055443,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05233002291825822,inf,0.03807925136799811,inf,inf,0.1101374757296616,0.06609242733836784,0.01895154712056124,0.10562296230827983,0.07951966966059976,0.10530948268445539,0.21273047699069558,0.1401579675329403,0.07389454786150607,inf,0.2265216038965766,inf,inf,inf,0.1505685653967216,0.13110649956669762,inf,inf,inf,inf,0.13905283744567165,0.03311082825132938,inf,0.18505592671661375,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.12460915700135156,inf,0.16009881986598717,0.0,0.03649641440845197,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.16798006801932142,inf,0.13177066900547862,inf,inf,0.04996134413632558,0.09400639252761933,0.15454119300555968,0.05447585755770734,0.08057915020538742,0.05478933718153178,0.05263165712470841,0.022877287728772844,0.23399336772749324,inf,0.06642278403058943,inf,inf,inf,0.036874631551754966,0.03541809454445577,inf,inf,inf,inf,0.03477614066703394,0.13783382892167573,inf,0.024957106850626576,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.10695107344591881,inf,0.14244073631055443,0.03649641440845197,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.15032198446388867,inf,0.11411258545004588,inf,inf,0.039543221739286594,0.07634830897218658,0.13688310945012694,0.036817774002274595,0.06292106664995467,0.03713125362609904,0.07028974068014116,0.03153409090909087,0.2163352841720605,inf,0.08408086758602218,inf,inf,inf,0.04183010657753672,0.0289927768860353,inf,inf,inf,inf,0.03413849607782715,0.12017574536624298,inf,0.04261519040605932,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.0423608898841098,inf,inf,inf,0.0,0.05523469013568022,0.04485070850202427,0.04485070850202427,0.0461853705468237,0.04485070850202427,0.0392424242424243,0.04485070850202427,0.045145631067961156,inf,0.05045934457699164,inf,0.04485070850202427,0.04485070850202427,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04485070850202427,inf,0.04485070850202427,inf,0.04485070850202427,inf,inf,0.04485070850202427,inf,0.04567307692307693,0.04485070850202427,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.05523469013568022,inf,inf,inf,0.05523469013568022,0.0,0.025132275132275117,0.04004590781143158,0.02107477036655514,0.05523469013568022,0.05523469013568022,0.03987240829346095,0.05523469013568022,inf,0.041939604294776056,inf,0.037506930465577515,0.03836446993115594,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05523469013568022,inf,0.03926083612664999,inf,0.05523469013568022,inf,inf,0.028396090779991612,inf,0.05523469013568022,0.019716494845360866,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.04968944099378886,inf,inf,inf,0.04485070850202427,0.025132275132275117,0.0,0.0408236522647174,0.014715608465608376,0.03925875309124044,0.0431811121466294,0.039138142067277226,0.045145631067961156,inf,0.05045934457699164,inf,0.036167393021892646,0.036754782884813875,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0357142857142857,inf,0.037109564575932286,inf,0.04312437526774243,inf,inf,0.02798044493950924,inf,0.04567307692307693,0.015625,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.03758957877941371,inf,inf,inf,0.04485070850202427,0.04004590781143158,0.0408236522647174,0.0,0.036270428615479466,0.0408236522647174,0.0431811121466294,0.020435105307316626,0.045145631067961156,inf,0.05045934457699164,inf,0.041775819639596756,0.0408236522647174,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0408236522647174,inf,0.036270428615479466,inf,0.04312437526774243,inf,inf,0.0408236522647174,inf,0.04567307692307693,0.0394801320427115,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.04968944099378886,inf,inf,inf,0.0461853705468237,0.02107477036655514,0.014715608465608376,0.036270428615479466,0.0,0.0461853705468237,0.0461853705468237,0.041269841269841234,0.0461853705468237,inf,0.0422033163968647,inf,0.0365460712266818,0.038926455134165594,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0461853705468237,inf,0.029808208183697338,inf,0.0461853705468237,inf,inf,0.025945431777849692,inf,0.0461853705468237,0.018369503772703855,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.04968944099378886,inf,inf,inf,0.04485070850202427,0.05523469013568022,0.03925875309124044,0.0408236522647174,0.0461853705468237,0.0,0.0431811121466294,0.03925875309124044,0.045145631067961156,inf,0.05045934457699164,inf,0.041775819639596756,0.03925875309124044,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03925875309124044,inf,0.03925875309124044,inf,0.04312437526774243,inf,inf,0.04029585140696251,inf,0.04567307692307693,0.04205246913580246,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.04968944099378886,inf,inf,inf,0.0392424242424243,0.05523469013568022,0.0431811121466294,0.0431811121466294,0.0461853705468237,0.0431811121466294,0.0,0.0431811121466294,0.045145631067961156,inf,0.05045934457699164,inf,0.0431811121466294,0.0431811121466294,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0431811121466294,inf,0.0431811121466294,inf,0.0431811121466294,inf,inf,0.0431811121466294,inf,0.04567307692307693,0.0431811121466294,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.03667492477073753,inf,inf,inf,0.04485070850202427,0.03987240829346095,0.039138142067277226,0.020435105307316626,0.041269841269841234,0.03925875309124044,0.0431811121466294,0.0,0.045145631067961156,inf,0.05045934457699164,inf,0.041775819639596756,0.039138142067277226,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.029237498321111333,inf,0.039138142067277226,inf,0.04312437526774243,inf,inf,0.03952460028647942,inf,0.04567307692307693,0.03913814206727728,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.04968944099378886,inf,inf,inf,0.045145631067961156,0.05523469013568022,0.045145631067961156,0.045145631067961156,0.0461853705468237,0.045145631067961156,0.045145631067961156,0.045145631067961156,0.0,inf,0.04781836631151698,inf,0.045145631067961156,0.0428755100899994,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.045145631067961156,inf,0.045145631067961156,inf,0.0301600468254567,inf,inf,0.045145631067961156,inf,0.04567307692307693,0.045145631067961156,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.04337091101796986,inf,0.05233002291825822,0.16798006801932142,0.15032198446388867,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,0.03620939901384279,inf,inf,0.11801872388299584,0.07397367549170208,0.05233002291825822,0.11350421046161407,0.087400917813934,0.11319073083778963,0.22061172514402982,0.14803921568627454,0.06601329970817182,inf,0.23440285204991085,inf,inf,inf,0.15844981355005583,0.13898774772003186,inf,inf,inf,inf,0.1469340855990059,0.03304879263958549,inf,0.192937174869948,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.05045934457699164,inf,inf,inf,0.05045934457699164,0.041939604294776056,0.05045934457699164,0.05045934457699164,0.0422033163968647,0.05045934457699164,0.05045934457699164,0.05045934457699164,0.04781836631151698,inf,0.0,inf,0.026626585593587104,0.03483339388814155,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05045934457699164,inf,0.04781836631151698,inf,0.03360351232691655,inf,inf,0.04184772340827503,inf,0.05045934457699164,0.044954964998184965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.01971688390861326,inf,0.03807925136799811,0.13177066900547862,0.11411258545004588,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03620939901384279,inf,0.0,inf,inf,0.08180932486915304,0.03776427647785929,0.039990404505163446,0.07729481144777128,0.05119151880009121,0.07698133182394684,0.18440232613018703,0.11182981667243175,0.10222269872201462,inf,0.19819345303606806,inf,inf,inf,0.12224041453621304,0.10277834870618907,inf,inf,inf,inf,0.1107246865851631,0.03705789279947436,inf,0.1567277758561052,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.04968944099378886,inf,inf,inf,0.04485070850202427,0.037506930465577515,0.036167393021892646,0.041775819639596756,0.0365460712266818,0.041775819639596756,0.0431811121466294,0.041775819639596756,0.045145631067961156,inf,0.026626585593587104,inf,0.0,0.020302146173587166,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.041775819639596756,inf,0.03863951145807104,inf,0.03900322198422257,inf,inf,0.02701143101656589,inf,0.04567307692307693,0.03058122506690919,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.04968944099378886,inf,inf,inf,0.04485070850202427,0.03836446993115594,0.036754782884813875,0.0408236522647174,0.038926455134165594,0.03925875309124044,0.0431811121466294,0.039138142067277226,0.0428755100899994,inf,0.03483339388814155,inf,0.020302146173587166,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.036754782884813875,inf,0.03863951145807104,inf,0.031123877889519425,inf,inf,0.027178624338173862,inf,0.04567307692307693,0.03545168067226889,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.07464781286502598,inf,0.1101374757296616,0.04996134413632558,0.039543221739286594,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.11801872388299584,inf,0.08180932486915304,inf,inf,0.0,0.04404504839129375,0.1045798488692341,0.04129395388246687,0.04390085198967042,0.04129395388246687,0.10259300126103399,0.030020491803278704,0.18403202359116766,inf,0.11638412816691501,inf,inf,inf,0.040431089667059994,0.02113778062544669,inf,inf,inf,inf,0.03743376808640719,0.08787248478535015,inf,0.07491845098695216,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.030602764473732225,inf,0.06609242733836784,0.09400639252761933,0.07634830897218658,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07397367549170208,inf,0.03776427647785929,inf,inf,0.04404504839129375,0.0,0.060534800477940354,0.04216549295774652,0.02534959625507205,0.03921705534608755,0.14663804965232774,0.07406554019457245,0.1399869751998739,inf,0.16042917655820876,inf,inf,inf,0.08447613805835374,0.06501407222832978,inf,inf,inf,inf,0.07296041010730381,0.043827436394056396,inf,0.11896349937824591,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.04376064183532452,inf,0.01895154712056124,0.15454119300555968,0.13688310945012694,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05233002291825822,inf,0.039990404505163446,inf,inf,0.1045798488692341,0.060534800477940354,0.0,0.10006533544785234,0.07396204280017227,0.0997518558240279,0.2071728501302681,0.1346003406725128,0.07945217472193356,inf,0.22096397703614912,inf,inf,inf,0.1450109385362941,0.12554887270627013,inf,inf,inf,inf,0.13349521058524416,0.03678615318485701,inf,0.17949829985618626,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.07013329944364421,inf,0.10562296230827983,0.05447585755770734,0.036817774002274595,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.11350421046161407,inf,0.07729481144777128,inf,inf,0.04129395388246687,0.04216549295774652,0.10006533544785234,0.0,0.03561720304839566,0.030541034859436378,0.10710751468241575,0.03791322314049583,0.1795175101697859,inf,0.12089864158829677,inf,inf,inf,0.044945603088441755,0.031400632842765175,inf,inf,inf,inf,0.03743376808640714,0.08335797136396839,inf,0.07943296440833392,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.04403000679596414,inf,0.07951966966059976,0.08057915020538742,0.06292106664995467,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.087400917813934,inf,0.05119151880009121,inf,inf,0.04390085198967042,0.02534959625507205,0.07396204280017227,0.03561720304839566,0.0,0.02678094431379552,0.13321080733009583,0.06063829787234054,0.15341421752210582,inf,0.14700193423597685,inf,inf,inf,0.07104889573612183,0.051586829906097864,inf,inf,inf,inf,0.059533167785071894,0.05725467871628831,inf,0.105536257056014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.06981981981981977,inf,0.10530948268445539,0.05478933718153178,0.03713125362609904,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.11319073083778963,inf,0.07698133182394684,inf,inf,0.04129395388246687,0.03921705534608755,0.0997518558240279,0.030541034859436378,0.02678094431379552,0.0,0.10742099430624019,0.03791322314049583,0.17920403054596146,inf,0.12121212121212122,inf,inf,inf,0.045259082712266197,0.03619943275115689,inf,inf,inf,inf,0.03743376808640714,0.08304449174014394,inf,0.07974644403215836,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
