0.0,inf,0.04376064183532452,0.12460915700135156,0.10695107344591881,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04337091101796986,inf,0.01971688390861326,inf,inf,0.07464781286502598,0.030602764473732225,0.04376064183532452,0.07013329944364421,0.04403000679596414,0.06981981981981977,0.17724081412605996,0.10466830466830468,0.10938421072614168,inf,0.191031941031941,inf,inf,inf,0.11507890253208597,0.095616836702062,inf,inf,inf,inf,0.10356317458103603,0.03117984262463569,inf,0.14956626385197813,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.17724081412605996,inf,0.21273047699069558,0.05263165712470841,0.07028974068014116,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.22061172514402982,inf,0.18440232613018703,inf,inf,0.10259300126103399,0.14663804965232774,0.2071728501302681,0.10710751468241575,0.13321080733009583,0.10742099430624019,0.0,0.07257250945775529,0.28662502485220165,inf,0.03606107230041733,inf,inf,inf,0.062161911593973995,0.08162397742399796,inf,inf,inf,inf,0.07367763954502393,0.19046548604638414,inf,0.03259212337956552,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.10466830466830468,inf,0.1401579675329403,0.022877287728772844,0.03153409090909087,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.14803921568627454,inf,0.11182981667243175,inf,inf,0.030020491803278704,0.07406554019457245,0.1346003406725128,0.03791322314049583,0.06063829787234054,0.03791322314049583,0.07257250945775529,0.0,0.21405251539444636,inf,0.08636363636363631,inf,inf,inf,0.028328871940143996,0.020512883814888694,inf,inf,inf,inf,0.03743376808640719,0.11789297658862885,inf,0.04489795918367345,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.10938421072614168,inf,0.07389454786150607,0.23399336772749324,0.2163352841720605,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06601329970817182,inf,0.10222269872201462,inf,inf,0.18403202359116766,0.1399869751998739,0.07945217472193356,0.1795175101697859,0.15341421752210582,0.17920403054596146,0.28662502485220165,0.21405251539444636,0.0,inf,0.3004161517580827,inf,inf,inf,0.22446311325822765,0.2050010474282037,inf,inf,inf,inf,0.21294738530717772,0.09615953880581751,inf,0.2589504745781198,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.02336373778301648,inf,inf,inf,0.04485070850202427,0.05523469013568022,0.0357142857142857,0.0408236522647174,0.0461853705468237,0.03925875309124044,0.0431811121466294,0.029237498321111333,0.045145631067961156,inf,0.05045934457699164,inf,0.041775819639596756,0.036754782884813875,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,0.03863951145807104,inf,0.04312437526774243,inf,inf,0.04029585140696251,inf,0.04567307692307693,0.04205246913580246,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.191031941031941,inf,0.2265216038965766,0.06642278403058943,0.08408086758602218,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.23440285204991085,inf,0.19819345303606806,inf,inf,0.11638412816691501,0.16042917655820876,0.22096397703614912,0.12089864158829677,0.14700193423597685,0.12121212121212122,0.03606107230041733,0.08636363636363631,0.3004161517580827,inf,0.0,inf,inf,inf,0.07595303849985502,0.09541510432987899,inf,inf,inf,inf,0.08746876645090496,0.20425661295226516,inf,0.041465677179962857,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.04968944099378886,inf,inf,inf,0.04485070850202427,0.03926083612664999,0.037109564575932286,0.036270428615479466,0.029808208183697338,0.03925875309124044,0.0431811121466294,0.039138142067277226,0.045145631067961156,inf,0.04781836631151698,inf,0.03863951145807104,0.03863951145807104,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03863951145807104,inf,0.0,inf,0.04281136173580202,inf,inf,0.03506714279666834,inf,0.04567307692307693,0.03135058228265397,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,0.1639976814695916,inf,inf,inf,inf,0.5192230576441103,inf,0.3831178181781768,0.38903504469838035,0.18808080808080807,0.08641170601928838,0.40380952380952373,0.1768408549944871,0.39100968641920275,0.22893267651888338,0.26724759327774394,0.48670194003527334,0.35458172458172454,0.07614270786684574,0.5235705767101115,0.05061497966020578,0.4993769998117824,0.26407371897304777,0.27550264550264547,0.37972656451529685,inf,inf,0.31201896143072616,inf,inf,inf,inf,inf,inf,0.23014503944238074,inf,0.5285615079365078,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.04968944099378886,inf,inf,inf,0.04485070850202427,0.05523469013568022,0.04312437526774243,0.04312437526774243,0.0461853705468237,0.04312437526774243,0.0431811121466294,0.04312437526774243,0.0301600468254567,inf,0.03360351232691655,inf,0.03900322198422257,0.031123877889519425,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04312437526774243,inf,0.04281136173580202,inf,0.0,inf,inf,0.04312437526774243,inf,0.04567307692307693,0.04205246913580246,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.11507890253208597,inf,0.1505685653967216,0.036874631551754966,0.04183010657753672,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.15844981355005583,inf,0.12224041453621304,inf,inf,0.040431089667059994,0.08447613805835374,0.1450109385362941,0.044945603088441755,0.07104889573612183,0.045259082712266197,0.062161911593973995,0.028328871940143996,0.22446311325822765,inf,0.07595303849985502,inf,inf,inf,0.0,0.019462065830023967,inf,inf,inf,inf,0.03743376808640719,0.12830357445241014,inf,0.03448736131989216,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.095616836702062,inf,0.13110649956669762,0.03541809454445577,0.0289927768860353,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.13898774772003186,inf,0.10277834870618907,inf,inf,0.02113778062544669,0.06501407222832978,0.12554887270627013,0.031400632842765175,0.051586829906097864,0.03619943275115689,0.08162397742399796,0.020512883814888694,0.2050010474282037,inf,0.09541510432987899,inf,inf,inf,0.019462065830023967,0.0,inf,inf,inf,inf,0.03743376808640714,0.10884150862238617,inf,0.05394942714991613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.04968944099378886,inf,inf,inf,0.04485070850202427,0.028396090779991612,0.02798044493950924,0.0408236522647174,0.025945431777849692,0.04029585140696251,0.0431811121466294,0.03952460028647942,0.045145631067961156,inf,0.04184772340827503,inf,0.02701143101656589,0.027178624338173862,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04029585140696251,inf,0.03506714279666834,inf,0.04312437526774243,inf,inf,0.0,inf,0.04567307692307693,0.022614793155728785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.1639976814695916,inf,inf,inf,inf,0.0,inf,inf,inf,inf,0.35522537617451866,inf,0.2284900976741676,0.23440732419437116,0.041777393923288164,0.24103942652329757,0.23981184233993214,0.04125057856977554,0.23165085817524844,0.06493499504929179,0.10324991180815235,0.32270425856568175,0.19841344841344843,0.08785497360274586,0.35957289524051994,0.1443738053685697,0.3353793183421908,0.10007603750345617,0.11150496403305388,0.21572888304570526,inf,inf,0.15698288098353097,inf,inf,inf,inf,inf,inf,0.07551731893837155,inf,0.3645638264669162,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.04968944099378886,inf,inf,inf,0.04567307692307693,0.05523469013568022,0.04567307692307693,0.04567307692307693,0.0461853705468237,0.04567307692307693,0.04567307692307693,0.04567307692307693,0.04567307692307693,inf,0.05045934457699164,inf,0.04567307692307693,0.04567307692307693,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04567307692307693,inf,0.04567307692307693,inf,0.04567307692307693,inf,inf,0.04567307692307693,inf,0.0,0.04567307692307693,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.04968944099378886,inf,inf,inf,0.04485070850202427,0.019716494845360866,0.015625,0.0394801320427115,0.018369503772703855,0.04205246913580246,0.0431811121466294,0.03913814206727728,0.045145631067961156,inf,0.044954964998184965,inf,0.03058122506690919,0.03545168067226889,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04205246913580246,inf,0.03135058228265397,inf,0.04205246913580246,inf,inf,0.022614793155728785,inf,0.04567307692307693,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.10356317458103603,inf,0.13905283744567165,0.03477614066703394,0.03413849607782715,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.1469340855990059,inf,0.1107246865851631,inf,inf,0.03743376808640719,0.07296041010730381,0.13349521058524416,0.03743376808640714,0.059533167785071894,0.03743376808640714,0.07367763954502393,0.03743376808640719,0.21294738530717772,inf,0.08746876645090496,inf,inf,inf,0.03743376808640719,0.03743376808640714,inf,inf,inf,inf,0.0,0.1167878465013602,inf,0.0460030892709421,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.03117984262463569,inf,0.03311082825132938,0.13783382892167573,0.12017574536624298,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03304879263958549,inf,0.03705789279947436,inf,inf,0.08787248478535015,0.043827436394056396,0.03678615318485701,0.08335797136396839,0.05725467871628831,0.08304449174014394,0.19046548604638414,0.11789297658862885,0.09615953880581751,inf,0.20425661295226516,inf,inf,inf,0.12830357445241014,0.10884150862238617,inf,inf,inf,inf,0.1167878465013602,0.0,inf,0.1627909357723023,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.5192230576441103,inf,inf,inf,inf,0.35522537617451866,inf,inf,inf,inf,0.0,inf,0.14643040428807663,0.1464334408010245,0.3449105406843288,0.5872513493652283,0.12027141540536035,0.34238220264962316,0.1282133712249075,0.2950807424004055,0.25316607979608774,0.08600784120927762,0.1646413330623857,0.4430803497772645,0.03205751834784093,0.4905857282105004,0.0479537885810416,0.29891967260850405,0.24372041214146478,0.16952525253823914,inf,inf,0.2072040962133841,inf,inf,inf,inf,inf,inf,0.2954486626402071,inf,0.021653634135585187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.14956626385197813,inf,0.18505592671661375,0.024957106850626576,0.04261519040605932,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.192937174869948,inf,0.1567277758561052,inf,inf,0.07491845098695216,0.11896349937824591,0.17949829985618626,0.07943296440833392,0.105536257056014,0.07974644403215836,0.03259212337956552,0.04489795918367345,0.2589504745781198,inf,0.041465677179962857,inf,inf,inf,0.03448736131989216,0.05394942714991613,inf,inf,inf,inf,0.0460030892709421,0.1627909357723023,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3831178181781768,inf,inf,inf,inf,0.2284900976741676,inf,inf,inf,inf,0.14643040428807663,inf,0.0,0.025000000000000022,0.22718871551656572,0.4695295241974652,0.03101687045349011,0.2135549370493518,0.02066553757198475,0.1773589172326424,0.13544425462832466,0.11390928667923972,0.03007664926071918,0.31226587972581177,0.15077792335407791,0.3728639030427373,0.1265843464557488,0.18119784744074097,0.11810946117412813,0.05180342737047605,inf,inf,0.07150721669063664,inf,inf,inf,inf,inf,inf,0.15297277873579607,inf,0.15576885458047418,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.38903504469838035,inf,inf,inf,inf,0.23440732419437116,inf,inf,inf,inf,0.1464334408010245,inf,0.025000000000000022,0.0,0.23310594203676926,0.47544675071766873,0.03101990696643797,0.21947216356955535,0.02518818239723475,0.18327614375284595,0.1413614811485282,0.11391232319218758,0.035993875780922724,0.3181831062460153,0.15078095986702578,0.37878112956294085,0.12658738296869665,0.1871150739609445,0.12402668769433167,0.057720653890679596,inf,inf,0.07742444321084019,inf,inf,inf,inf,inf,inf,0.1588900052559996,inf,0.15577189109342204,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.18808080808080807,inf,inf,inf,inf,0.041777393923288164,inf,inf,inf,inf,0.3449105406843288,inf,0.22718871551656572,0.23310594203676926,0.0,0.24234080868089947,0.22463912527896845,0.014150943396226467,0.23034947601764655,0.04982979828392331,0.09174446088824106,0.29862113195446527,0.19711206625584654,0.11193810021396233,0.3523087054863988,0.1456751875261716,0.31129619173097434,0.0759929108922397,0.10907925434243759,0.19164575643448878,inf,inf,0.15568149882592908,inf,inf,inf,inf,inf,inf,0.07421593678076965,inf,0.3503805750289424,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08641170601928838,inf,inf,inf,inf,0.24103942652329757,inf,inf,inf,inf,0.5872513493652283,inf,0.4695295241974652,0.47544675071766873,0.24234080868089947,0.0,0.4669799339598679,0.2559745871481134,0.472690284698546,0.2921706069648228,0.33408526956914053,0.5379045072966079,0.439452874936746,0.15726364447165342,0.5946495141672983,0.10181754692154033,0.5524310425432446,0.3152762862343823,0.35142006302333706,0.4309291317766314,inf,inf,0.39802230750682854,inf,inf,inf,inf,inf,inf,0.3165567454616691,inf,0.5927213837098418,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.40380952380952373,inf,inf,inf,inf,0.23981184233993214,inf,inf,inf,inf,0.12027141540536035,inf,0.03101687045349011,0.03101990696643797,0.22463912527896845,0.4669799339598679,0.0,0.22696866881503663,0.0207291771203012,0.17487684729064035,0.13656193053177978,0.08289241622574961,0.049227799227799185,0.327666815942678,0.12766958020743036,0.37031431280514004,0.09556747600225868,0.1786482572031437,0.12830687830687826,0.049253837132878786,inf,inf,0.09179056237879757,inf,inf,inf,inf,inf,inf,0.18003512880562056,inf,0.12574144974997392,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.1768408549944871,inf,inf,inf,inf,0.04125057856977554,inf,inf,inf,inf,0.34238220264962316,inf,0.2135549370493518,0.21947216356955535,0.014150943396226467,0.2559745871481134,0.22696866881503663,0.0,0.21671569755043263,0.05209182152439629,0.09040673828325685,0.30986108504078624,0.18347828778863262,0.10069814712764136,0.34672972171562444,0.1593089659933855,0.3225361448172953,0.08723286397856067,0.09866179050815838,0.20288570952080975,inf,inf,0.14204772035871516,inf,inf,inf,inf,inf,inf,0.060582158313555734,inf,0.3517206529420207,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
