0.0,inf,0.04376064183532452,0.12460915700135156,0.10695107344591881,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04337091101796986,inf,0.01971688390861326,inf,inf,0.07464781286502598,0.030602764473732225,0.04376064183532452,0.07013329944364421,0.04403000679596414,0.06981981981981977,0.17724081412605996,0.10466830466830468,0.10938421072614168,inf,0.191031941031941,inf,inf,inf,0.11507890253208597,0.095616836702062,inf,inf,inf,inf,0.10356317458103603,0.03117984262463569,inf,0.14956626385197813,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.39100968641920275,inf,inf,inf,inf,0.23165085817524844,inf,inf,inf,inf,0.1282133712249075,inf,0.02066553757198475,0.02518818239723475,0.23034947601764655,0.472690284698546,0.0207291771203012,0.21671569755043263,0.0,0.18051967773372324,0.13860501512940548,0.09569225361607059,0.03642796183747821,0.3154266402268926,0.13256089029090878,0.37602466354381814,0.10836731339257966,0.1843586079418218,0.12127022167520896,0.05496418787155688,inf,inf,0.07899072498847659,inf,inf,inf,inf,inf,inf,0.16723529141529958,inf,0.13755182151730505,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.22893267651888338,inf,inf,inf,inf,0.06493499504929179,inf,inf,inf,inf,0.2950807424004055,inf,0.1773589172326424,0.18327614375284595,0.04982979828392331,0.2921706069648228,0.17487684729064035,0.05209182152439629,0.18051967773372324,0.0,0.041914662604317754,0.25776926351638996,0.14728226797192323,0.15278996865203764,0.3024789072024755,0.1955049858100949,0.270444323292899,0.035141042454164384,0.05924945605851428,0.15079388799641347,inf,inf,0.10585170054200577,inf,inf,inf,inf,inf,inf,0.034679487179487156,inf,0.30055077674501907,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.26724759327774394,inf,inf,inf,inf,0.10324991180815235,inf,inf,inf,inf,0.25316607979608774,inf,0.13544425462832466,0.1413614811485282,0.09174446088824106,0.33408526956914053,0.13656193053177978,0.09040673828325685,0.13860501512940548,0.041914662604317754,0.0,0.2194543467575294,0.10536760536760548,0.1911048854108982,0.26056424459815775,0.23741964841441265,0.23212940653403846,0.04575359281241631,0.023821397180000092,0.1124789712375529,inf,inf,0.06393703793768801,inf,inf,inf,inf,inf,inf,0.043473198273840774,inf,0.26131391465876386,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.48670194003527334,inf,inf,inf,inf,0.32270425856568175,inf,inf,inf,inf,0.08600784120927762,inf,0.11390928667923972,0.11391232319218758,0.29862113195446527,0.5379045072966079,0.08289241622574961,0.30986108504078624,0.09569225361607059,0.25776926351638996,0.2194543467575294,0.0,0.1321202154535488,0.4105592321684276,0.09340600601134763,0.43608696037506756,0.051187534387293954,0.22262822106222557,0.21119929453262787,0.10697537551997649,inf,inf,0.17468297860454718,inf,inf,inf,inf,inf,inf,0.26292754503137017,inf,0.0914778755538912,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.35458172458172454,inf,inf,inf,inf,0.19841344841344843,inf,inf,inf,inf,0.1646413330623857,inf,0.03007664926071918,0.035993875780922724,0.19711206625584654,0.439452874936746,0.049227799227799185,0.18347828778863262,0.03642796183747821,0.14728226797192323,0.10536760536760548,0.1321202154535488,0.0,0.2821892304650926,0.168988852128387,0.34278725378201813,0.14479527523005786,0.1511211981800218,0.08803281191340895,0.025144839933572305,inf,inf,0.042562763150998384,inf,inf,inf,inf,inf,inf,0.13080732957782137,inf,0.17397978335478326,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07614270786684574,inf,inf,inf,inf,0.08785497360274586,inf,inf,inf,inf,0.4430803497772645,inf,0.31226587972581177,0.3181831062460153,0.11193810021396233,0.15726364447165342,0.327666815942678,0.10069814712764136,0.3154266402268926,0.15278996865203764,0.1911048854108982,0.4105592321684276,0.2821892304650926,0.0,0.4474278688432658,0.06059802331692554,0.42323429194493667,0.18793101110620203,0.19935993763579973,0.3035838566484511,inf,inf,0.24075866303517512,inf,inf,inf,inf,inf,inf,0.1592931009900157,inf,0.45241880006966206,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.5235705767101115,inf,inf,inf,inf,0.35957289524051994,inf,inf,inf,inf,0.03205751834784093,inf,0.15077792335407791,0.15078095986702578,0.3523087054863988,0.5946495141672983,0.12766958020743036,0.34672972171562444,0.13256089029090878,0.3024789072024755,0.26056424459815775,0.09340600601134763,0.168988852128387,0.4474278688432658,0.0,0.4979838930125704,0.04221847162405368,0.30631783741057406,0.24806793120746606,0.17692341734030914,inf,inf,0.21155161527938537,inf,inf,inf,inf,inf,inf,0.29979618170620836,inf,0.025665716821513973,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05061497966020578,inf,inf,inf,inf,0.1443738053685697,inf,inf,inf,inf,0.4905857282105004,inf,0.3728639030427373,0.37878112956294085,0.1456751875261716,0.10181754692154033,0.37031431280514004,0.1593089659933855,0.37602466354381814,0.1955049858100949,0.23741964841441265,0.43608696037506756,0.34278725378201813,0.06059802331692554,0.4979838930125704,0.0,0.4557654213885167,0.21345873931284198,0.2547544418686092,0.32911158485509107,inf,inf,0.30135668635210067,inf,inf,inf,inf,inf,inf,0.21989112430694124,inf,0.49605576255511397,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4993769998117824,inf,inf,inf,inf,0.3353793183421908,inf,inf,inf,inf,0.0479537885810416,inf,0.1265843464557488,0.12658738296869665,0.31129619173097434,0.5524310425432446,0.09556747600225868,0.3225361448172953,0.10836731339257966,0.270444323292899,0.23212940653403846,0.051187534387293954,0.14479527523005786,0.42323429194493667,0.04221847162405368,0.4557654213885167,0.0,0.2640993657865204,0.22387435430913694,0.13470494571625546,inf,inf,0.18735803838105625,inf,inf,inf,inf,inf,inf,0.27560260480787924,inf,0.0479537885810416,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.26407371897304777,inf,inf,inf,inf,0.10007603750345617,inf,inf,inf,inf,0.29891967260850405,inf,0.18119784744074097,0.1871150739609445,0.0759929108922397,0.3152762862343823,0.1786482572031437,0.08723286397856067,0.1843586079418218,0.035141042454164384,0.04575359281241631,0.22262822106222557,0.1511211981800218,0.18793101110620203,0.30631783741057406,0.21345873931284198,0.2640993657865204,0.0,0.06308838626661284,0.12939442007026491,inf,inf,0.10969063075010432,inf,inf,inf,inf,inf,inf,0.040299323969144596,inf,0.3043897069531176,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.27550264550264547,inf,inf,inf,inf,0.11150496403305388,inf,inf,inf,inf,0.24372041214146478,inf,0.11810946117412813,0.12402668769433167,0.10907925434243759,0.35142006302333706,0.12830687830687826,0.09866179050815838,0.12127022167520896,0.05924945605851428,0.023821397180000092,0.21119929453262787,0.08803281191340895,0.19935993763579973,0.24806793120746606,0.2547544418686092,0.22387435430913694,0.06308838626661284,0.0,0.10422391901265138,inf,inf,0.046602244483491484,inf,inf,inf,inf,inf,inf,0.0517282504987423,inf,0.25305886243386233,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.37972656451529685,inf,inf,inf,inf,0.21572888304570526,inf,inf,inf,inf,0.16952525253823914,inf,0.05180342737047605,0.057720653890679596,0.19164575643448878,0.4309291317766314,0.049253837132878786,0.20288570952080975,0.05496418787155688,0.15079388799641347,0.1124789712375529,0.10697537551997649,0.025144839933572305,0.3035838566484511,0.17692341734030914,0.32911158485509107,0.13470494571625546,0.12939442007026491,0.10422391901265138,0.0,inf,inf,0.06770760308457069,inf,inf,inf,inf,inf,inf,0.15595216951139368,inf,0.1749952868828527,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,0.3793434380686238,inf,0.16958760075663326,0.4510253007264242,0.2220128601488911,0.3194837340876946,0.32640849431986896,0.4345591170353691,inf,0.3823349766788098,inf,0.2979041791627295,0.5063552417072434,0.3743364167283535,0.43027102710271015,0.4103855184112314,0.44122216746561527,0.3288638253138291,inf,inf,inf,inf,inf,inf,inf,inf,0.40439869973932907,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3793434380686238,0.0,inf,0.23122056034540728,0.09529999369761133,0.17903168450781137,0.06030313930190501,0.07759011439362973,0.055215678966745285,inf,0.014734933443074971,inf,0.08143925890589432,0.15298106014289892,0.01859878538544424,0.05092758903408634,0.03892929927813649,0.07291681991747323,0.050479612754794734,inf,inf,inf,inf,inf,inf,inf,inf,0.02840985544005048,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.31201896143072616,inf,inf,inf,inf,0.15698288098353097,inf,inf,inf,inf,0.2072040962133841,inf,0.07150721669063664,0.07742444321084019,0.15568149882592908,0.39802230750682854,0.09179056237879757,0.14204772035871516,0.07899072498847659,0.10585170054200577,0.06393703793768801,0.17468297860454718,0.042562763150998384,0.24075866303517512,0.21155161527938537,0.30135668635210067,0.18735803838105625,0.10969063075010432,0.046602244483491484,0.06770760308457069,inf,inf,0.0,inf,inf,inf,inf,inf,inf,0.08824456642682299,inf,0.21654254650578164,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.16958760075663326,0.23122056034540728,inf,0.0,0.3185443283004258,0.0652213468085957,0.18380084827453258,0.15854727962697113,0.26497151627873583,inf,0.2457219562288281,inf,0.15579803947601345,0.37622539474571337,0.2418431199882587,0.2606834263460769,0.27014985962354376,0.2961611545202877,0.1914213013449655,inf,inf,inf,inf,inf,inf,inf,inf,0.24607609032155875,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4510253007264242,0.09529999369761133,inf,0.3185443283004258,0.0,0.2743316782054227,0.14462406251969484,0.15999704867345466,0.05895243933901395,inf,0.09117109485279806,inf,0.16274628882441233,0.05768106644528759,0.0772670093873975,0.05851546827156584,0.09974246829253564,0.02594810379241519,0.1271230269554603,inf,inf,inf,inf,inf,inf,inf,inf,0.10481176456786212,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.2220128601488911,0.17903168450781137,inf,0.0652213468085957,0.2743316782054227,0.0,0.12970761568572786,0.11433462953196805,0.21537923886640875,inf,0.18316058335262464,inf,0.11158538938101037,0.3320127446507103,0.1976304698932556,0.21581620993385686,0.20492851281494806,0.2519485044252846,0.1472086512499624,inf,inf,inf,inf,inf,inf,inf,inf,0.18238583959043797,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3194837340876946,0.06030313930190501,inf,0.18380084827453258,0.14462406251969484,0.12970761568572786,0.0,0.03017040232275503,0.11551881826865029,inf,0.06329467791209098,inf,0.03312294745484412,0.20230512896498243,0.06792285420752775,0.11123072833599135,0.09134521964451259,0.12224088873955674,0.02566043489834058,inf,inf,inf,inf,inf,inf,inf,inf,0.08535840097261027,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.32640849431986896,0.07759011439362973,inf,0.15854727962697113,0.15999704867345466,0.11433462953196805,0.03017040232275503,0.0,0.10815062271550013,inf,0.09209151027705054,inf,0.02850431515713947,0.21767811511874224,0.08329584036128757,0.10386253278284119,0.11651941367176621,0.14151389494368394,0.03287402171799436,inf,inf,inf,inf,inf,inf,inf,inf,0.0924456443697812,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4345591170353691,0.055215678966745285,inf,0.26497151627873583,0.05895243933901395,0.21537923886640875,0.11551881826865029,0.10815062271550013,0.0,inf,0.05222414035655931,inf,0.1366549378726396,0.11663350578430154,0.0602227003070156,0.019583448800832293,0.040790028953521684,0.047524787423475434,0.10569529172154002,inf,inf,inf,inf,inf,inf,inf,inf,0.04585932522884817,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.23014503944238074,inf,inf,inf,inf,0.07551731893837155,inf,inf,inf,inf,0.2954486626402071,inf,0.15297277873579607,0.1588900052559996,0.07421593678076965,0.3165567454616691,0.18003512880562056,0.060582158313555734,0.16723529141529958,0.034679487179487156,0.043473198273840774,0.26292754503137017,0.13080732957782137,0.1592931009900157,0.29979618170620836,0.21989112430694124,0.27560260480787924,0.040299323969144596,0.0517282504987423,0.15595216951139368,inf,inf,0.08824456642682299,inf,inf,inf,inf,inf,inf,0.0,inf,0.30478711293260463,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3823349766788098,0.014734933443074971,inf,0.2457219562288281,0.09117109485279806,0.18316058335262464,0.06329467791209098,0.09209151027705054,0.05222414035655931,inf,0.0,inf,0.09504405540913963,0.14885216129808565,0.02350601553434728,0.04793605042390037,0.028050541732421608,0.06878792107265996,0.06236729443789912,inf,inf,inf,inf,inf,inf,inf,inf,0.02502194728568219,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.5285615079365078,inf,inf,inf,inf,0.3645638264669162,inf,inf,inf,inf,0.021653634135585187,inf,0.15576885458047418,0.15577189109342204,0.3503805750289424,0.5927213837098418,0.12574144974997392,0.3517206529420207,0.13755182151730505,0.30055077674501907,0.26131391465876386,0.0914778755538912,0.17397978335478326,0.45241880006966206,0.025665716821513973,0.49605576255511397,0.0479537885810416,0.3043897069531176,0.25305886243386233,0.1749952868828527,inf,inf,0.21654254650578164,inf,inf,inf,inf,inf,inf,0.30478711293260463,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
