0.0,inf,0.04376064183532452,0.12460915700135156,0.10695107344591881,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04337091101796986,inf,0.01971688390861326,inf,inf,0.07464781286502598,0.030602764473732225,0.04376064183532452,0.07013329944364421,0.04403000679596414,0.06981981981981977,0.17724081412605996,0.10466830466830468,0.10938421072614168,inf,0.191031941031941,inf,inf,inf,0.11507890253208597,0.095616836702062,inf,inf,inf,inf,0.10356317458103603,0.03117984262463569,inf,0.14956626385197813,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.2979041791627295,0.08143925890589432,inf,0.15579803947601345,0.16274628882441233,0.11158538938101037,0.03312294745484412,0.02850431515713947,0.1366549378726396,inf,0.09504405540913963,inf,0.0,0.22042735526969992,0.08604508051224524,0.13236684793998066,0.1194719588038553,0.14446644007577303,0.03562326186895204,inf,inf,inf,inf,inf,inf,inf,inf,0.10649452057659958,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.5063552417072434,0.15298106014289892,inf,0.37622539474571337,0.05768106644528759,0.3320127446507103,0.20230512896498243,0.21767811511874224,0.11663350578430154,inf,0.14885216129808565,inf,0.22042735526969992,0.0,0.13438227475745468,0.11619653471685343,0.15742353473782322,0.08006424022542569,0.18480409340074788,inf,inf,inf,inf,inf,inf,inf,inf,0.1624928310131497,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3743364167283535,0.01859878538544424,inf,0.2418431199882587,0.0772670093873975,0.1976304698932556,0.06792285420752775,0.08329584036128757,0.0602227003070156,inf,0.02350601553434728,inf,0.08604508051224524,0.13438227475745468,0.0,0.05593461037435665,0.04413286161910335,0.06912734289102107,0.050421818643293204,inf,inf,inf,inf,inf,inf,inf,inf,0.030062283010975577,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.43027102710271015,0.05092758903408634,inf,0.2606834263460769,0.05851546827156584,0.21581620993385686,0.11123072833599135,0.10386253278284119,0.019583448800832293,inf,0.04793605042390037,inf,0.13236684793998066,0.11619653471685343,0.05593461037435665,0.0,0.041227000020969795,0.05021623743290038,0.10140720178888107,inf,inf,inf,inf,inf,inf,inf,inf,0.04629629629629628,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4103855184112314,0.03892929927813649,inf,0.27014985962354376,0.09974246829253564,0.20492851281494806,0.09134521964451259,0.11651941367176621,0.040790028953521684,inf,0.028050541732421608,inf,0.1194719588038553,0.15742353473782322,0.04413286161910335,0.041227000020969795,0.0,0.07735929451239754,0.0867951978326148,inf,inf,inf,inf,inf,inf,inf,inf,0.03637602179836513,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.44122216746561527,0.07291681991747323,inf,0.2961611545202877,0.02594810379241519,0.2519485044252846,0.12224088873955674,0.14151389494368394,0.047524787423475434,inf,0.06878792107265996,inf,0.14446644007577303,0.08006424022542569,0.06912734289102107,0.05021623743290038,0.07735929451239754,0.0,0.1123583421517862,inf,inf,inf,inf,inf,inf,inf,inf,0.08242859078772402,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3288638253138291,0.050479612754794734,inf,0.1914213013449655,0.1271230269554603,0.1472086512499624,0.02566043489834058,0.03287402171799436,0.10569529172154002,inf,0.06236729443789912,inf,0.03562326186895204,0.18480409340074788,0.050421818643293204,0.10140720178888107,0.0867951978326148,0.1123583421517862,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0755348744255,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,0.2407356409526361,0.14881624953946138,0.13363160479818859,0.19651570115348727,0.06346181372880488,0.0350645221819913,0.20989779597727087,inf,0.17132361431433285,0.09777463276650955,0.11057801917524612,0.010246075523091758,0.2460818555574632,0.11272812527007847,0.08967839400802391,0.08072030942231356,0.11788361620582621,0.13088191315548803,0.1410342290283244
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.2407356409526361,0.0,0.1292462175962945,0.1309925170118852,0.07711961494877506,0.17901794049138264,0.2137273181817677,0.06494407075501141,inf,0.10495654559614842,0.19576911446627898,0.16702771544023465,0.2507108031431037,0.015042266470302823,0.1295914149970464,0.19022870121288715,0.16651221992422083,0.13568031329040242,0.13603045567497352,0.1558837501129109
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.14881624953946138,0.1292462175962945,0.0,0.021182031898209885,0.07334448769934199,0.09749492495590528,0.12743381170392631,0.08389701041863407,inf,0.03141257054316604,0.06652289686998447,0.04703558900798177,0.1406504957090794,0.12343925265868394,0.045035170862985474,0.07266427371439632,0.08432420920255979,0.030932633333635162,0.018466028176482685,0.03831932261442006
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.13363160479818859,0.1309925170118852,0.021182031898209885,0.0,0.08677257721273635,0.08231028021463249,0.11224916696265352,0.10507904231684395,inf,0.037692009516144265,0.07129498026803005,0.042553581241985716,0.1254658509678066,0.14391035916192496,0.029850526121712684,0.05923618420100196,0.069139564461287,0.021186734907665317,0.006954982019407141,0.03886273263278617
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.19651570115348727,0.07711961494877506,0.07334448769934199,0.08677257721273635,0.0,0.1433322273331853,0.17327111408120632,0.02542789255366279,inf,0.060930947279325354,0.11864949951750392,0.09287289138526178,0.20649086334395483,0.07131265001116449,0.09087247324026548,0.1460087614137383,0.1301615115798398,0.08614994589320879,0.09181051587582467,0.11166381031376205
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06346181372880488,0.17901794049138264,0.09749492495590528,0.08231028021463249,0.1433322273331853,0.0,0.03470937769038507,0.15857647139371478,inf,0.12000228973077676,0.03431281903770467,0.05045933594792351,0.07343697591927245,0.18519225885647617,0.05245975409291981,0.038357069424467816,0.01883098210358941,0.06656229162227012,0.07956058857193193,0.08545646867926315
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0350645221819913,0.2137273181817677,0.12743381170392631,0.11224916696265352,0.17327111408120632,0.03470937769038507,0.0,0.1885153581417358,inf,0.1499411764787978,0.06271011058451825,0.08039822269594454,0.045039684372458866,0.21500499330156386,0.084875242615286,0.06829595617248885,0.047215098257546884,0.09650117837029115,0.10949947531995297,0.11539535542728419
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.20989779597727087,0.06494407075501141,0.08389701041863407,0.10507904231684395,0.02542789255366279,0.15857647139371478,0.1885153581417358,0.0,inf,0.08116749522137023,0.13082504371126757,0.10811713544579127,0.2017320421468889,0.05913710581740084,0.10611671730079497,0.12749230316549953,0.14540575564036928,0.09201417977144466,0.10227486104168493,0.09314735206552327
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.40439869973932907,0.02840985544005048,inf,0.24607609032155875,0.10481176456786212,0.18238583959043797,0.08535840097261027,0.0924456443697812,0.04585932522884817,inf,0.02502194728568219,inf,0.10649452057659958,0.1624928310131497,0.030062283010975577,0.04629629629629628,0.03637602179836513,0.08242859078772402,0.0755348744255,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.17132361431433285,0.10495654559614842,0.03141257054316604,0.037692009516144265,0.060930947279325354,0.12000228973077676,0.1499411764787978,0.08116749522137023,inf,0.0,0.09793546741315051,0.06954295378285325,0.16315786048395087,0.11999881206645124,0.06754253563785695,0.08596486917210022,0.10683157397743126,0.05343999810850664,0.04044170115884482,0.05161991807212396
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09777463276650955,0.19576911446627898,0.06652289686998447,0.07129498026803005,0.11864949951750392,0.03431281903770467,0.06271011058451825,0.13082504371126757,inf,0.09793546741315051,0.0,0.028741399026044334,0.10774979495697712,0.1899621495286684,0.06691703889979728,0.04726769302676059,0.029256894542058154,0.06008880117587656,0.06433999824862291,0.05332466817700865
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.11057801917524612,0.16702771544023465,0.04703558900798177,0.042553581241985716,0.09287289138526178,0.05045933594792351,0.08039822269594454,0.10811713544579127,inf,0.06954295378285325,0.028741399026044334,0.0,0.12055318136571369,0.16122075050262408,0.03817563987375294,0.060071079435497166,0.037288620194578015,0.031347402149832226,0.035598599222578575,0.041298151244675396
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.010246075523091758,0.2507108031431037,0.1406504957090794,0.1254658509678066,0.20649086334395483,0.07343697591927245,0.045039684372458866,0.2017320421468889,inf,0.16315786048395087,0.10774979495697712,0.12055318136571369,0.0,0.2418611162322013,0.12111938814605727,0.08151264017764193,0.09069547161278113,0.12034091745074604,0.12271615932510604,0.13439719390893534
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.2460818555574632,0.015042266470302823,0.12343925265868394,0.14391035916192496,0.07131265001116449,0.18519225885647617,0.21500499330156386,0.05913710581740084,inf,0.11999881206645124,0.1899621495286684,0.16122075050262408,0.2418611162322013,0.0,0.13335373028738473,0.18137901430198478,0.17161884310428055,0.1304707428961588,0.14110617788676594,0.1470340632020085
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.11272812527007847,0.1295914149970464,0.045035170862985474,0.029850526121712684,0.09087247324026548,0.05245975409291981,0.084875242615286,0.10611671730079497,inf,0.06754253563785695,0.06691703889979728,0.03817563987375294,0.12111938814605727,0.13335373028738473,0.0,0.06063728621584075,0.03928903833957431,0.022627616848722387,0.027100834479012126,0.032996714586343345
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08967839400802391,0.19022870121288715,0.07266427371439632,0.05923618420100196,0.1460087614137383,0.038357069424467816,0.06829595617248885,0.12749230316549953,inf,0.08596486917210022,0.04726769302676059,0.060071079435497166,0.08151264017764193,0.18137901430198478,0.06063728621584075,0.0,0.030213369682564606,0.05985881552052952,0.054198245537913636,0.05968119985018161
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08072030942231356,0.16651221992422083,0.08432420920255979,0.069139564461287,0.1301615115798398,0.01883098210358941,0.047215098257546884,0.14540575564036928,inf,0.10683157397743126,0.029256894542058154,0.037288620194578015,0.09069547161278113,0.17161884310428055,0.03928903833957431,0.030213369682564606,0.0,0.05339157586892462,0.06638987281858644,0.07228575292591766
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.11788361620582621,0.13568031329040242,0.030932633333635162,0.021186734907665317,0.08614994589320879,0.06656229162227012,0.09650117837029115,0.09201417977144466,inf,0.05343999810850664,0.06008880117587656,0.031347402149832226,0.12034091745074604,0.1304707428961588,0.022627616848722387,0.05985881552052952,0.05339157586892462,0.0,0.022627616848722387,0.025513864420553256
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.13088191315548803,0.13603045567497352,0.018466028176482685,0.006954982019407141,0.09181051587582467,0.07956058857193193,0.10949947531995297,0.10227486104168493,inf,0.04044170115884482,0.06433999824862291,0.035598599222578575,0.12271615932510604,0.14110617788676594,0.027100834479012126,0.054198245537913636,0.06638987281858644,0.022627616848722387,0.0,0.036058551357627144
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.1410342290283244,0.1558837501129109,0.03831932261442006,0.03886273263278617,0.11166381031376205,0.08545646867926315,0.11539535542728419,0.09314735206552327,inf,0.05161991807212396,0.05332466817700865,0.041298151244675396,0.13439719390893534,0.1470340632020085,0.032996714586343345,0.05968119985018161,0.07228575292591766,0.025513864420553256,0.036058551357627144,0.0
