0.0,inf,0.05063795853269526,0.03506923540036122,0.033944009880609305,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.029857397504456373,inf,0.023026315789473673,inf,inf,0.024362128347508283,0.05205278592375362,0.05991735537190079,0.062434691745036464,0.04690522243713724,0.04999999999999993,0.0599850968703427,0.034848484848484795,0.029114777416415438,inf,0.037878787878787845,inf,inf,inf,0.06069118147769825,0.03466226510919246,inf,inf,inf,inf,0.032794102208962506,0.03198818897637801,inf,0.06307977736549164,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022752230610844193,inf,inf,inf,inf,0.025302809865203613,inf,inf,inf,inf,0.03385511467054969,inf,0.027999541617326873,0.028377713055290243,0.01970132786949841,0.018895348837209336,0.026234567901234573,0.02058467393184571,0.0,0.01967995870434902,0.034794473818864136,0.03857640617222502,0.03448852239803879,0.030762469786860036,0.01970323869310886,0.030455880475035113,0.02070628279676645,0.04037712646034031,0.040251703156690466,0.043461338868707844,inf,inf,0.047578373723184186,inf,inf,inf,inf,inf,inf,0.05380936548937365,inf,0.030431863951667082,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.021346469622331665,inf,inf,inf,inf,0.04034391534391535,inf,inf,inf,inf,0.019126716864050874,inf,0.026071884692574376,0.027140422184345092,0.01584995156495317,0.015192898600204785,0.026234567901234573,0.018976393976394057,0.01967995870434902,0.0,0.018714260959972306,0.02979991485738609,0.03325123152709364,0.0289655172413793,0.025413951308329574,0.015053980004028134,0.021943573667711602,0.020697167755991286,0.03325123152709364,0.023781380164358823,inf,inf,0.046341082852239035,inf,inf,inf,inf,inf,inf,0.0525720746184285,inf,0.020465838509316714,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022669162633549456,inf,inf,inf,inf,0.05545843045843046,inf,inf,inf,inf,0.014616572954649243,inf,0.04118639980708949,0.0273932963588136,0.027670821640670917,0.03390715956017709,0.025201510049994935,0.03409090909090917,0.034794473818864136,0.018714260959972306,0.0,0.048514175817358396,0.017528615089590804,0.016779964221824706,0.04052846642284469,0.025125628140703515,0.04065783462768391,0.03699706586624396,0.019230769230769273,0.020171278929860592,inf,inf,0.02762682189226673,inf,inf,inf,inf,inf,inf,0.03385781365845619,inf,0.015103893836214466,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.051146384479717755,inf,inf,inf,inf,0.05924036281179135,inf,inf,inf,inf,0.04876543209876538,inf,0.044968332160450375,0.05694033704173118,0.02084335417668748,0.02205398288347593,0.02733686067019403,0.037872841444270056,0.03857640617222502,0.02979991485738609,0.048514175817358396,0.0,0.06305114638447973,0.05876543209876539,0.04431039877620557,0.02338854767665488,0.0306561334211104,0.016066066066066087,0.06305114638447973,0.028342896887497804,inf,inf,0.07614099770962512,inf,inf,inf,inf,inf,inf,0.08237198947581459,inf,0.0414737654320988,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.01685189031990031,inf,inf,inf,inf,0.0597913322632424,inf,inf,inf,inf,0.021850459594541016,inf,0.037689896310585946,0.023896792862310057,0.04220779220779225,0.048444130127298424,0.0357142857142857,0.0363318237958008,0.03448852239803879,0.03325123152709364,0.017528615089590804,0.06305114638447973,0.0,0.017972956118652128,0.050824175824175866,0.03966259870782485,0.05519480519480524,0.05153403643336529,0.015331483729264184,0.034708249496981924,inf,inf,0.028334272176016473,inf,inf,inf,inf,inf,inf,0.01932084309133486,inf,0.02157738095238093,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020169229950508294,inf,inf,inf,inf,0.055505617977528066,inf,inf,inf,inf,0.014393939393939403,inf,0.03715439577508539,0.024986709197235557,0.03792207792207791,0.04415841584158409,0.03142857142857136,0.03204610951008646,0.030762469786860036,0.0289655172413793,0.016779964221824706,0.05876543209876539,0.017972956118652128,0.0,0.04653846153846153,0.03537688442211051,0.050909090909090904,0.047248322147650956,0.013773868268611822,0.030422535211267587,inf,inf,0.019582936381920213,inf,inf,inf,inf,inf,inf,0.023606557377049198,inf,0.023399407609933975,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03891941391941389,inf,inf,inf,inf,0.022952609462873363,inf,inf,inf,inf,0.039589107274530244,inf,0.028620517529998057,0.04471336648142732,0.025435320473478962,0.02373042240151879,0.023018417416732717,0.021205649844516894,0.01970323869310886,0.025413951308329574,0.04052846642284469,0.04431039877620557,0.050824175824175866,0.04653846153846153,0.0,0.036189873079015666,0.02237449724415308,0.04611111906432086,0.050824175824175866,0.0491953314726884,inf,inf,0.06391402714932126,inf,inf,inf,inf,inf,inf,0.07014501891551073,inf,0.036165856555647635,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.027757836803062874,inf,inf,inf,inf,0.05111983711460144,inf,inf,inf,inf,0.0253768844221105,inf,0.03684780646326047,0.0335517893650763,0.01504545952459202,0.014874551971326255,0.017305996472663177,0.02975231574708015,0.030455880475035113,0.015053980004028134,0.025125628140703515,0.02338854767665488,0.03966259870782485,0.03537688442211051,0.036189873079015666,0.0,0.02275689223057642,0.017307301199918745,0.03966259870782485,0.017156862745097978,inf,inf,0.052752450032970244,inf,inf,inf,inf,inf,inf,0.05898344179915971,inf,0.018085217755443916,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04329004329004327,inf,inf,inf,inf,0.02858422939068095,inf,inf,inf,inf,0.040909090909090895,inf,0.029370629370629397,0.049083995852056694,0.023001431200163514,0.02279495370621043,0.026234567901234573,0.021855124429077666,0.02070628279676645,0.021943573667711602,0.04065783462768391,0.0306561334211104,0.05519480519480524,0.050909090909090904,0.02237449724415308,0.02275689223057642,0.0,0.032456853709225686,0.05519480519480524,0.03554106611759322,inf,inf,0.06828465651995064,inf,inf,inf,inf,inf,inf,0.0745156482861401,inf,0.035000905195823995,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03962927452860332,inf,inf,inf,inf,0.061041083099906635,inf,inf,inf,inf,0.03724832214765095,inf,0.04676905244856566,0.04542322709061675,0.0206757985908419,0.02385470317159122,0.026234567901234573,0.03967356173238534,0.04037712646034031,0.020697167755991286,0.03699706586624396,0.016066066066066087,0.05153403643336529,0.047248322147650956,0.04611111906432086,0.017307301199918745,0.032456853709225686,0.0,0.05153403643336529,0.019161958568738258,inf,inf,0.06462388775851069,inf,inf,inf,inf,inf,inf,0.07085487952470015,inf,0.029956655480984362,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022399050403358767,inf,inf,inf,inf,0.060915659796256794,inf,inf,inf,inf,0.017985214608849054,inf,0.04664362914491582,0.03285052569663993,0.04220779220779225,0.048444130127298424,0.0357142857142857,0.0395481384287355,0.040251703156690466,0.03325123152709364,0.019230769230769273,0.06305114638447973,0.015331483729264184,0.013773868268611822,0.050824175824175866,0.03966259870782485,0.05519480519480524,0.05153403643336529,0.0,0.034708249496981924,inf,inf,0.026785451603412724,inf,inf,inf,inf,inf,inf,0.01932084309133486,inf,0.02157738095238093,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025608686115376145,inf,inf,inf,inf,0.06412529550827417,inf,inf,inf,inf,0.02042253521126758,inf,0.0498532648569332,0.03606016140865731,0.023760010999209435,0.026938915579958755,0.02617691405595568,0.04275777414075288,0.043461338868707844,0.023781380164358823,0.020171278929860592,0.028342896887497804,0.034708249496981924,0.030422535211267587,0.0491953314726884,0.017156862745097978,0.03554106611759322,0.019161958568738258,0.034708249496981924,0.0,inf,inf,0.04779810082212732,inf,inf,inf,inf,inf,inf,0.054029092588316785,inf,0.013542394886647435,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,0.04938718662952646,inf,0.04228915662650601,0.02576370997423627,0.04826086956521736,0.019566242338519668,0.036666666666666625,0.057102177554438804,inf,0.03403940886699508,inf,0.019661497922367488,0.04707492302429006,0.044380165289256146,0.038181818181818095,0.055287846481876346,0.02594810379241519,0.016437891882731703,inf,inf,inf,inf,inf,inf,inf,inf,0.04852882703777328,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04938718662952646,0.0,inf,0.028562753036437183,0.04157206057910634,0.02282742365238777,0.030264379611982584,0.03737569060773471,0.031101694915254163,inf,0.020305647966127327,inf,0.046192165882638525,0.023656992899042883,0.01859878538544424,0.04842541436464087,0.029583895085182,0.04092564816798805,0.04302355026589011,inf,inf,inf,inf,inf,inf,inf,inf,0.03542539213270923,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03268287055524499,inf,inf,inf,inf,0.0728811835883878,inf,inf,inf,inf,0.027375565610859742,inf,0.04964755191465042,0.03585444846637453,0.055297643532937646,0.06153398145244382,0.048804137039431095,0.049421675120946196,0.047578373723184186,0.046341082852239035,0.02762682189226673,0.07614099770962512,0.028334272176016473,0.019582936381920213,0.06391402714932126,0.052752450032970244,0.06828465651995064,0.06462388775851069,0.026785451603412724,0.04779810082212732,inf,inf,0.0,inf,inf,inf,inf,inf,inf,0.02069294699011681,inf,0.03466723227752633,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04228915662650601,0.028562753036437183,inf,0.0,0.03447403057608589,0.018767800355049213,0.02813735640069348,0.022093400356737458,0.020490425234911402,inf,0.02472483254714064,inf,0.039094135879618075,0.04424352019288724,0.0391853126792886,0.01986266132820369,0.042350631824315976,0.034095685065844816,0.03592552026286966,inf,inf,inf,inf,inf,inf,inf,inf,0.035187287173666315,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02576370997423627,0.04157206057910634,inf,0.03447403057608589,0.0,0.04044574351479724,0.023809523809523836,0.028851540616246507,0.049287051504018686,inf,0.03735255570117957,inf,0.014245272564249789,0.041610922438338305,0.03656503923883603,0.030366692131397977,0.054978354978354904,0.02594810379241519,0.016682811322785485,inf,inf,inf,inf,inf,inf,inf,inf,0.04071370098735316,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04826086956521736,0.02282742365238777,inf,0.018767800355049213,0.04044574351479724,0.0,0.029138062547673482,0.027580737926346743,0.021306742233866194,inf,0.014221460698222277,inf,0.045065848818329424,0.04648441655143065,0.04142620903783201,0.038630461683252904,0.023582831469266763,0.03979933110367895,0.04189723320158101,inf,inf,inf,inf,inf,inf,inf,inf,0.030060378268206622,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.019566242338519668,0.030264379611982584,inf,0.02813735640069348,0.023809523809523836,0.029138062547673482,0.0,0.019994738226782438,0.03797937053689493,inf,0.014916601849451205,inf,0.02791461412151075,0.04294230203120397,0.03788409451760533,0.031044461983688598,0.03616503946433247,0.02594810379241519,0.023028883684621415,inf,inf,inf,inf,inf,inf,inf,inf,0.029406020020229406,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.036666666666666625,0.03737569060773471,inf,0.022093400356737458,0.028851540616246507,0.027580737926346743,0.019994738226782438,0.0,0.02043551088777218,inf,0.03353777011843817,inf,0.03347164591977869,0.048139624088991195,0.04308141657539255,0.012615349233879858,0.051163569395613506,0.028205128205128216,0.030303030303030276,inf,inf,inf,inf,inf,inf,inf,inf,0.029342363715211317,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.057102177554438804,0.031101694915254163,inf,0.020490425234911402,0.049287051504018686,0.021306742233866194,0.03797937053689493,0.02043551088777218,0.0,inf,0.02726377442595762,inf,0.05390715680755087,0.034810126582278444,0.0297519190686798,0.01892035937262071,0.04488957370313296,0.048640639092900395,0.050738541190802455,inf,inf,inf,inf,inf,inf,inf,inf,0.03139832055494707,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.031225604996096834,inf,inf,inf,inf,0.07911217535457726,inf,inf,inf,inf,0.03360655737704921,inf,0.04909953929917632,0.03530643585090043,0.06152863529912711,0.06776497321863328,0.05503512880562056,0.05565266688713566,0.05380936548937365,0.0525720746184285,0.03385781365845619,0.08237198947581459,0.01932084309133486,0.023606557377049198,0.07014501891551073,0.05898344179915971,0.0745156482861401,0.07085487952470015,0.01932084309133486,0.054029092588316785,inf,inf,0.02069294699011681,inf,inf,inf,inf,inf,inf,0.0,inf,0.04089822404371579,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03403940886699508,0.020305647966127327,inf,0.02472483254714064,0.03735255570117957,0.014221460698222277,0.014916601849451205,0.03353777011843817,0.02726377442595762,inf,0.0,inf,0.04145764601316648,0.03786741042694697,0.03280920291334832,0.04458749387534433,0.021248437614881266,0.03504267652562876,0.03657191557627715,inf,inf,inf,inf,inf,inf,inf,inf,0.025666889602771747,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02926706405843338,inf,inf,inf,inf,0.05109582059123341,inf,inf,inf,inf,0.02370041776131615,inf,0.03682378993989244,0.023030686491616548,0.02063041125541132,0.026866749174917492,0.026234567901234573,0.029728299223712118,0.030431863951667082,0.020465838509316714,0.015103893836214466,0.0414737654320988,0.02157738095238093,0.023399407609933975,0.036165856555647635,0.018085217755443916,0.035000905195823995,0.029956655480984362,0.02157738095238093,0.013542394886647435,inf,inf,0.03466723227752633,inf,inf,inf,inf,inf,inf,0.04089822404371579,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
