0.0,inf,0.05063795853269526,0.03506923540036122,0.033944009880609305,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.029857397504456373,inf,0.023026315789473673,inf,inf,0.024362128347508283,0.05205278592375362,0.05991735537190079,0.062434691745036464,0.04690522243713724,0.04999999999999993,0.0599850968703427,0.034848484848484795,0.029114777416415438,inf,0.037878787878787845,inf,inf,inf,0.06069118147769825,0.03466226510919246,inf,inf,inf,inf,0.032794102208962506,0.03198818897637801,inf,0.06307977736549164,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.019661497922367488,0.046192165882638525,inf,0.039094135879618075,0.014245272564249789,0.045065848818329424,0.02791461412151075,0.03347164591977869,0.05390715680755087,inf,0.04145764601316648,inf,0.0,0.055856195002588094,0.05079798748898945,0.03498679743493016,0.05908344529034182,0.025484384765821932,0.02129285314044116,inf,inf,inf,inf,inf,inf,inf,inf,0.04533380629088535,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04707492302429006,0.023656992899042883,inf,0.04424352019288724,0.041610922438338305,0.04648441655143065,0.04294230203120397,0.048139624088991195,0.034810126582278444,inf,0.03786741042694697,inf,0.055856195002588094,0.0,0.018330061082024507,0.0490054249547921,0.05324088798422488,0.05354455054654916,0.048023963667987224,inf,inf,inf,inf,inf,inf,inf,inf,0.059082385031752116,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.044380165289256146,0.01859878538544424,inf,0.0391853126792886,0.03656503923883603,0.04142620903783201,0.03788409451760533,0.04308141657539255,0.0297519190686798,inf,0.03280920291334832,inf,0.05079798748898945,0.018330061082024507,0.0,0.043947217441193454,0.04818268047062624,0.04848634303295052,0.04296575615438858,inf,inf,inf,inf,inf,inf,inf,inf,0.05402417751815347,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.038181818181818095,0.04842541436464087,inf,0.01986266132820369,0.030366692131397977,0.038630461683252904,0.031044461983688598,0.012615349233879858,0.01892035937262071,inf,0.04458749387534433,inf,0.03498679743493016,0.0490054249547921,0.043947217441193454,0.0,0.062213293152519666,0.029720279720279685,0.031818181818181746,inf,inf,inf,inf,inf,inf,inf,inf,0.0373673230783339,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.055287846481876346,0.029583895085182,inf,0.042350631824315976,0.054978354978354904,0.023582831469266763,0.03616503946433247,0.051163569395613506,0.04488957370313296,inf,0.021248437614881266,inf,0.05908344529034182,0.05324088798422488,0.04818268047062624,0.062213293152519666,0.0,0.05266847580280409,0.05419771485345248,inf,inf,inf,inf,inf,inf,inf,inf,0.03637602179836513,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02594810379241519,0.04092564816798805,inf,0.034095685065844816,0.02594810379241519,0.03979933110367895,0.02594810379241519,0.028205128205128216,0.048640639092900395,inf,0.03504267652562876,inf,0.025484384765821932,0.05354455054654916,0.04848634303295052,0.029720279720279685,0.05266847580280409,0.0,0.020750578051817237,inf,inf,inf,inf,inf,inf,inf,inf,0.04006728857623487,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.016437891882731703,0.04302355026589011,inf,0.03592552026286966,0.016682811322785485,0.04189723320158101,0.023028883684621415,0.030303030303030276,0.050738541190802455,inf,0.03657191557627715,inf,0.02129285314044116,0.048023963667987224,0.04296575615438858,0.031818181818181746,0.05419771485345248,0.020750578051817237,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.04216519067413693,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,0.015871941193538963,0.030414520480745555,0.025737602008788385,0.0301828133552271,0.018239344872510777,0.02059863945578233,0.032663859194471345,inf,0.03145044485826598,0.04904729664377594,0.03601734971917925,0.010960591133004849,0.023255813953488358,0.020731558378114245,0.026473656755346853,0.01883098210358941,0.014758547367243025,0.024556537817068236,0.039233740567732656
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.015871941193538963,0.0,0.030836766831330742,0.026159848359373572,0.038619863334269366,0.023714910188352367,0.01043509020162714,0.03308610554505653,inf,0.03187269120885117,0.035454545454545405,0.027642237425997918,0.026561618993919622,0.018461852305181492,0.014555669050051012,0.028569738706467063,0.01883098210358941,0.022627616848722387,0.024978784167653423,0.03539955115281268
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.030414520480745555,0.030836766831330742,0.0,0.0152798096673612,0.02542789255366279,0.04865386535325633,0.02349796537141946,0.02506480269455036,inf,0.018741925200087217,0.04427781224834648,0.03124786532374979,0.022963282260276663,0.02786024206439819,0.0267993041965644,0.017467281908357557,0.03337748344370861,0.022789248149590935,0.013684578755596644,0.03428194133270035
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025737602008788385,0.026159848359373572,0.0152798096673612,0.0,0.03111542610571738,0.04397694688129916,0.022333485923552332,0.035739108323444624,inf,0.008067619571192952,0.0473529411764706,0.03416822856782853,0.018286363788319493,0.02318332359244102,0.026454064771976205,0.023870798319327702,0.02870056497175144,0.020422678317415177,0.006949199793815419,0.044956246961594615
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0301828133552271,0.038619863334269366,0.02542789255366279,0.03111542610571738,0.0,0.02652894864466071,0.035290362185389834,0.029366559303836803,inf,0.025776746584171173,0.04098039215686278,0.025865596710283434,0.02542789255366279,0.026392764857881112,0.04263492063492058,0.022849550521823914,0.02951633986928104,0.017544905928292498,0.02572907153729065,0.038583697941986794
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.018239344872510777,0.023714910188352367,0.04865386535325633,0.04397694688129916,0.02652894864466071,0.0,0.026697495183044317,0.05090320406698212,inf,0.04968978973077676,0.055146152371037926,0.04545933594792351,0.02569058309297967,0.023469095014668206,0.030023856657022452,0.04471300162785763,0.019364161849710904,0.025864617203665397,0.04279588268957901,0.05321664967473827
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02059863945578233,0.01043509020162714,0.02349796537141946,0.022333485923552332,0.035290362185389834,0.026697495183044317,0.0,0.02574730408514525,inf,0.030401105494745284,0.02844865718799361,0.020303435966086636,0.03128831725616299,0.019996518711923428,0.014013303769401297,0.03329643696871043,0.01625796369755983,0.022023893751642487,0.02221882951653953,0.037547237076648865
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.032663859194471345,0.03308610554505653,0.02506480269455036,0.035739108323444624,0.029366559303836803,0.05090320406698212,0.02574730408514525,0.0,inf,0.043806727894637576,0.04828199052132698,0.03525204359673029,0.025212620974002453,0.03010958077812398,0.021329365079365004,0.015697674418604646,0.0356268221574344,0.025038586863316725,0.03136629959730519,0.018958454026317906
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04852882703777328,0.03542539213270923,inf,0.035187287173666315,0.04071370098735316,0.030060378268206622,0.029406020020229406,0.029342363715211317,0.03139832055494707,inf,0.025666889602771747,inf,0.04533380629088535,0.059082385031752116,0.05402417751815347,0.0373673230783339,0.03637602179836513,0.04006728857623487,0.04216519067413693,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03145044485826598,0.03187269120885117,0.018741925200087217,0.008067619571192952,0.025776746584171173,0.04968978973077676,0.030401105494745284,0.043806727894637576,inf,0.0,0.05542056074766355,0.03941871026339694,0.023999206637797088,0.028896166441918614,0.03452168434316916,0.031938417890520654,0.034413407821229036,0.02382517252711136,0.012440428297332384,0.05302386653278757
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04904729664377594,0.035454545454545405,0.04427781224834648,0.0473529411764706,0.04098039215686278,0.055146152371037926,0.02844865718799361,0.04828199052132698,inf,0.05542056074766355,0.0,0.0164550264550265,0.0597369744441566,0.04844517589991704,0.029899637580150462,0.06174509415670404,0.03768875192604004,0.04893988525816906,0.05066748670453314,0.06599589426464247
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03601734971917925,0.027642237425997918,0.03124786532374979,0.03416822856782853,0.025865596710283434,0.04545933594792351,0.020303435966086636,0.03525204359673029,inf,0.03941871026339694,0.0164550264550265,0.0,0.04670702751955991,0.035415228975320345,0.02073974243785559,0.04871514723210735,0.030182954038375787,0.03590993833357237,0.037637539779936446,0.05296594734004578
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.010960591133004849,0.026561618993919622,0.022963282260276663,0.018286363788319493,0.02542789255366279,0.02569058309297967,0.03128831725616299,0.025212620974002453,inf,0.023999206637797088,0.0597369744441566,0.04670702751955991,0.0,0.01981785425034288,0.029837336864006136,0.01902241853487796,0.023954983922829576,0.022627616848722387,0.017105299596599344,0.03331122105825668
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.023255813953488358,0.018461852305181492,0.02786024206439819,0.02318332359244102,0.026392764857881112,0.023469095014668206,0.019996518711923428,0.03010958077812398,inf,0.028896166441918614,0.04844517589991704,0.035415228975320345,0.01981785425034288,0.0,0.020007219099675178,0.023919378338999486,0.012663185378590014,0.02267149701998361,0.02200225940072087,0.03242302638588013
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020731558378114245,0.014555669050051012,0.0267993041965644,0.026454064771976205,0.04263492063492058,0.030023856657022452,0.014013303769401297,0.021329365079365004,inf,0.03452168434316916,0.029899637580150462,0.02073974243785559,0.029837336864006136,0.020007219099675178,0.0,0.03184545657655358,0.014747474747474731,0.025090014706628083,0.022081256045836772,0.03609625668449201
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.026473656755346853,0.028569738706467063,0.017467281908357557,0.023870798319327702,0.022849550521823914,0.04471300162785763,0.03329643696871043,0.015697674418604646,inf,0.031938417890520654,0.06174509415670404,0.04871514723210735,0.01902241853487796,0.023919378338999486,0.03184545657655358,0.0,0.02943661971830991,0.022627616848722387,0.01949798959318827,0.022747243091252534
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.01883098210358941,0.01883098210358941,0.03337748344370861,0.02870056497175144,0.02951633986928104,0.019364161849710904,0.01625796369755983,0.0356268221574344,inf,0.034413407821229036,0.03768875192604004,0.030182954038375787,0.023954983922829576,0.012663185378590014,0.014747474747474731,0.02943661971830991,0.0,0.018830982103589466,0.027519500780031292,0.03794026776519055
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.014758547367243025,0.022627616848722387,0.022789248149590935,0.020422678317415177,0.017544905928292498,0.025864617203665397,0.022023893751642487,0.025038586863316725,inf,0.02382517252711136,0.04893988525816906,0.03590993833357237,0.022627616848722387,0.02267149701998361,0.025090014706628083,0.022627616848722387,0.018830982103589466,0.0,0.022627616848722387,0.03388097178109983
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.024556537817068236,0.024978784167653423,0.013684578755596644,0.006949199793815419,0.02572907153729065,0.04279588268957901,0.02221882951653953,0.03136629959730519,inf,0.012440428297332384,0.05066748670453314,0.037637539779936446,0.017105299596599344,0.02200225940072087,0.022081256045836772,0.01949798959318827,0.027519500780031292,0.022627616848722387,0.0,0.04058343823545518
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.039233740567732656,0.03539955115281268,0.03428194133270035,0.044956246961594615,0.038583697941986794,0.05321664967473827,0.037547237076648865,0.018958454026317906,inf,0.05302386653278757,0.06599589426464247,0.05296594734004578,0.03331122105825668,0.03242302638588013,0.03609625668449201,0.022747243091252534,0.03794026776519055,0.03388097178109983,0.04058343823545518,0.0
