0.0,inf,inf,inf,inf,inf,inf,0.10682317333544744,0.06746816738917727,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09806208126326332,inf,0.031175714162814172,0.05689632057832594,inf,0.03569628930860791,inf,inf,inf,inf,inf,inf,0.06042446646121191,0.07329762330600009,inf,inf,inf,inf,inf,inf,inf,0.11759210241672668,inf,inf,inf,0.47872861223467855,0.03585075004747129,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.36373701993878194,inf,inf,0.2367129242311512,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08081309621429744,0.12256125351375535,0.03201167412893702,inf,0.19273130766570346,inf,inf,0.10036572263094912,inf,inf,0.2369208656987174,inf,inf,inf,0.12992978926607823,inf,0.1466003886774846,inf
inf,inf,0.0241191181870406,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07538094237038429,inf,inf,inf,inf,inf,0.14619197219485636,inf,0.09897753460375502,0.437738791408511,0.02911431068866266,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06700421078740093,inf,inf,inf,inf,0.05632860486578628,0.22832285195271307,inf,inf,0.0641423262930585,inf,inf,inf,0.03634766282859381,inf,inf,0.08989929461968627,inf,0.08051521402954365,inf,inf,0.04614014299080316,inf,0.02350286850886857,0.14066456133279992,0.0,inf,0.07427007823165954,0.0880754389996361,inf,0.08835418184933053,0.0910641192533439,0.025139973294632134,0.040662621607960525,0.040704685025482634,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02350286850886857,inf,0.12522827051866492,inf,inf,inf,inf,0.1942615989147456,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02370724293776294,inf,inf,inf,inf,inf,0.020921089238909174,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020921089238909174,inf,inf,0.023398210831721444,inf,inf,inf,0.026627804465554794,0.020921089238909174,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,0.06459952918008782,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02163512815033708,inf,inf,inf,inf,inf,0.07923061970349043,inf,0.029058896453757477,0.378594381476965,0.09234887363340694,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.01748457930654379,inf,inf,inf,inf,0.01794147336587326,0.15405277372105353,inf,inf,0.017487373737373746,inf,inf,inf,0.07610426877841903,inf,inf,0.03592426233094226,inf,0.018865434477256082,inf,inf,0.08589674894062838,inf,0.061606633417482515,0.06639448310114038,0.07427007823165954,inf,0.0,0.15444356475057186,inf,0.12811078779915575,0.0183528400431876,0.04913010493702741,0.09881670708017687,0.08046129097530785,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07533459974213386,inf,0.1771781259426175,inf,inf,inf,inf,0.2340182048645708,inf,inf,inf,inf
inf,inf,0.08984403557048404,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.1555544288892966,inf,inf,inf,inf,inf,0.22636545871376867,inf,0.17915102112266734,0.5179122779274233,0.062094691117164924,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.14717769730631325,inf,inf,inf,inf,0.1365020913846986,0.3084963384716254,inf,inf,0.1443158128119708,inf,inf,inf,0.08016082752452847,inf,inf,0.17007278113859858,inf,0.16068870054845596,inf,inf,0.07384938435792177,inf,0.09283693133308935,0.22083804785171224,0.0880754389996361,inf,0.15444356475057186,0.0,inf,0.0291151300403365,0.17123760577225622,0.10531345981354445,0.05562685767039499,0.07931811840251168,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.079108965008438,inf,0.03715283151902882,inf,inf,inf,inf,0.10618615991510949,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.22035762965932038,inf,0.1308999508702976,inf,0.0765840599375589,inf,inf,0.05082610624277306,inf,0.16595279129494456,inf,inf,0.16269243734493544,inf,inf,inf,0.2194330027734842,inf,inf,0.20187468691856303,0.2877654387100016,inf,inf,inf,inf,inf,inf,0.008712719266480262,inf,inf,0.10667301572303411,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,0.02480191226826367,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,0.06423506366228993,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.1333266128540861,inf,inf,inf,inf,inf,0.20734140750264618,inf,0.15716968425291322,0.5067051692761207,0.05923987116066787,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.12879857742661183,inf,inf,inf,inf,0.11255394151134224,0.2793812084312889,inf,inf,0.11520068277163431,inf,inf,inf,0.05200651902073672,inf,inf,0.164035050130098,inf,0.14112266787494387,inf,inf,0.044734254317585265,inf,0.0728326400304572,0.19172291781137574,0.08835418184933053,inf,0.12811078779915575,0.0291151300403365,inf,0.0,0.14212247573191972,0.08703457614781007,0.04769156024137,0.05020298836217518,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07162121049573278,inf,0.051849691232382145,inf,inf,inf,inf,0.10590741706541507,inf,inf,inf,inf
inf,inf,0.08139357020177218,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.015683176882959615,inf,inf,inf,inf,inf,0.06827426384904711,inf,0.0190300843017418,0.3676380256225217,0.1091429146550913,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02405990846594297,inf,inf,inf,inf,0.03473551438755762,0.13725873269936917,inf,inf,0.02720725444014971,inf,inf,inf,0.09107677824772775,inf,inf,0.024967906476498936,inf,0.010548905223800253,inf,inf,0.09738822141433445,inf,0.07840067443916687,0.04960044207945602,0.0910641192533439,inf,0.0183528400431876,0.17123760577225622,inf,0.14212247573191972,0.0,0.06592414595871177,0.11561074810186123,0.09191948736974453,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09212864076381821,inf,0.19397216696430186,inf,inf,inf,inf,0.24497456071901413,inf,inf,inf,inf
inf,inf,0.022799512485520146,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05024096907575215,inf,inf,inf,inf,inf,0.12105199890022422,inf,0.07383756130912289,0.4196705931283107,0.04321876869637953,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0418642374927688,inf,inf,inf,inf,0.031188631571154146,0.20318287865808093,inf,inf,0.03900235299842636,inf,inf,inf,0.03502805712707335,inf,inf,0.07700047398228793,inf,0.05537524073491151,inf,inf,0.0448205372892827,inf,0.01851527624110305,0.11552458803816779,0.025139973294632134,inf,0.04913010493702741,0.10531345981354445,inf,0.08703457614781007,0.06592414595871177,0.0,0.04968660214314946,0.03938507932396218,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02620449480510645,inf,0.1280480210055901,inf,inf,inf,inf,0.19294199321322514,inf,inf,inf,inf
inf,inf,0.034217177900089046,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09992757121890161,inf,inf,inf,inf,inf,0.17073860104337368,inf,0.12352416345227235,0.46228542025702835,0.015720087246785475,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09155083963591826,inf,inf,inf,inf,0.08087523371430361,0.2528694808012304,inf,inf,0.08868895514157582,inf,inf,inf,0.024533969854133475,inf,inf,0.116343489888728,inf,0.10506184287806097,inf,inf,0.018222526687526774,inf,0.037210073662694354,0.16521119018131725,0.040662621607960525,inf,0.09881670708017687,0.05562685767039499,inf,0.04769156024137,0.11561074810186123,0.04968660214314946,0.0,0.023691260732116692,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.023929650254362778,inf,0.0845656489107044,inf,inf,inf,inf,0.15359897730678507,inf,inf,inf,inf
inf,inf,0.01762071651090341,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0856771160302382,inf,inf,inf,inf,inf,0.1596919106787983,inf,0.10952018742906533,0.45905567245227286,0.019099674353385,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08114908060276393,inf,inf,inf,inf,0.06490444468749434,0.2291782200691137,inf,inf,0.06499769440945913,inf,inf,inf,0.016820116136453733,inf,inf,0.11638555330625011,inf,0.09347317105109598,inf,inf,0.01245996236150404,inf,0.025183143206609304,0.14151992944920055,0.040704685025482634,inf,0.08046129097530785,0.07931811840251168,inf,0.05020298836217518,0.09191948736974453,0.03938507932396218,0.023691260732116692,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.023971713671884887,inf,0.10205267959455733,inf,inf,inf,inf,0.15355691388926296,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.24515954192758405,inf,0.10609803860203393,inf,0.05178214766929523,inf,inf,0.02602419397450939,inf,0.19075470356320823,inf,inf,0.1874943496131991,inf,inf,inf,0.19463109050522054,inf,inf,0.17707277465029936,0.31256735097826527,inf,inf,inf,inf,inf,inf,0.027902953480621218,inf,inf,0.13147492799129779,inf,inf,inf,inf,inf,inf,0.02480191226826367,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,0.318168966162384,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09854956791680625,inf,inf,inf,inf,inf,inf,0.09806801683057187,inf,inf,inf,inf,0.24274073879337033,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.6697721191746697,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,0.01780649905257492,inf,inf,inf,0.07763733031422204,inf,0.2054580527549359,inf,inf,inf,0.018089740138133248,inf,0.244870896142938,0.11134911484239185,inf,inf,0.12153318427408943,inf,0.12653192502997712
inf,inf,inf,0.3124066478023484,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09677853771868261,inf,inf,inf,inf,inf,inf,0.08425531149085186,inf,inf,inf,inf,0.24166064945905041,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.6596595019949724,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.01780649905257492,0.0,inf,inf,inf,0.07078271401800817,inf,0.20001472955718558,inf,inf,inf,0.014025245441795231,inf,0.24176564897114616,0.10379033702590723,inf,inf,0.11753746267550536,inf,0.11941251530956909
0.08081309621429744,inf,inf,inf,inf,inf,inf,0.040871792066696666,0.14627801655814376,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.028173334025850982,inf,0.10737511001035382,0.10883804001132802,inf,0.10832038985062342,inf,inf,inf,inf,inf,inf,0.1411531982210662,0.15092517696467622,inf,inf,inf,inf,inf,inf,inf,0.18110796837269483,inf,inf,inf,0.554089137232274,0.04496234616682615,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.42470628635093555,inf,inf,0.2985699358346623,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,0.05042539955088021,0.05326533263712219,inf,0.13684122687004507,inf,inf,0.04578419225348895,inf,inf,0.1751070593203422,inf,inf,inf,0.07005292444631295,inf,0.07060350155335293,inf
0.12256125351375535,inf,inf,inf,inf,inf,inf,0.026291156925683068,0.18572785246351942,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02449917225049203,inf,0.1471513547079779,0.15926343956220823,inf,0.14647456184183738,inf,inf,inf,inf,inf,inf,0.17663651362576094,0.1895525705134491,inf,inf,inf,inf,inf,inf,inf,0.22814754847012908,inf,inf,inf,0.5972918296959685,0.08891394277140707,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4661041389226642,inf,inf,0.34560951593209654,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05042539955088021,0.0,0.09054957938481834,inf,0.08641582731916486,inf,inf,0.022195530882806236,inf,inf,0.124681659769462,inf,inf,inf,0.019627524895432735,inf,0.03189551386108569,inf
0.03201167412893702,inf,inf,inf,inf,inf,inf,0.07481149920651042,0.09517827307870108,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06677301183434414,inf,0.056601775323159575,0.08025366867849837,inf,0.059053637408780335,inf,inf,inf,inf,inf,inf,0.08788786558394401,0.09900299112863076,inf,inf,inf,inf,inf,inf,inf,0.1409494505168991,inf,inf,inf,0.5067422503111502,0.016574654137300915,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.38709436803895436,inf,inf,0.2600702723313236,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05326533263712219,0.09054957938481834,0.0,inf,0.16542559820287472,inf,inf,0.0743685635863186,inf,inf,0.20490919156978038,inf,inf,inf,0.0986372957791426,inf,0.11905262510030934,inf
inf,inf,inf,0.2484071434500894,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.027696987216821456,inf,inf,inf,inf,inf,inf,0.025007158113121264,inf,inf,inf,inf,0.17087793544104224,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.5967112604572191,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07763733031422204,0.07078271401800817,inf,inf,inf,0.0,inf,0.1359553065664746,inf,inf,inf,0.06450381221243806,inf,0.17188324429100033,0.03965667429940167,inf,inf,0.05203043808562813,inf,0.04889459471575508
0.19273130766570346,inf,inf,inf,inf,inf,inf,0.09596943480334841,0.2562511136922244,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.10866789284419409,inf,0.21995866046586132,0.2456792668813731,inf,0.22447923561165506,inf,inf,inf,inf,inf,inf,0.24920741276425906,0.26208056960904724,inf,inf,inf,inf,inf,inf,inf,0.30637504871977383,inf,inf,inf,0.6675115585377257,0.16230617819635784,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.5525199662418291,inf,inf,0.42549587053419835,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.13684122687004507,0.08641582731916486,0.16542559820287472,inf,0.0,inf,inf,0.09236558503475434,inf,inf,0.04527156156326284,inf,inf,inf,0.06678830242373213,inf,0.06623772531669214,inf
inf,inf,inf,0.11599693396239241,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.10825831934965313,inf,inf,inf,inf,inf,inf,0.13260199372439696,inf,inf,inf,inf,0.04302363337016801,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4700550137514674,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.2054580527549359,0.20001472955718558,inf,inf,inf,0.1359553065664746,inf,0.0,inf,inf,inf,0.19299989856216238,inf,0.04515379071973569,0.09860284938369546,inf,inf,0.08392486848084646,inf,0.11150297521646557
inf,inf,0.01844262295081972,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0764454638808586,inf,inf,inf,inf,inf,0.14725649370533067,inf,0.10004205611422934,0.43880331291898533,0.02270809359416953,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06806873229787525,inf,inf,inf,inf,0.057393126376260595,0.22938737346318738,inf,inf,0.06520684780353281,inf,inf,inf,0.022153044218203743,inf,inf,0.09241383963436522,inf,0.08157973554001796,inf,inf,0.02940717163720541,inf,0.013727966324651342,0.14172908284327423,0.02350286850886857,inf,0.07533459974213386,0.079108965008438,inf,0.07162121049573278,0.09212864076381821,0.02620449480510645,0.023929650254362778,0.023971713671884887,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,0.10849529916506717,inf,inf,inf,inf,0.17752862756114784,inf,inf,inf,inf
0.10036572263094912,inf,inf,inf,inf,inf,inf,0.026291156925683068,0.1651940790756683,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022823449188744738,inf,0.1289016258493052,0.15462223226481697,inf,0.13342220099509894,inf,inf,inf,inf,inf,inf,0.1581658388774494,0.17102353499249112,inf,inf,inf,inf,inf,inf,inf,0.21531801410321771,inf,inf,inf,0.5764545239211696,0.07124914357980172,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.46146293162527297,inf,inf,0.33443883591764223,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04578419225348895,0.022195530882806236,0.0743685635863186,inf,0.09236558503475434,inf,inf,0.0,inf,inf,0.13655514306776828,inf,inf,inf,0.029564066635129116,inf,0.04877465180680396,inf
inf,inf,0.11257859676252968,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.17828899008134225,inf,inf,inf,inf,inf,0.24910001990581432,inf,0.20188558231471299,0.5435792579454551,0.09611395983000226,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.1699122584983589,inf,inf,inf,inf,0.15923665257674424,0.33123089966367103,inf,inf,0.16705037400401646,inf,inf,inf,0.10289538871657411,inf,inf,0.2009091387994324,inf,0.1834232617405016,inf,inf,0.09658394554996741,inf,0.11557149252513499,0.24357260904375788,0.12522827051866492,inf,0.1771781259426175,0.03715283151902882,inf,0.051849691232382145,0.19397216696430186,0.1280480210055901,0.0845656489107044,0.10205267959455733,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.10849529916506717,inf,0.0,inf,inf,inf,inf,0.06903332839608067,inf,inf,inf,inf
inf,inf,inf,0.3053918168073252,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08976370672365941,inf,inf,inf,inf,inf,inf,0.08793047798844067,inf,inf,inf,inf,0.2346458184640272,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.6596345803325385,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.018089740138133248,0.014025245441795231,inf,inf,inf,0.06450381221243806,inf,0.19299989856216238,inf,inf,inf,0.0,inf,0.23475081797612296,0.09821559674060787,inf,inf,0.11052263168048215,inf,0.11339840692819314
0.2369208656987174,inf,inf,inf,inf,inf,inf,0.13423526725364554,0.30008746464848146,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.14693372529449122,inf,0.26151096689293996,0.2839450993316702,inf,0.2627450680619522,inf,inf,inf,inf,inf,inf,0.29146184747469006,0.30391218269841114,inf,inf,inf,inf,inf,inf,inf,0.34464088117007097,inf,inf,inf,0.7116514418809305,0.20327355495636912,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.5907857986921262,inf,inf,0.4637617029844955,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.1751070593203422,0.124681659769462,0.20490919156978038,inf,0.04527156156326284,inf,inf,0.13655514306776828,inf,inf,0.0,inf,inf,inf,0.10699107643263917,inf,0.10450355776698927,inf
inf,inf,inf,0.07652389915908908,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.14632132822613175,inf,inf,inf,inf,inf,inf,0.1685299314489227,inf,inf,inf,inf,0.02532401906079418,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4249012230317317,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.244870896142938,0.24176564897114616,inf,inf,inf,0.17188324429100033,inf,0.04515379071973569,inf,inf,inf,0.23475081797612296,inf,0.0,0.14035376879765604,inf,inf,0.12623575594319125,inf,0.1474309129409913
inf,inf,inf,0.21099476762885827,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025844525844525845,inf,inf,inf,inf,inf,inf,0.036303361457324046,inf,inf,inf,inf,0.1402487692855603,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.5632197385084331,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.11134911484239185,0.10379033702590723,inf,inf,inf,0.03965667429940167,inf,0.09860284938369546,inf,inf,inf,0.09821559674060787,inf,0.14035376879765604,0.0,inf,inf,0.016125582502015234,inf,0.01800063513607897
inf,inf,0.170142480727705,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.23923402991950116,inf,inf,inf,inf,inf,0.31324882456806125,inf,0.2630771013183283,0.6126125863415358,0.16514728822608293,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.2347059944920269,inf,inf,inf,inf,0.2184613585767573,0.38169815488402403,inf,inf,0.21776730627886443,inf,inf,inf,0.15791393608615178,inf,inf,0.26994246719551307,inf,0.24703008494035894,inf,inf,0.14812145592394244,inf,0.17874005709587226,0.2940398642641109,0.1942615989147456,inf,0.2340182048645708,0.10618615991510949,inf,0.10590741706541507,0.24497456071901413,0.19294199321322514,0.15359897730678507,0.15355691388926296,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.17752862756114784,inf,0.06903332839608067,inf,inf,inf,inf,0.0,inf,inf,inf,inf
0.12992978926607823,inf,inf,inf,inf,inf,inf,0.02918113237961628,0.1930963882158423,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.041879590420461965,inf,0.1545198904603008,0.17889096445764097,inf,0.15769093318792293,inf,inf,inf,inf,inf,inf,0.18496078741712063,0.19692110626577197,inf,inf,inf,inf,inf,inf,inf,0.2395867462960417,inf,inf,inf,0.6046603654482914,0.09628247852372995,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.48573166381809696,inf,inf,0.3587075681104662,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07005292444631295,0.019627524895432735,0.0986372957791426,inf,0.06678830242373213,inf,inf,0.029564066635129116,inf,inf,0.10699107643263917,inf,inf,inf,0.0,inf,0.021979703267132722,inf
inf,inf,inf,0.19836778921936327,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025844525844525845,inf,inf,inf,inf,inf,inf,0.0486771252435505,inf,inf,inf,inf,0.12412318678354506,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.551136978974923,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.12153318427408943,0.11753746267550536,inf,inf,inf,0.05203043808562813,inf,0.08392486848084646,inf,inf,inf,0.11052263168048215,inf,0.12623575594319125,0.016125582502015234,inf,inf,0.0,inf,0.027578106735619112
0.1466003886774846,inf,inf,inf,inf,inf,inf,0.045133350558862806,0.21206530902133092,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0522796132659652,inf,0.17316240247354098,0.17944154156468095,inf,0.17410768231381057,inf,inf,inf,inf,inf,inf,0.20694049068425335,0.21671246942786337,inf,inf,inf,inf,inf,inf,inf,0.2507189467887352,inf,inf,inf,0.6198764296954612,0.11148534109001318,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4904935788141227,inf,inf,0.36818091425070265,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07060350155335293,0.03189551386108569,0.11905262510030934,inf,0.06623772531669214,inf,inf,0.04877465180680396,inf,inf,0.10450355776698927,inf,inf,inf,0.021979703267132722,inf,0.0,inf
inf,inf,inf,0.2239548121000804,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02890540228693328,inf,inf,inf,inf,inf,inf,0.04846449418983878,inf,inf,inf,inf,0.12423506317750144,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.5640057396462796,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.12653192502997712,0.11941251530956909,inf,inf,inf,0.04889459471575508,inf,0.11150297521646557,inf,inf,inf,0.11339840692819314,inf,0.1474309129409913,0.01800063513607897,inf,inf,0.027578106735619112,inf,0.0
