0.0,inf,inf,inf,inf,inf,inf,0.017817348303160174,0.013895892323804393,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.017048650168728918,inf,0.03405092980398727,0.037076500758506103,inf,0.033080770564056894,inf,inf,inf,inf,inf,inf,0.014182550254905224,0.012343051713130548,inf,inf,inf,inf,inf,inf,inf,0.031105615930240194,inf,inf,inf,0.024500190264321042,0.031036745406824218,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03566637503645387,inf,inf,0.035940723458950385,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03773073447786246,0.031146394529631194,0.03220161995879556,inf,0.035834535834535886,inf,inf,0.02661497669934121,inf,inf,0.02641111545722019,inf,inf,inf,0.02249896295385856,inf,0.03467524305940639,inf
inf,inf,0.04641187587030038,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.018296040093174315,inf,inf,inf,inf,inf,0.01976801002740547,inf,0.03978869136250052,0.021866010343422282,0.02499579195421653,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02971499912741138,inf,inf,inf,inf,0.02484729180571632,0.020883085965108017,inf,inf,0.025880587214483386,inf,inf,inf,0.04020151646226655,inf,inf,0.030949590477674427,inf,0.03301452598771071,inf,inf,0.05942913303408326,inf,0.04345733041575495,0.052949449505071966,0.0,inf,0.045108706562543954,0.02284262130488779,inf,0.030765022723447277,0.04356343121151096,0.040350783560812675,0.026143897579934072,0.054448321406745936,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.034885901844326384,inf,0.0315488415536237,inf,inf,inf,inf,0.03379631346660239,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02630978317252819,inf,inf,inf,inf,inf,0.013293250364390663,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.012633278231748757,inf,inf,0.014043119683096239,inf,inf,inf,0.013911020057161716,0.00892434988179669,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,0.016348773841961872,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02681266646936964,inf,inf,inf,inf,inf,0.025340696535138485,inf,0.013955342902711276,0.023242696219121672,0.020112914608327426,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.015393707435132575,inf,inf,inf,inf,0.020261414756827634,0.03147832024581765,inf,inf,0.03647582149519302,inf,inf,inf,0.010559833534346752,inf,inf,0.014159116084869527,inf,0.015077918057036732,inf,inf,0.014320426471539305,inf,0.012184398822405518,0.01569365154662783,0.045108706562543954,inf,0.0,0.022266085257656165,inf,0.017126036928017063,0.01284249767008383,0.012646627565982338,0.018964808982609882,0.01594231679931568,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.018335310508455938,inf,0.017565269396091487,inf,inf,inf,inf,0.02197354964016629,inf,inf,inf,inf
inf,inf,0.02356925456541259,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02705314009661841,inf,inf,inf,inf,inf,0.02237740533829924,inf,0.018024287335351996,0.017185153400557818,0.017415768887668936,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.013075023659048668,inf,inf,inf,inf,0.022222222222222254,0.03582375478927202,inf,inf,0.04082125603864739,inf,inf,inf,0.017358895157378762,inf,inf,0.01431463273568534,inf,0.010355766216041729,inf,inf,0.03658651172919547,inf,0.020614709110867158,0.030106828200184177,0.02284262130488779,inf,0.022266085257656165,0.0,inf,0.021471471471471437,0.020720809906623172,0.017508162255924886,0.012374617252665976,0.03160570010185815,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.013054946621753993,inf,0.014634146341463428,inf,inf,inf,inf,0.022030651340996243,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025220242470916365,inf,0.04556341240875916,inf,0.015746003337606007,inf,inf,0.025077866806153315,inf,0.017703654309769945,inf,inf,0.018018769551616298,inf,inf,inf,0.03633045786330458,inf,inf,0.017174124377552724,0.022502418432855498,inf,inf,inf,inf,inf,inf,0.010369870223772337,inf,inf,0.015552891188658213,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,0.007236499263834073,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,0.01915301127899549,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.017017543859649042,inf,inf,inf,inf,inf,0.024699975641766736,inf,0.0199250936329588,0.023867353161293847,0.020491079314608696,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02041108088457555,inf,inf,inf,inf,0.010383043373728196,0.014352283317800585,inf,inf,0.019349784567175954,inf,inf,inf,0.020052219321148756,inf,inf,0.02326196678606307,inf,0.011798600631087841,inf,inf,0.028664110310635982,inf,0.02180314643001202,0.02218442678162469,0.030765022723447277,inf,0.017126036928017063,0.021471471471471437,inf,0.0,0.012798408488063684,0.02042200721196752,0.016558707467798306,0.02368329868329866,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025748254648510382,inf,0.016337448559670786,inf,inf,inf,inf,0.017087378640776696,inf,inf,inf,inf
inf,inf,0.015487602313434268,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025267391118336646,inf,inf,inf,inf,inf,0.023795421184105492,inf,0.023959878098528953,0.02169742086808868,0.018567639257294433,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.016542180989071453,inf,inf,inf,inf,0.01871613940579464,0.02409535972754362,inf,inf,0.02909286097691899,inf,inf,inf,0.015672558583006313,inf,inf,0.01561661778524448,inf,0.010548905223800253,inf,inf,0.016400818441835052,inf,0.012778800462348583,0.009386018293561005,0.04356343121151096,inf,0.01284249767008383,0.020720809906623172,inf,0.012798408488063684,0.0,0.015953155497722804,0.01741953363157689,0.011386730735228334,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.016005178238767348,inf,0.012014589657887265,inf,inf,inf,inf,0.016132335405986242,inf,inf,inf,inf
inf,inf,0.014957905823434592,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.026003675837114493,inf,inf,inf,inf,inf,0.02132794107879532,inf,0.01122246807525995,0.018484773217390393,0.017415768887668936,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.011202710333145127,inf,inf,inf,inf,0.021172757962718336,0.034774290529768104,inf,inf,0.03977179177914347,inf,inf,inf,0.010995615547563897,inf,inf,0.014721329493440183,inf,0.014414676090494516,inf,inf,0.019078349473270584,inf,0.011297005440310204,0.01673535010071514,0.040350783560812675,inf,0.012646627565982338,0.017508162255924886,inf,0.02042200721196752,0.015953155497722804,0.0,0.014206885980878603,0.018600211582974757,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020993205292115014,inf,0.020223164179750563,inf,inf,inf,inf,0.023084606025387255,inf,inf,inf,inf
inf,inf,0.020267978290366306,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02214037609294528,inf,inf,inf,inf,inf,0.017464641334626108,inf,0.017521182773974853,0.012308893638007579,0.012770124612229816,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.011869166077293158,inf,inf,inf,inf,0.01836125384532583,0.03091099078559889,inf,inf,0.03590849203497426,inf,inf,inf,0.014057618882332479,inf,inf,0.009514799297202337,inf,0.013633133036118128,inf,inf,0.03328523545414919,inf,0.017313432835820874,0.026805551925137894,0.026143897579934072,inf,0.018964808982609882,0.012374617252665976,inf,0.016558707467798306,0.01741953363157689,0.014206885980878603,0.0,0.028304423826811864,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.019398840153557084,inf,0.016346181607183263,inf,inf,inf,inf,0.024756340990839287,inf,inf,inf,inf
inf,inf,0.017307692307692357,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03615228131357162,inf,inf,inf,inf,inf,0.03468031137934047,inf,0.020634920634920673,0.032582311063323655,0.029452529452529408,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.024733322279334558,inf,inf,inf,inf,0.029601029601029616,0.035482090462771954,inf,inf,0.04047959171214732,inf,inf,inf,0.016767676767676765,inf,inf,0.02349873092907151,inf,0.02143379541903523,inf,inf,0.01245996236150404,inf,0.01099099099099099,0.00559485590562947,0.054448321406745936,inf,0.01594231679931568,0.03160570010185815,inf,0.02368329868329866,0.011386730735228334,0.018600211582974757,0.028304423826811864,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.019562419562419553,inf,0.02289947985312224,inf,inf,inf,inf,0.021688987014496175,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.029694137638062834,inf,0.04855253067484666,inf,0.013679006494835333,inf,inf,0.028066985072240813,inf,0.019814861145859397,inf,inf,0.021007887817703796,inf,inf,inf,0.039319576129392075,inf,inf,0.013517759562841514,0.025491536698942996,inf,inf,inf,inf,inf,inf,0.011743350374157191,inf,inf,0.017273270375221195,inf,inf,inf,inf,inf,inf,0.007236499263834073,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,0.0244676052102325,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025844525844525845,inf,inf,inf,inf,inf,inf,0.02617395876203399,inf,inf,inf,inf,0.026318017013952533,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02504027926960256,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,0.016950464396284892,inf,inf,inf,0.019031088398004825,inf,0.009250950841737104,inf,inf,inf,0.011625664503362332,inf,0.013101230977938583,0.008732057416267924,inf,inf,0.010868251896960057,inf,0.02115356019760206
inf,inf,inf,0.024038337504192375,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0248858525089789,inf,inf,inf,inf,inf,inf,0.023534869065957142,inf,inf,inf,inf,0.020235495945102988,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02385703595481592,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.016950464396284892,0.0,inf,inf,inf,0.015503216092700112,inf,0.021583886472877123,inf,inf,inf,0.014203068748435799,inf,0.013185093314434237,0.012445867840891356,inf,inf,0.010626609029008693,inf,0.02208013640238704
0.03773073447786246,inf,inf,inf,inf,inf,inf,0.028795438346400637,0.024190914040287947,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022823449188744738,inf,0.02159090909090905,0.018094302657773897,inf,0.01640937269453957,inf,inf,inf,inf,inf,inf,0.031693989071038264,0.02538768276473191,inf,inf,inf,inf,inf,inf,inf,0.013320403852077778,inf,inf,inf,0.020363609704042718,0.017229346214437946,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022968916632957026,inf,inf,0.024176293965108897,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,0.009949281000547483,0.019151846785225635,inf,0.02697517813796879,inf,inf,0.01765579381858451,inf,inf,0.013478791046076077,inf,inf,inf,0.019106198687461773,inf,0.005735845598063061,inf
0.031146394529631194,inf,inf,inf,inf,inf,inf,0.02515723270440251,0.01774803948343806,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.01828059047310393,inf,0.01845637583892623,0.01739507242788163,inf,0.015414829508005878,inf,inf,inf,inf,inf,inf,0.025109649122807,0.018803342816500646,inf,inf,inf,inf,inf,inf,inf,0.015214748310771298,inf,inf,inf,0.012791381459788753,0.014493342740698356,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.019532805972893197,inf,inf,0.02059690518533719,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.009949281000547483,0.0,0.012595033930272836,inf,0.018001152073732762,inf,inf,0.013022905755124992,inf,inf,0.009682224428997022,inf,inf,inf,0.012521858739230507,inf,0.008831408800751839,inf
0.03220161995879556,inf,inf,inf,inf,inf,inf,0.028621659634317842,0.018661799521221045,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02516827626573015,inf,0.02078716837053296,0.022546519746228344,inf,0.01640937269453957,inf,inf,inf,inf,inf,inf,0.026164874551971362,0.01985856824566501,inf,inf,inf,inf,inf,inf,inf,0.02441731409544945,inf,inf,inf,0.016833065905984435,0.01657465413730097,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.021985219276895118,inf,inf,0.02333587472875487,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.019151846785225635,0.012595033930272836,0.0,inf,0.008680645753454064,inf,inf,0.012262665555246799,inf,inf,0.011314015059127103,inf,inf,inf,0.01357708416839487,inf,0.017391129113515924,inf
inf,inf,inf,0.020353708335585585,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020089186176142748,inf,inf,inf,inf,inf,inf,0.02111535807187981,inf,inf,inf,inf,0.020235495945102988,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022021167634004746,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.019031088398004825,0.015503216092700112,inf,inf,inf,0.0,inf,0.02828203923974193,inf,inf,inf,0.024910245367441353,inf,0.01394204483324224,0.017220776863504317,inf,inf,0.014112903225806439,inf,0.022319791566148828
0.035834535834535886,inf,inf,inf,inf,inf,inf,0.03555276632199711,0.02429796244229232,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.032991607618473306,inf,0.02078716837053296,0.028376130785769393,inf,0.01348655824436118,inf,inf,inf,inf,inf,inf,0.029882154882154843,0.02667702667702665,inf,inf,inf,inf,inf,inf,inf,0.032240645448192606,inf,inf,inf,0.016786916786916795,0.016187351434597708,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02001199060022585,inf,inf,0.025630454201882813,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02697517813796879,0.018001152073732762,0.008680645753454064,inf,0.0,inf,inf,0.014806569084584775,inf,inf,0.013496387091892714,inf,inf,inf,0.019836041575172048,inf,0.02521446046625908,inf
inf,inf,inf,0.024738488839077255,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025573403081173618,inf,inf,inf,inf,inf,inf,0.03542490960377109,inf,inf,inf,inf,0.03556896785568964,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.023870427693987728,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.009250950841737104,0.021583886472877123,inf,inf,inf,0.02828203923974193,inf,0.0,inf,inf,inf,0.013811074709801363,inf,0.015925649168690437,0.013365479492860155,inf,inf,0.016949275572718525,inf,0.030404511039339166
inf,inf,0.018442622950819776,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.031329923273657356,inf,inf,inf,inf,inf,0.026654188515338184,inf,0.021699254575966886,0.019515870686914627,0.022593149515267363,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02041108088457555,inf,inf,inf,inf,0.0264990053992612,0.04010053796631097,inf,inf,0.045098039215686336,inf,inf,inf,0.02121679055827419,inf,inf,0.014721329493440183,inf,0.016006581266893916,inf,inf,0.024543231189756876,inf,0.012921568627450974,0.018063547660745582,0.034885901844326384,inf,0.018335310508455938,0.013054946621753993,inf,0.025748254648510382,0.016005178238767348,0.020993205292115014,0.019398840153557084,0.019562419562419553,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,0.009988833255286211,inf,inf,inf,inf,0.02630743451803519,inf,inf,inf,inf
0.02661497669934121,inf,inf,inf,inf,inf,inf,0.029049531459169997,0.023498694516971286,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.024873543390564468,inf,0.02078716837053296,0.0229743915710805,inf,0.016365688487584684,inf,inf,inf,inf,inf,inf,0.024287626697265252,0.022198196386067237,inf,inf,inf,inf,inf,inf,inf,0.022921261128808323,inf,inf,inf,0.02026104445782173,0.018080096399532786,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022968916632957026,inf,inf,0.024176293965108897,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.01765579381858451,0.013022905755124992,0.012262665555246799,inf,0.014806569084584775,inf,inf,0.0,inf,inf,0.010338041725326153,inf,inf,inf,0.013285775351245643,inf,0.015895076146874798,inf
inf,inf,0.017478143078543007,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.021341090018371145,inf,inf,inf,inf,inf,0.023452621391904405,inf,0.026194998417220616,0.019718134387032404,0.022292993630573243,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02041108088457555,inf,inf,inf,inf,0.016510172143974988,0.030111704711024756,inf,inf,0.035109205960400125,inf,inf,inf,0.018137059214903495,inf,inf,0.018110033030553363,inf,0.015236540154529465,inf,inf,0.027880291480459563,inf,0.014393004115226371,0.02140060795144827,0.0315488415536237,inf,0.017565269396091487,0.014634146341463428,inf,0.016337448559670786,0.012014589657887265,0.020223164179750563,0.016346181607183263,0.02289947985312224,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.009988833255286211,inf,0.0,inf,inf,inf,inf,0.016318601262748977,inf,inf,inf,inf
inf,inf,inf,0.017660570338909665,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.024072363695005206,inf,inf,inf,inf,inf,inf,0.032053115731470516,inf,inf,inf,inf,0.03219717398338906,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022369388307819316,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.011625664503362332,0.014203068748435799,inf,inf,inf,0.024910245367441353,inf,0.013811074709801363,inf,inf,inf,0.0,inf,0.01382188986513544,0.009443466006908041,inf,inf,0.013577481700417948,inf,0.02703271716703859
0.02641111545722019,inf,inf,inf,inf,inf,inf,0.02515723270440251,0.01774803948343806,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020557402645827394,inf,0.01845637583892623,0.015794521369058345,inf,0.012382926712012465,inf,inf,inf,inf,inf,inf,0.020374370050395996,0.018429487179487225,inf,inf,inf,inf,inf,inf,inf,0.018744258356299892,inf,inf,inf,0.01501501501501501,0.015028272154245514,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.01430858497563503,inf,inf,0.02016045548654244,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.013478791046076077,0.009682224428997022,0.011314015059127103,inf,0.013496387091892714,inf,inf,0.010338041725326153,inf,inf,0.0,inf,inf,inf,0.007792392649442537,inf,0.011718073374366367,inf
inf,inf,inf,0.019185437401781025,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.021857293767406083,inf,inf,inf,inf,inf,inf,0.021315730083502626,inf,inf,inf,inf,0.020235495945102988,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020154318380220193,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.013101230977938583,0.013185093314434237,inf,inf,inf,0.01394204483324224,inf,0.015925649168690437,inf,inf,inf,0.01382188986513544,inf,0.0,0.013185093314434237,inf,inf,0.012842048100729864,inf,0.01760638887861876
inf,inf,inf,0.0216027167040318,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025844525844525845,inf,inf,inf,inf,inf,inf,0.02436364722753348,inf,inf,inf,inf,0.024507705479452024,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02504027926960256,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.008732057416267924,0.012445867840891356,inf,inf,inf,0.017220776863504317,inf,0.013365479492860155,inf,inf,inf,0.009443466006908041,inf,0.013185093314434237,0.0,inf,inf,0.00980971488207849,inf,0.019343248663101553
inf,inf,0.022132673091027788,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02313242784380304,inf,inf,inf,inf,inf,0.029939954321078655,inf,0.02711354396747656,0.02541911123677576,0.027345625458006617,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.01986696621294215,inf,inf,inf,inf,0.014758698092031453,0.01984381685922121,inf,inf,0.019040281752146115,inf,inf,inf,0.02693587480272519,inf,inf,0.023821146655587877,inf,0.017384953746453324,inf,inf,0.026703074721102893,inf,0.022362326299536828,0.019153136038469576,0.03379631346660239,inf,0.02197354964016629,0.022030651340996243,inf,0.017087378640776696,0.016132335405986242,0.023084606025387255,0.024756340990839287,0.021688987014496175,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02630743451803519,inf,0.016318601262748977,inf,inf,inf,inf,0.0,inf,inf,inf,inf
0.02249896295385856,inf,inf,inf,inf,inf,inf,0.02244314513592527,0.01792472666105971,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020557402645827394,inf,0.02053671604881735,0.018451964968105417,inf,0.014456234773656207,inf,inf,inf,inf,inf,inf,0.014478080388781955,0.018429487179487225,inf,inf,inf,inf,inf,inf,inf,0.012481080139839507,inf,inf,inf,0.018196913348573207,0.01601424035526977,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.019747654043440144,inf,inf,0.021098309495299894,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.019106198687461773,0.012521858739230507,0.01357708416839487,inf,0.019836041575172048,inf,inf,0.013285775351245643,inf,inf,0.007792392649442537,inf,inf,inf,0.0,inf,0.016050707269005704,inf
inf,inf,inf,0.0213145796231059,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025844525844525845,inf,inf,inf,inf,inf,inf,0.021301896301896273,inf,inf,inf,inf,0.020070610009634393,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02504027926960256,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.010868251896960057,0.010626609029008693,inf,inf,inf,0.014112903225806439,inf,0.016949275572718525,inf,inf,inf,0.013577481700417948,inf,0.012842048100729864,0.00980971488207849,inf,inf,0.0,inf,0.020853619355954867
0.03467524305940639,inf,inf,inf,inf,inf,inf,0.025739946927944568,0.023498694516971286,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022823449188744738,inf,0.02078716837053296,0.02015113350125941,inf,0.01640937269453957,inf,inf,inf,inf,inf,inf,0.028638497652582195,0.02253512984098055,inf,inf,inf,inf,inf,inf,inf,0.01443243512401804,inf,inf,inf,0.020363609704042718,0.018383810728649363,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020657765324389565,inf,inf,0.022008420776249316,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.005735845598063061,0.008831408800751839,0.017391129113515924,inf,0.02521446046625908,inf,inf,0.015895076146874798,inf,inf,0.011718073374366367,inf,inf,inf,0.016050707269005704,inf,0.0,inf
inf,inf,inf,0.024738488839077255,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025844525844525845,inf,inf,inf,inf,inf,inf,0.03238587424633932,inf,inf,inf,inf,0.021831630729456597,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02504027926960256,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02115356019760206,0.02208013640238704,inf,inf,inf,0.022319791566148828,inf,0.030404511039339166,inf,inf,inf,0.02703271716703859,inf,0.01760638887861876,0.019343248663101553,inf,inf,0.020853619355954867,inf,0.0
