0.0,inf,0.047563086854780834,0.12460915700135156,inf,inf,inf,inf,inf,inf,inf,0.1745778069307481,0.03616476574009431,inf,inf,inf,0.023284375040815375,0.07166065092894369,inf,inf,0.030602764473732225,0.04466858789625361,0.07013329944364421,0.04403000679596414,inf,0.17724081412605996,0.10466830466830468,0.10938421072614168,inf,0.191031941031941,0.03132221207407637,inf,inf,0.11507890253208597,0.095616836702062,inf,inf,0.48358602402644735,inf,inf,0.03572747775646312,inf,0.14956626385197813,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.10466830466830468,inf,0.1401579675329403,0.02322005248609016,inf,inf,inf,inf,inf,inf,inf,0.06990950226244341,0.06850353892821037,inf,inf,inf,0.11182981667243175,0.17632895559724837,inf,inf,0.07406554019457245,0.1346003406725128,0.04052992102264541,0.06063829787234054,inf,0.07257250945775529,0.0,0.21405251539444636,inf,0.08636363636363631,0.11397898214973368,inf,inf,0.03603086035471725,0.018644098536704012,inf,inf,0.37891771935814267,inf,inf,0.11789297658862885,inf,0.04489795918367345,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.10938421072614168,inf,0.07389454786150607,0.23399336772749324,inf,inf,inf,inf,inf,inf,inf,0.2839620176568898,0.145548976466236,inf,inf,inf,0.10222269872201462,0.03792950117228555,inf,inf,0.1399869751998739,0.07945217472193356,0.1795175101697859,0.15341421752210582,inf,0.28662502485220165,0.21405251539444636,0.0,inf,0.3004161517580827,0.10007353324471269,inf,inf,0.22446311325822765,0.2050010474282037,inf,inf,0.592970234752589,inf,inf,0.09615953880581751,inf,0.2589504745781198,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.025566035014853883,inf,inf,inf,inf,0.05809436527045697,0.03983240128213872,0.042660786997222866,0.055293768042112446,0.03928961109812179,inf,inf,0.04607843137254902,inf,0.0548780487804878,inf,inf,0.044683257918552044,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,0.046434732604945406,inf,inf,0.04687533383185555,inf,inf,0.0452921023096462,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.191031941031941,inf,0.2265216038965766,0.06642278403058943,inf,inf,inf,inf,inf,inf,inf,0.032509157509157505,0.15486717529184668,inf,inf,inf,0.19819345303606806,0.2626925919608847,inf,inf,0.16042917655820876,0.22096397703614912,0.12089864158829677,0.14700193423597685,inf,0.0564373897707231,0.08636363636363631,0.3004161517580827,inf,0.0,0.20034261851336999,inf,inf,0.07595303849985502,0.09541510432987899,inf,inf,0.29255408299450636,inf,inf,0.20425661295226516,inf,0.04687338501291982,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.03132221207407637,inf,0.04642984752624868,0.13391983448278055,inf,inf,inf,inf,inf,inf,inf,0.1838884844121771,0.045475443221523304,inf,inf,inf,0.027619876112281228,0.062349973447514695,inf,inf,0.03991344195516122,0.04006711750648295,0.07944397692507321,0.053340684277393136,inf,0.18655149160748896,0.11397898214973368,0.10007353324471269,inf,0.20034261851336999,0.0,inf,inf,0.12438958001351497,0.104927514183491,inf,inf,0.49289670150787634,inf,inf,0.03138984784554405,inf,0.15887694133340713,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.28009818360333816,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.40380952380952373,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4993769998117824,inf,inf,inf,0.03859946036122541,0.3857530454042081,inf,0.1545324850588008,0.4723783980107842,0.2197538318673965,0.3383333333333334,0.31238134933732953,0.41342595867177023,inf,0.4002544412876289,inf,0.30963210918637185,0.5300594644560718,0.3956771896986171,0.41386292973921834,0.42468234468234456,0.4499952242306461,0.3452553710553239,inf,inf,inf,inf,inf,inf,inf,inf,0.40060857538035954,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.05279503105590061,inf,inf,inf,inf,0.05811906948270584,0.041059413399838984,0.05220188025729833,0.055293768042112446,0.046434732604945406,inf,inf,0.03181771763280361,inf,0.032482008381200966,inf,inf,0.032700756838687894,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.046434732604945406,inf,inf,inf,0.0,inf,inf,0.04455237907257181,inf,inf,0.0452921023096462,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.11507890253208597,inf,0.1505685653967216,0.03873426456847995,inf,inf,inf,inf,inf,inf,inf,0.05949890439866212,0.07891413679199166,inf,inf,inf,0.12224041453621304,0.18673955346102966,inf,inf,0.08447613805835374,0.1450109385362941,0.044945603088441755,0.07104889573612183,inf,0.062161911593973995,0.03603086035471725,0.22446311325822765,inf,0.07595303849985502,0.12438958001351497,inf,inf,0.0,0.0333672086720867,inf,inf,0.3685071214943614,inf,inf,0.12830357445241014,inf,0.03672388714582808,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.095616836702062,inf,0.13110649956669762,0.03469964253973612,inf,inf,inf,inf,inf,inf,inf,0.07896097022868609,0.059452070961967696,inf,inf,inf,0.10277834870618907,0.1672774876310057,inf,inf,0.06501407222832978,0.12554887270627013,0.03361949186184998,0.051586829906097864,inf,0.08162397742399796,0.018644098536704012,0.2050010474282037,inf,0.09541510432987899,0.104927514183491,inf,inf,0.0333672086720867,0.0,inf,inf,0.38796918732438535,inf,inf,0.10884150862238617,inf,0.05394942714991613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.05279503105590061,inf,inf,inf,inf,0.02615693023431742,0.023233377690083934,0.05220188025729833,0.023878905229019698,0.04687533383185555,inf,inf,0.04687533383185555,inf,0.0496430256378908,inf,inf,0.026609465096307128,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04687533383185555,inf,inf,inf,0.04455237907257181,inf,inf,0.0,inf,inf,0.03798560173865795,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.10357490854202267,inf,inf,inf,inf,inf,inf,inf,inf,0.26642248659763523,inf,inf,inf,inf,0.1484037627146394,inf,inf,inf,inf,0.18050448303257283,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,0.1310847722173446,inf,0.388558709507852,inf,0.2284900976741676,0.23440732419437116,0.042838044308632584,0.24103942652329757,inf,0.045884646962233155,0.23165085817524844,0.06493499504929179,0.10324991180815235,0.32270425856568175,0.19841344841344843,0.08785497360274586,0.35957289524051994,0.1443738053685697,inf,0.10750227156882297,0.11150496403305388,0.21572888304570526,inf,inf,0.15698288098353097,inf,inf,inf,inf,inf,inf,0.07551731893837155,inf,0.3645638264669162,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.48358602402644735,inf,0.519075686891083,0.3589768670250958,inf,inf,inf,inf,inf,inf,inf,0.30900821709569926,0.44742125828635304,inf,inf,inf,0.4907475360305744,0.555246674955391,inf,inf,0.4529832595527151,0.5135180600306555,0.41345272458280313,0.4395560172304832,inf,0.3063452099003874,0.37891771935814267,0.592970234752589,inf,0.29255408299450636,0.49289670150787634,inf,inf,0.3685071214943614,0.38796918732438535,inf,inf,0.0,inf,inf,0.4968106959467715,inf,0.3340197601744692,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.05279503105590061,inf,inf,inf,inf,0.026747608535687917,0.03798560173865795,0.05220188025729833,0.01898839137645103,0.0452921023096462,inf,inf,0.0452921023096462,inf,0.04737628384687198,inf,inf,0.03798560173865795,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0452921023096462,inf,inf,inf,0.0452921023096462,inf,inf,0.03798560173865795,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.07116413729670978,inf,inf,inf,inf,inf,inf,inf,inf,0.1469340855990059,inf,inf,inf,inf,0.03851480588269163,inf,inf,inf,inf,0.061016082033943486,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.1310847722173446,inf,inf,0.0,inf,0.26907030850922264,inf,0.09740532545682301,0.10332255197702656,0.1297833900597427,0.3721241987406422,inf,0.11614961159252879,0.10752360395098182,0.0799535917758194,0.038038929171501645,0.2032158575670524,0.07109564211350361,0.21486055426898876,0.2400844942418906,0.2754585775859143,inf,0.08379252198391796,0.03851480588269157,0.09624048204707591,inf,inf,0.03851480588269157,inf,inf,inf,inf,inf,inf,0.059711687464317764,inf,0.24507542546828687,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.03572747775646312,inf,0.033476108375524616,0.13783382892167573,inf,inf,inf,inf,inf,inf,inf,0.18780247885107226,0.04938943766041848,inf,inf,inf,0.042701869217845356,0.05843597900861952,inf,inf,0.043827436394056396,0.034780125126718464,0.08335797136396839,0.05725467871628831,inf,0.19046548604638414,0.11789297658862885,0.09615953880581751,inf,0.20425661295226516,0.03138984784554405,inf,inf,0.12830357445241014,0.10884150862238617,inf,inf,0.4968106959467715,inf,inf,0.0,inf,0.1627909357723023,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.2862912879212959,inf,inf,inf,inf,inf,inf,inf,inf,0.12213622291021675,inf,inf,inf,inf,0.2401549467932126,inf,inf,inf,inf,0.20805422647527916,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.388558709507852,inf,inf,0.26907030850922264,inf,0.0,inf,0.17976373762140996,0.17976677413435782,0.3644755828966355,0.6037589582387781,inf,0.3757155359829565,0.16154670455824083,0.3236237144585602,0.28530879769969963,0.08600784120927762,0.19797466639571903,0.47641368311059784,0.035478771454381164,0.5019414113172378,inf,0.29891967260850405,0.2770537454747981,0.17282982646214673,inf,inf,0.24053742954671742,inf,inf,inf,inf,inf,inf,0.3287819959735404,inf,0.023994883040935777,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.14956626385197813,inf,0.18505592671661375,0.02498705704812576,inf,inf,inf,inf,inf,inf,inf,0.04650019389507509,0.11340149811188383,inf,inf,inf,0.1567277758561052,0.22122691478092182,inf,inf,0.11896349937824591,0.17949829985618626,0.07943296440833392,0.105536257056014,inf,0.0564373897707231,0.04489795918367345,0.2589504745781198,inf,0.04687338501291982,0.15887694133340713,inf,inf,0.03672388714582808,0.05394942714991613,inf,inf,0.3340197601744692,inf,inf,0.1627909357723023,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.1685694627535328,inf,inf,inf,inf,inf,inf,inf,inf,0.057627514711193206,inf,inf,inf,inf,0.09446231989638987,inf,inf,inf,inf,0.04919716838123833,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.2284900976741676,inf,inf,0.09740532545682301,inf,0.17976373762140996,inf,0.0,0.018326494399467708,0.22718871551656572,0.4695295241974652,inf,0.2135549370493518,0.020737446149540872,0.1773589172326424,0.13544425462832466,0.11390928667923972,0.03007664926071918,0.31226587972581177,0.15077792335407791,0.3728639030427373,inf,0.18119784744074097,0.11810946117412813,0.05180342737047605,inf,inf,0.07150721669063664,inf,inf,inf,inf,inf,inf,0.15297277873579607,inf,0.15576885458047418,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.17448668927373634,inf,inf,inf,inf,inf,inf,inf,inf,0.05763055122414107,inf,inf,inf,inf,0.10037954641659341,inf,inf,inf,inf,0.05511439490144188,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.23440732419437116,inf,inf,0.10332255197702656,inf,0.17976677413435782,inf,0.018326494399467708,0.0,0.23310594203676926,0.47544675071766873,inf,0.21947216356955535,0.02210832950025099,0.18327614375284595,0.1413614811485282,0.11391232319218758,0.035993875780922724,0.3181831062460153,0.15078095986702578,0.37878112956294085,inf,0.1871150739609445,0.12402668769433167,0.057720653890679596,inf,inf,0.07742444321084019,inf,inf,inf,inf,inf,inf,0.1588900052559996,inf,0.15577189109342204,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.0794917819308062,inf,inf,inf,inf,inf,inf,inf,inf,0.25196659169860725,inf,inf,inf,inf,0.13272639562017585,inf,inf,inf,inf,0.1779915471353274,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.042838044308632584,inf,inf,0.1297833900597427,inf,0.3644755828966355,inf,0.22718871551656572,0.23310594203676926,0.0,0.24234080868089947,inf,0.04204980842911876,0.23034947601764655,0.04982979828392331,0.09174446088824106,0.29862113195446527,0.19711206625584654,0.11193810021396233,0.3523087054863988,0.1456751875261716,inf,0.0834191449576065,0.10907925434243759,0.19164575643448878,inf,inf,0.15568149882592908,inf,inf,inf,inf,inf,inf,0.07421593678076965,inf,0.3503805750289424,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.3187751572729488,inf,inf,inf,inf,inf,inf,inf,inf,0.4943074003795067,inf,inf,inf,inf,0.3750672043010753,inf,inf,inf,inf,0.42033235581622685,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.24103942652329757,inf,inf,0.3721241987406422,inf,0.6037589582387781,inf,0.4695295241974652,0.47544675071766873,0.24234080868089947,0.0,inf,0.2559745871481134,0.472690284698546,0.2921706069648228,0.33408526956914053,0.5379045072966079,0.439452874936746,0.15726364447165342,0.5946495141672983,0.10181754692154033,inf,0.3227025202997491,0.35142006302333706,0.4309291317766314,inf,inf,0.39802230750682854,inf,inf,inf,inf,inf,inf,0.3165567454616691,inf,0.5927213837098418,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.1316779914336056,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.40380952380952373,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.10232114664821812,inf,inf,inf,0.3993034566614556,0.026234567901234573,inf,0.24927703875072293,0.09181017007020464,0.18405569194212723,0.08026315789473681,0.09564659279894538,0.0357166780542047,inf,0.033935689609354225,inf,0.10139927749872613,0.14949123651549223,0.03053683981743094,0.04100367197062421,0.030750388269687567,0.06942699629006654,0.07043963134762654,inf,inf,inf,inf,inf,inf,inf,inf,0.04100367197062421,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.09073173501712717,inf,inf,inf,inf,inf,inf,inf,inf,0.25357931307273973,inf,inf,inf,inf,0.1355605891897439,inf,inf,inf,inf,0.16766130950767733,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.045884646962233155,inf,inf,0.11614961159252879,inf,0.3757155359829565,inf,0.2135549370493518,0.21947216356955535,0.04204980842911876,0.2559745871481134,inf,0.0,0.21671569755043263,0.05209182152439629,0.09040673828325685,0.30986108504078624,0.18347828778863262,0.10069814712764136,0.34672972171562444,0.1593089659933855,inf,0.09465909804392747,0.09866179050815838,0.20288570952080975,inf,inf,0.14204772035871516,inf,inf,inf,inf,inf,inf,0.060582158313555734,inf,0.3517206529420207,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.17173022325461362,inf,inf,inf,inf,inf,inf,inf,inf,0.039410481648024076,inf,inf,inf,inf,0.0976230803974707,inf,inf,inf,inf,0.05235792888231916,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.23165085817524844,inf,inf,0.10752360395098182,inf,0.16154670455824083,inf,0.020737446149540872,0.02210832950025099,0.23034947601764655,0.472690284698546,inf,0.21671569755043263,0.0,0.18051967773372324,0.13860501512940548,0.09569225361607059,0.03642796183747821,0.3154266402268926,0.13256089029090878,0.37602466354381814,inf,0.1843586079418218,0.12127022167520896,0.05496418787155688,inf,inf,0.07899072498847659,inf,inf,inf,inf,inf,inf,0.16723529141529958,inf,0.13755182151730505,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
