0.0,inf,0.047563086854780834,0.12460915700135156,inf,inf,inf,inf,inf,inf,inf,0.1745778069307481,0.03616476574009431,inf,inf,inf,0.023284375040815375,0.07166065092894369,inf,inf,0.030602764473732225,0.04466858789625361,0.07013329944364421,0.04403000679596414,inf,0.17724081412605996,0.10466830466830468,0.10938421072614168,inf,0.191031941031941,0.03132221207407637,inf,inf,0.11507890253208597,0.095616836702062,inf,inf,0.48358602402644735,inf,inf,0.03572747775646312,inf,0.14956626385197813,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.04077430570141638,inf,inf,inf,inf,inf,inf,inf,inf,0.20213679341468394,inf,inf,inf,inf,0.08346876766534761,inf,inf,inf,inf,0.12816174885140408,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06493499504929179,inf,inf,0.0799535917758194,inf,0.3236237144585602,inf,0.1773589172326424,0.18327614375284595,0.04982979828392331,0.2921706069648228,inf,0.05209182152439629,0.18051967773372324,0.0,0.041914662604317754,0.25776926351638996,0.14728226797192323,0.15278996865203764,0.3024789072024755,0.1955049858100949,inf,0.04256727651953118,0.05924945605851428,0.15079388799641347,inf,inf,0.10585170054200577,inf,inf,inf,inf,inf,inf,0.03663043478260869,inf,0.30055077674501907,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.03394744092418511,inf,inf,inf,inf,inf,inf,inf,inf,0.16317257478948288,inf,inf,inf,inf,0.04515385090648705,inf,inf,inf,inf,0.08624708624708632,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.10324991180815235,inf,inf,0.038038929171501645,inf,0.28530879769969963,inf,0.13544425462832466,0.1413614811485282,0.09174446088824106,0.33408526956914053,inf,0.09040673828325685,0.13860501512940548,0.041914662604317754,0.0,0.2194543467575294,0.10536760536760548,0.1911048854108982,0.26056424459815775,0.23741964841441265,inf,0.04575359281241631,0.028539906512208613,0.1124789712375529,inf,inf,0.06393703793768801,inf,inf,inf,inf,inf,inf,0.043473198273840774,inf,0.26131391465876386,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.21912935002365908,inf,inf,inf,inf,inf,inf,inf,inf,0.05702542326746163,inf,inf,inf,inf,0.17430049585104235,inf,inf,inf,inf,0.14219977553310892,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.32270425856568175,inf,inf,0.2032158575670524,inf,0.08600784120927762,inf,0.11390928667923972,0.11391232319218758,0.29862113195446527,0.5379045072966079,inf,0.30986108504078624,0.09569225361607059,0.25776926351638996,0.2194543467575294,0.0,0.1321202154535488,0.4105592321684276,0.09340600601134763,0.43608696037506756,inf,0.21520198699685877,0.21119929453262787,0.10697537551997649,inf,inf,0.17468297860454718,inf,inf,inf,inf,inf,inf,0.26292754503137017,inf,0.0914778755538912,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.13849281349281362,inf,inf,inf,inf,inf,inf,inf,inf,0.07583844348550228,inf,inf,inf,inf,0.06438567063567069,inf,inf,inf,inf,0.027825104770686337,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.19841344841344843,inf,inf,0.07109564211350361,inf,0.19797466639571903,inf,0.03007664926071918,0.035993875780922724,0.19711206625584654,0.439452874936746,inf,0.18347828778863262,0.03642796183747821,0.14728226797192323,0.10536760536760548,0.1321202154535488,0.0,0.2821892304650926,0.168988852128387,0.34278725378201813,inf,0.1511211981800218,0.08803281191340895,0.025144839933572305,inf,inf,0.042562763150998384,inf,inf,inf,inf,inf,inf,0.13080732957782137,inf,0.17397978335478326,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.19142988214476853,inf,inf,inf,inf,inf,inf,inf,inf,0.3542774602003811,inf,inf,inf,inf,0.23625873631738525,inf,inf,inf,inf,0.2683594566353187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08785497360274586,inf,inf,0.21486055426898876,inf,0.47641368311059784,inf,0.31226587972581177,0.3181831062460153,0.11193810021396233,0.15726364447165342,inf,0.10069814712764136,0.3154266402268926,0.15278996865203764,0.1911048854108982,0.4105592321684276,0.2821892304650926,0.0,0.4474278688432658,0.06059802331692554,inf,0.19535724517156883,0.19935993763579973,0.3035838566484511,inf,inf,0.24075866303517512,inf,inf,inf,inf,inf,inf,0.1592931009900157,inf,0.45241880006966206,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.2936894527233659,inf,inf,inf,inf,inf,inf,inf,inf,0.10034211378779156,inf,inf,inf,inf,0.21958230986622296,inf,inf,inf,inf,0.17906841220794711,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.35957289524051994,inf,inf,0.2400844942418906,inf,0.035478771454381164,inf,0.15077792335407791,0.15078095986702578,0.3523087054863988,0.5946495141672983,inf,0.34672972171562444,0.13256089029090878,0.3024789072024755,0.26056424459815775,0.09340600601134763,0.168988852128387,0.4474278688432658,0.0,0.4979838930125704,inf,0.30631783741057406,0.24806793120746606,0.17692341734030914,inf,inf,0.21155161527938537,inf,inf,inf,inf,inf,inf,0.29979618170620836,inf,0.030860211712914865,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.21695761035140848,inf,inf,inf,inf,inf,inf,inf,inf,0.39764177922477884,inf,inf,inf,inf,0.27840158314634744,inf,inf,inf,inf,0.323666734661499,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.1443738053685697,inf,inf,0.2754585775859143,inf,0.5019414113172378,inf,0.3728639030427373,0.37878112956294085,0.1456751875261716,0.10181754692154033,inf,0.1593089659933855,0.37602466354381814,0.1955049858100949,0.23741964841441265,0.43608696037506756,0.34278725378201813,0.06059802331692554,0.4979838930125704,0.0,inf,0.22088497337820878,0.2547544418686092,0.32911158485509107,inf,inf,0.30135668635210067,inf,inf,inf,inf,inf,inf,0.21989112430694124,inf,0.49605576255511397,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.2245798105777248,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4993769998117824,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.10232114664821812,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,0.5016246033096737,0.12228116524104993,inf,0.3448445147529816,0.05059930258324952,0.2796231679443859,0.18258430454295493,0.19121406880120406,0.09722496128099556,inf,0.11928962663086395,inf,0.20372042414694425,0.06404012793211555,0.12728818658132024,0.0999164112904205,0.09338340680570767,0.060402435844058466,0.17276077799584466,inf,inf,inf,inf,inf,inf,inf,inf,0.09876842443142286,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.030633540957899608,inf,inf,inf,inf,inf,inf,inf,inf,0.2059757236227825,inf,inf,inf,inf,0.0867355275443511,inf,inf,inf,inf,0.13200067905950263,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.10750227156882297,inf,inf,0.08379252198391796,inf,0.29891967260850405,inf,0.18119784744074097,0.1871150739609445,0.0834191449576065,0.3227025202997491,inf,0.09465909804392747,0.1843586079418218,0.04256727651953118,0.04575359281241631,0.21520198699685877,0.1511211981800218,0.19535724517156883,0.30631783741057406,0.22088497337820878,inf,0.0,0.06308838626661284,0.12939442007026491,inf,inf,0.10969063075010432,inf,inf,inf,inf,inf,inf,0.047725558034511395,inf,0.3043897069531176,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.05046000157940467,inf,inf,inf,inf,inf,inf,inf,inf,0.15491752256458136,inf,inf,inf,inf,0.03689879868158552,inf,inf,inf,inf,0.06899951899951895,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.11150496403305388,inf,inf,0.03851480588269157,inf,0.2770537454747981,inf,0.11810946117412813,0.12402668769433167,0.10907925434243759,0.35142006302333706,inf,0.09866179050815838,0.12127022167520896,0.05924945605851428,0.028539906512208613,0.21119929453262787,0.08803281191340895,0.19935993763579973,0.24806793120746606,0.2547544418686092,inf,0.06308838626661284,0.0,0.10422391901265138,inf,inf,0.046602244483491484,inf,inf,inf,inf,inf,inf,0.0517282504987423,inf,0.25305886243386233,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.11676603538305674,inf,inf,inf,inf,inf,inf,inf,inf,0.07658130355251758,inf,inf,inf,inf,0.06732512033106586,inf,inf,inf,inf,0.03522440001313243,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.21572888304570526,inf,inf,0.09624048204707591,inf,0.17282982646214673,inf,0.05180342737047605,0.057720653890679596,0.19164575643448878,0.4309291317766314,inf,0.20288570952080975,0.05496418787155688,0.15079388799641347,0.1124789712375529,0.10697537551997649,0.025144839933572305,0.3035838566484511,0.17692341734030914,0.32911158485509107,inf,0.12939442007026491,0.10422391901265138,0.0,inf,inf,0.06770760308457069,inf,inf,inf,inf,inf,inf,0.15595216951139368,inf,0.1749952868828527,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.27704479273194893,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03859946036122541,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3993034566614556,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.5016246033096737,inf,inf,inf,0.0,0.3793434380686238,inf,0.16958760075663326,0.4510253007264242,0.2257192036984278,0.3194837340876946,0.32640849431986896,0.4345591170353691,inf,0.3823349766788098,inf,0.2979041791627295,0.5063552417072434,0.3743364167283535,0.43027102710271015,0.414720313438789,0.44122216746561527,0.3288638253138291,inf,inf,inf,inf,inf,inf,inf,inf,0.40847856835372964,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.1281881678061989,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3857530454042081,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.026234567901234573,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.12228116524104993,inf,inf,inf,0.3793434380686238,0.0,inf,0.23122056034540728,0.09529999369761133,0.17903168450781137,0.06030313930190501,0.07759011439362973,0.055215678966745285,inf,0.03010272766550459,inf,0.08143925890589432,0.15298106014289892,0.024678208932655377,0.05092758903408634,0.03892929927813649,0.07291681991747323,0.050479612754794734,inf,inf,inf,inf,inf,inf,inf,inf,0.039269783787741375,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.09706224606289615,inf,inf,inf,inf,inf,inf,inf,inf,0.11840120663650067,inf,inf,inf,inf,0.04340701219512194,inf,inf,inf,inf,0.03248320307143826,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.15698288098353097,inf,inf,0.03851480588269157,inf,0.24053742954671742,inf,0.07150721669063664,0.07742444321084019,0.15568149882592908,0.39802230750682854,inf,0.14204772035871516,0.07899072498847659,0.10585170054200577,0.06393703793768801,0.17468297860454718,0.042562763150998384,0.24075866303517512,0.21155161527938537,0.30135668635210067,inf,0.10969063075010432,0.046602244483491484,0.06770760308457069,inf,inf,0.0,inf,inf,inf,inf,inf,inf,0.08824456642682299,inf,0.21654254650578164,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.12556569854453736,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.1545324850588008,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.24927703875072293,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3448445147529816,inf,inf,inf,0.16958760075663326,0.23122056034540728,inf,0.0,0.3185443283004258,0.0652213468085957,0.18380084827453258,0.15854727962697113,0.26497151627873583,inf,0.2457219562288281,inf,0.15579803947601345,0.37622539474571337,0.2418431199882587,0.2606834263460769,0.27014985962354376,0.2961611545202877,0.1914213013449655,inf,inf,inf,inf,inf,inf,inf,inf,0.24607609032155875,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.22348816150381023,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4723783980107842,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09181017007020464,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05059930258324952,inf,inf,inf,0.4510253007264242,0.09529999369761133,inf,0.3185443283004258,0.0,0.2743316782054227,0.14462406251969484,0.15999704867345466,0.05895243933901395,inf,0.09117109485279806,inf,0.16274628882441233,0.05768106644528759,0.0772670093873975,0.05851546827156584,0.09974246829253564,0.0223831737801381,0.1271230269554603,inf,inf,inf,inf,inf,inf,inf,inf,0.10481176456786212,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.06034435173594166,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.2197538318673965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.18405569194212723,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.2796231679443859,inf,inf,inf,0.2257192036984278,0.17903168450781137,inf,0.0652213468085957,0.2743316782054227,0.0,0.12970761568572786,0.11433462953196805,0.21537923886640875,inf,0.18316058335262464,inf,0.11158538938101037,0.3320127446507103,0.1976304698932556,0.21581620993385686,0.20492851281494806,0.2519485044252846,0.1472086512499624,inf,inf,inf,inf,inf,inf,inf,inf,0.18275936465530185,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.0788640989841154,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3383333333333334,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08026315789473681,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.18258430454295493,inf,inf,inf,0.3194837340876946,0.06030313930190501,inf,0.18380084827453258,0.14462406251969484,0.12970761568572786,0.0,0.03017040232275503,0.11551881826865029,inf,0.06329467791209098,inf,0.03312294745484412,0.20230512896498243,0.06792285420752775,0.11123072833599135,0.09568001467207021,0.12224088873955674,0.024681210753917826,inf,inf,inf,inf,inf,inf,inf,inf,0.08943826958701084,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.06349111283035558,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.31238134933732953,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09564659279894538,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.19121406880120406,inf,inf,inf,0.32640849431986896,0.07759011439362973,inf,0.15854727962697113,0.15999704867345466,0.11433462953196805,0.03017040232275503,0.0,0.10815062271550013,inf,0.09209151027705054,inf,0.02850431515713947,0.21767811511874224,0.08329584036128757,0.10386253278284119,0.11651941367176621,0.14151389494368394,0.03701900801726621,inf,inf,inf,inf,inf,inf,inf,inf,0.0924456443697812,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.16453572216479628,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.41342595867177023,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0357166780542047,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09722496128099556,inf,inf,inf,0.4345591170353691,0.055215678966745285,inf,0.26497151627873583,0.05895243933901395,0.21537923886640875,0.11551881826865029,0.10815062271550013,0.0,inf,0.05222414035655931,inf,0.1366549378726396,0.11663350578430154,0.0602227003070156,0.02083333333333337,0.040790028953521684,0.047524787423475434,0.10569529172154002,inf,inf,inf,inf,inf,inf,inf,inf,0.04585932522884817,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.043798195007711094,inf,inf,inf,inf,inf,inf,inf,inf,0.20664577306332366,inf,inf,inf,inf,0.08862704918032782,inf,inf,inf,inf,0.12072776949826125,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07551731893837155,inf,inf,0.059711687464317764,inf,0.3287819959735404,inf,0.15297277873579607,0.1588900052559996,0.07421593678076965,0.3165567454616691,inf,0.060582158313555734,0.16723529141529958,0.03663043478260869,0.043473198273840774,0.26292754503137017,0.13080732957782137,0.1592931009900157,0.29979618170620836,0.21989112430694124,inf,0.047725558034511395,0.0517282504987423,0.15595216951139368,inf,inf,0.08824456642682299,inf,inf,inf,inf,inf,inf,0.0,inf,0.30478711293260463,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.13231706665101217,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4002544412876289,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.033935689609354225,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.11928962663086395,inf,inf,inf,0.3823349766788098,0.03010272766550459,inf,0.2457219562288281,0.09117109485279806,0.18316058335262464,0.06329467791209098,0.09209151027705054,0.05222414035655931,inf,0.0,inf,0.09504405540913963,0.14885216129808565,0.027182795698924733,0.04793605042390037,0.03238533675997923,0.06878792107265996,0.06236729443789912,inf,inf,inf,inf,inf,inf,inf,inf,0.03123878061472385,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.29176132226590945,inf,inf,inf,inf,inf,inf,inf,inf,0.09841398333033513,inf,inf,inf,inf,0.21765417940876652,inf,inf,inf,inf,0.18405934343434338,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3645638264669162,inf,inf,0.24507542546828687,inf,0.023994883040935777,inf,0.15576885458047418,0.15577189109342204,0.3503805750289424,0.5927213837098418,inf,0.3517206529420207,0.13755182151730505,0.30055077674501907,0.26131391465876386,0.0914778755538912,0.17397978335478326,0.45241880006966206,0.030860211712914865,0.49605576255511397,inf,0.3043897069531176,0.25305886243386233,0.1749952868828527,inf,inf,0.21654254650578164,inf,inf,inf,inf,inf,inf,0.30478711293260463,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
