0.0,inf,0.047563086854780834,0.12460915700135156,inf,inf,inf,inf,inf,inf,inf,0.1745778069307481,0.03616476574009431,inf,inf,inf,0.023284375040815375,0.07166065092894369,inf,inf,0.030602764473732225,0.04466858789625361,0.07013329944364421,0.04403000679596414,inf,0.17724081412605996,0.10466830466830468,0.10938421072614168,inf,0.191031941031941,0.03132221207407637,inf,inf,0.11507890253208597,0.095616836702062,inf,inf,0.48358602402644735,inf,inf,0.03572747775646312,inf,0.14956626385197813,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.0607418726793979,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.30963210918637185,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.10139927749872613,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.20372042414694425,inf,inf,inf,0.2979041791627295,0.08143925890589432,inf,0.15579803947601345,0.16274628882441233,0.11158538938101037,0.03312294745484412,0.02850431515713947,0.1366549378726396,inf,0.09504405540913963,inf,0.0,0.22042735526969992,0.08604508051224524,0.13236684793998066,0.1194719588038553,0.14446644007577303,0.03562326186895204,inf,inf,inf,inf,inf,inf,inf,inf,0.11057438919100016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.2811692279490978,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.5300594644560718,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.14949123651549223,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06404012793211555,inf,inf,inf,0.5063552417072434,0.15298106014289892,inf,0.37622539474571337,0.05768106644528759,0.3320127446507103,0.20230512896498243,0.21767811511874224,0.11663350578430154,inf,0.14885216129808565,inf,0.22042735526969992,0.0,0.13438227475745468,0.11619653471685343,0.15742353473782322,0.08006424022542569,0.18480409340074788,inf,inf,inf,inf,inf,inf,inf,inf,0.1624928310131497,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.14678695319164314,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3956771896986171,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03053683981743094,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.12728818658132024,inf,inf,inf,0.3743364167283535,0.024678208932655377,inf,0.2418431199882587,0.0772670093873975,0.1976304698932556,0.06792285420752775,0.08329584036128757,0.0602227003070156,inf,0.027182795698924733,inf,0.08604508051224524,0.13438227475745468,0.0,0.05593461037435665,0.04413286161910335,0.06912734289102107,0.050421818643293204,inf,inf,inf,inf,inf,inf,inf,inf,0.03414215162537615,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.1649726932322444,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.41386292973921834,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04100367197062421,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0999164112904205,inf,inf,inf,0.43027102710271015,0.05092758903408634,inf,0.2606834263460769,0.05851546827156584,0.21581620993385686,0.11123072833599135,0.10386253278284119,0.02083333333333337,inf,0.04793605042390037,inf,0.13236684793998066,0.11619653471685343,0.05593461037435665,0.0,0.041227000020969795,0.05021623743290038,0.10140720178888107,inf,inf,inf,inf,inf,inf,inf,inf,0.04629629629629628,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.1445841610790064,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.42468234468234456,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.030750388269687567,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09338340680570767,inf,inf,inf,0.414720313438789,0.03892929927813649,inf,0.27014985962354376,0.09974246829253564,0.20492851281494806,0.09568001467207021,0.11651941367176621,0.040790028953521684,inf,0.03238533675997923,inf,0.1194719588038553,0.15742353473782322,0.04413286161910335,0.041227000020969795,0.0,0.07735929451239754,0.0867951978326148,inf,inf,inf,inf,inf,inf,inf,inf,0.036677962607818526,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.20110498772367214,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4499952242306461,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06942699629006654,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.060402435844058466,inf,inf,inf,0.44122216746561527,0.07291681991747323,inf,0.2961611545202877,0.0223831737801381,0.2519485044252846,0.12224088873955674,0.14151389494368394,0.047524787423475434,inf,0.06878792107265996,inf,0.14446644007577303,0.08006424022542569,0.06912734289102107,0.05021623743290038,0.07735929451239754,0.0,0.1123583421517862,inf,inf,inf,inf,inf,inf,inf,inf,0.08242859078772402,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.09636513454834994,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3452553710553239,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07043963134762654,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.17276077799584466,inf,inf,inf,0.3288638253138291,0.050479612754794734,inf,0.1914213013449655,0.1271230269554603,0.1472086512499624,0.024681210753917826,0.03701900801726621,0.10569529172154002,inf,0.06236729443789912,inf,0.03562326186895204,0.18480409340074788,0.050421818643293204,0.10140720178888107,0.0867951978326148,0.1123583421517862,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.07961474303990057,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,0.2407356409526361,0.14881624953946138,0.13363160479818859,0.19651570115348727,0.05577054349101196,0.0350645221819913,0.20989779597727087,inf,0.17132361431433285,0.09777463276650955,0.11057801917524612,0.02682787593379976,0.2460818555574632,0.11272812527007847,0.08967839400802391,0.08072030942231356,0.11788361620582621,0.13088191315548803,0.1410342290283244
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.2407356409526361,0.0,0.12132252366483265,0.1309925170118852,0.0691959210173132,0.18685703379517293,0.20580362425030585,0.06273639804738762,inf,0.10495654559614842,0.18784542053481712,0.15910402150877279,0.25088372619701826,0.021205286780730637,0.1295914149970464,0.19022870121288715,0.16270855457099187,0.13659974605755631,0.13603045567497352,0.1558837501129109
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.14881624953946138,0.12132252366483265,0.0,0.043478260869565244,0.07334448769934199,0.09749492495590528,0.12743381170392631,0.08389701041863407,inf,0.05681818181818182,0.06652289686998447,0.05590669666828607,0.1406504957090794,0.12343925265868394,0.0562438718441709,0.07266427371439632,0.08432420920255979,0.05681818181818182,0.04616726281120509,0.03831932261442006
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.13363160479818859,0.1309925170118852,0.043478260869565244,0.0,0.08677257721273635,0.08231028021463249,0.11224916696265352,0.10507904231684395,inf,0.037692009516144265,0.07129498026803005,0.042553581241985716,0.1254658509678066,0.14391035916192496,0.030385268381872832,0.05923618420100196,0.069139564461287,0.030701754385964897,0.029250288350634368,0.03886273263278617
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.19651570115348727,0.0691959210173132,0.07334448769934199,0.08677257721273635,0.0,0.1433322273331853,0.17327111408120632,0.023869928497805448,inf,0.060930947279325354,0.11864949951750392,0.09287289138526178,0.20666378639786942,0.07131265001116449,0.09087247324026548,0.1460087614137383,0.1301615115798398,0.09237980625840747,0.09181051587582467,0.11166381031376205
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05577054349101196,0.18685703379517293,0.09749492495590528,0.08231028021463249,0.1433322273331853,0.0,0.03470937769038507,0.15857647139371478,inf,0.12000228973077676,0.043896025609046374,0.056699412017782946,0.06452888476984853,0.19031131206645124,0.05726561879812653,0.038357069424467816,0.026841702264850387,0.06656229162227012,0.07956058857193193,0.08545646867926315
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0350645221819913,0.20580362425030585,0.12743381170392631,0.11224916696265352,0.17327111408120632,0.03470937769038507,0.0,0.1885153581417358,inf,0.1499411764787978,0.06271011058451825,0.08039822269594454,0.04521260742637345,0.21500499330156386,0.084875242615286,0.06829595617248885,0.045655787240322265,0.09650117837029115,0.10949947531995297,0.11539535542728419
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.20989779597727087,0.06273639804738762,0.08389701041863407,0.10507904231684395,0.023869928497805448,0.15857647139371478,0.1885153581417358,0.0,inf,0.08116749522137023,0.13082504371126757,0.10811713544579127,0.2017320421468889,0.05913710581740084,0.10611671730079497,0.12749230316549953,0.14540575564036928,0.09201417977144466,0.10227486104168493,0.09314735206552327
inf,inf,inf,inf,0.1314337756217807,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.40060857538035954,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04100367197062421,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09876842443142286,inf,inf,inf,0.40847856835372964,0.039269783787741375,inf,0.24607609032155875,0.10481176456786212,0.18275936465530185,0.08943826958701084,0.0924456443697812,0.04585932522884817,inf,0.03123878061472385,inf,0.11057438919100016,0.1624928310131497,0.03414215162537615,0.04629629629629628,0.036677962607818526,0.08242859078772402,0.07961474303990057,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.17132361431433285,0.10495654559614842,0.05681818181818182,0.037692009516144265,0.060930947279325354,0.12000228973077676,0.1499411764787978,0.08116749522137023,inf,0.0,0.09793546741315051,0.06954295378285325,0.16315786048395087,0.11999881206645124,0.06754253563785695,0.08596486917210022,0.10683157397743126,0.05343999810850664,0.04044170115884482,0.05161991807212396
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09777463276650955,0.18784542053481712,0.06652289686998447,0.07129498026803005,0.11864949951750392,0.043896025609046374,0.06271011058451825,0.13082504371126757,inf,0.09793546741315051,0.0,0.028741399026044334,0.1079227180108917,0.1899621495286684,0.06691703889979728,0.04726769302676059,0.026913017948033136,0.06008880117587656,0.06433999824862291,0.05332466817700865
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.11057801917524612,0.15910402150877279,0.05590669666828607,0.042553581241985716,0.09287289138526178,0.056699412017782946,0.08039822269594454,0.10811713544579127,inf,0.06954295378285325,0.028741399026044334,0.0,0.12072610441962828,0.16122075050262408,0.03817563987375294,0.060071079435497166,0.037288620194578015,0.031347402149832226,0.035598599222578575,0.041298151244675396
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02682787593379976,0.25088372619701826,0.1406504957090794,0.1254658509678066,0.20666378639786942,0.06452888476984853,0.04521260742637345,0.2017320421468889,inf,0.16315786048395087,0.1079227180108917,0.12072610441962828,0.0,0.2420340392861159,0.12129231119997186,0.08151264017764193,0.09086839466669572,0.11428398013946195,0.12271615932510604,0.13439719390893534
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.2460818555574632,0.021205286780730637,0.12343925265868394,0.14391035916192496,0.07131265001116449,0.19031131206645124,0.21500499330156386,0.05913710581740084,inf,0.11999881206645124,0.1899621495286684,0.16122075050262408,0.2420340392861159,0.0,0.13335373028738473,0.18137901430198478,0.17161884310428055,0.1304707428961588,0.14110617788676594,0.1470340632020085
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.11272812527007847,0.1295914149970464,0.0562438718441709,0.030385268381872832,0.09087247324026548,0.05726561879812653,0.084875242615286,0.10611671730079497,inf,0.06754253563785695,0.06691703889979728,0.03817563987375294,0.12129231119997186,0.13335373028738473,0.0,0.06063728621584075,0.041780172935972026,0.022627616848722387,0.027100834479012126,0.032996714586343345
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08967839400802391,0.19022870121288715,0.07266427371439632,0.05923618420100196,0.1460087614137383,0.038357069424467816,0.06829595617248885,0.12749230316549953,inf,0.08596486917210022,0.04726769302676059,0.060071079435497166,0.08151264017764193,0.18137901430198478,0.06063728621584075,0.0,0.035141329258976284,0.05362895515533084,0.054198245537913636,0.05968119985018161
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08072030942231356,0.16270855457099187,0.08432420920255979,0.069139564461287,0.1301615115798398,0.026841702264850387,0.045655787240322265,0.14540575564036928,inf,0.10683157397743126,0.026913017948033136,0.037288620194578015,0.09086839466669572,0.17161884310428055,0.041780172935972026,0.035141329258976284,0.0,0.05339157586892462,0.06638987281858644,0.07228575292591766
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.11788361620582621,0.13659974605755631,0.05681818181818182,0.030701754385964897,0.09237980625840747,0.06656229162227012,0.09650117837029115,0.09201417977144466,inf,0.05343999810850664,0.06008880117587656,0.031347402149832226,0.11428398013946195,0.1304707428961588,0.022627616848722387,0.05362895515533084,0.05339157586892462,0.0,0.022627616848722387,0.041466346153846145
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.13088191315548803,0.13603045567497352,0.04616726281120509,0.029250288350634368,0.09181051587582467,0.07956058857193193,0.10949947531995297,0.10227486104168493,inf,0.04044170115884482,0.06433999824862291,0.035598599222578575,0.12271615932510604,0.14110617788676594,0.027100834479012126,0.054198245537913636,0.06638987281858644,0.022627616848722387,0.0,0.041466346153846145
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.1410342290283244,0.1558837501129109,0.03831932261442006,0.03886273263278617,0.11166381031376205,0.08545646867926315,0.11539535542728419,0.09314735206552327,inf,0.05161991807212396,0.05332466817700865,0.041298151244675396,0.13439719390893534,0.1470340632020085,0.032996714586343345,0.05968119985018161,0.07228575292591766,0.041466346153846145,0.041466346153846145,0.0
