0.0,inf,0.05063795853269526,0.03506923540036122,inf,inf,inf,inf,inf,inf,inf,0.026234567901234573,0.022931467583103382,inf,inf,inf,0.025731850117096,0.021561771561771637,inf,inf,0.05205278592375362,0.05991735537190079,0.062434691745036464,0.04690522243713724,inf,0.0599850968703427,0.034848484848484795,0.023499123575810632,inf,0.037878787878787845,0.02608172827732047,inf,inf,0.06069118147769825,0.03466226510919246,inf,inf,0.03847884788478839,inf,inf,0.02202797202797191,inf,0.06307977736549164,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.034848484848484795,inf,0.01938795853269537,0.02703480011504167,inf,inf,inf,inf,inf,inf,inf,0.03906485671191551,0.050387596899224785,inf,inf,inf,0.03870056497175145,0.05641025641025643,inf,inf,0.027087287956853112,0.025068870523415998,0.027586206896551668,0.018394648829431426,inf,0.0564373897707231,0.0,0.028070175438596467,inf,0.02114753417258708,0.05530932594644511,inf,inf,0.03336720867208676,0.018233618233618243,inf,inf,0.03678929765886285,inf,inf,0.023309946888728672,inf,0.028231292517006845,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.023499123575810632,inf,0.04385964912280693,0.029878618113912236,inf,inf,inf,inf,inf,inf,inf,0.03749999999999998,0.03032963524622867,inf,inf,inf,0.028692307124345673,0.028340080971659964,inf,inf,0.04527447651386529,0.053139045962012466,0.055656382335148136,0.04012691302724891,inf,0.0564373897707231,0.028070175438596467,0.0,inf,0.031100478468899517,0.027239150507848642,inf,inf,0.053912872067809925,0.02788395569930413,inf,inf,0.03444316877152698,inf,inf,0.020976728941330736,inf,0.05630146795560331,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.02796056003115832,inf,inf,inf,inf,0.029661016949152463,0.014522042583267059,0.029549466574564365,0.02672955974842761,0.021505376344086113,inf,inf,0.019582689165926537,inf,0.03823335530652605,inf,inf,0.019477702585459,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,0.019406392694063856,inf,inf,0.017564686221402614,inf,inf,0.03798560173865795,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.037878787878787845,inf,0.02093582227014401,0.025882352941176467,inf,inf,inf,inf,inf,inf,inf,0.04209515974221856,0.053417899929527835,inf,inf,inf,0.0417308680020545,0.05944055944055948,inf,inf,0.022777222777222716,0.022430940145354183,0.02455590386624862,0.03488795887845775,inf,0.0564373897707231,0.02114753417258708,0.031100478468899517,inf,0.0,0.05833962897674816,inf,inf,0.029629214741794585,0.022428494806090438,inf,inf,0.03083333333333338,inf,inf,0.020976728941330736,inf,0.031047444283304304,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.02608172827732047,inf,0.07109879963065557,0.055530076498321534,inf,inf,inf,inf,inf,inf,inf,0.03431952662721893,0.038228195542094445,inf,inf,inf,0.02286336418072943,0.02176696542893719,inf,inf,0.07251362702171393,0.08037819646986111,0.08289553284299678,0.06736606353509755,inf,0.08044593796830302,0.05530932594644511,0.027239150507848642,inf,0.05833962897674816,0.0,inf,inf,0.08115202257565857,0.05512310620715277,inf,inf,0.058939688982748706,inf,inf,0.04248881312593222,inf,0.08354061846345195,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.023809523809523725,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.033935689609354225,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04329004329004327,inf,inf,inf,0.06999999999999995,0.02116257947320621,inf,0.027710843373493943,0.06218487394957983,0.02291494632535085,0.050877192982456076,0.033333333333333326,0.028368794326241176,inf,0.03596059113300487,inf,0.06680497925311202,0.03236330418895994,0.027305096675361296,0.03181818181818186,0.031168831168831068,0.06153846153846154,0.0636363636363636,inf,inf,inf,inf,inf,inf,inf,inf,0.040902605934081904,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.022326674500587562,inf,inf,inf,inf,0.02483940894536929,0.017491254372813514,0.03563612141973549,0.022075222075222056,0.021505376344086113,inf,inf,0.016440704378993254,inf,0.03823335530652605,inf,inf,0.01899880232690776,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.019406392694063856,inf,inf,inf,0.0,inf,inf,0.01477805231319762,inf,inf,0.03798560173865795,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.06069118147769825,inf,0.03336720867208676,0.025621946077337032,inf,inf,inf,inf,inf,inf,inf,0.06490755334112897,0.07623029352843824,inf,inf,inf,0.06454326160096491,0.08225295303946989,inf,inf,0.03336720867208676,0.03336720867208676,0.03336720867208676,0.03336720867208676,inf,0.0564373897707231,0.03336720867208676,0.053912872067809925,inf,0.029629214741794585,0.08115202257565857,inf,inf,0.0,0.03336720867208676,inf,inf,0.03336720867208676,inf,inf,0.03866320944972634,inf,0.03336720867208676,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.03466226510919246,inf,0.0159756934235028,0.025326797385620936,inf,inf,inf,inf,inf,inf,inf,0.03887863697262317,0.05020137715993245,inf,inf,inf,0.03851434523245911,0.056224036670964095,inf,inf,0.02475032566217983,0.03029025230163751,0.027772426635844005,0.03002235707441714,inf,0.0564373897707231,0.018233618233618243,0.02788395569930413,inf,0.022428494806090438,0.05512310620715277,inf,inf,0.03336720867208676,0.0,inf,inf,0.03403048564338884,inf,inf,0.020976728941330736,inf,0.028417512256299182,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.020314547837483654,inf,inf,inf,inf,0.02483940894536929,0.017251051893408142,0.03183370154649534,0.021622344304535912,0.021505376344086113,inf,inf,0.01993989945797181,inf,0.0328279499011207,inf,inf,0.017714285714285793,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.017564686221402614,inf,inf,inf,0.01477805231319762,inf,inf,0.0,inf,inf,0.03798560173865795,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.061111111111111116,inf,inf,inf,inf,inf,inf,inf,inf,0.039177983415454865,inf,inf,inf,inf,0.036111111111111094,inf,inf,inf,inf,0.05126262626262623,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,0.018899700598802416,inf,0.05451907131011602,inf,0.03396715643906656,0.053680522920493856,0.040365284509064736,0.037186379928315416,inf,0.02796052631578949,0.025302809865203613,0.04034391534391535,0.05545843045843046,0.06567489114658931,0.0597913322632424,0.055505617977528066,0.029233870967741993,0.05111983711460144,inf,0.061041083099906635,0.060915659796256794,0.06412529550827417,inf,inf,0.0728811835883878,inf,inf,inf,inf,inf,inf,0.07911217535457726,inf,0.05109582059123341,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.03847884788478839,inf,0.03629930546455251,0.020238095238095277,inf,inf,inf,inf,inf,inf,inf,0.042695219748219104,0.05401795993552838,inf,inf,inf,0.042330928008055047,0.06004061944656003,inf,inf,0.022295952222959547,0.02879511677282376,0.038461538461538436,0.02168367346938771,inf,0.0564373897707231,0.03678929765886285,0.03444316877152698,inf,0.03083333333333338,0.058939688982748706,inf,inf,0.03336720867208676,0.03403048564338884,inf,inf,0.0,inf,inf,0.028018339276617454,inf,0.02472527472527475,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.02232509082386025,inf,inf,inf,inf,0.026747608535687917,0.03798560173865795,0.03798560173865795,0.01898839137645103,0.03351254480286725,inf,inf,0.03798560173865795,inf,0.03798560173865795,inf,inf,0.03798560173865795,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03798560173865795,inf,inf,inf,0.03798560173865795,inf,inf,0.03798560173865795,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.07009803921568625,inf,inf,inf,inf,inf,inf,inf,inf,0.039177983415454865,inf,inf,inf,inf,0.045098039215686225,inf,inf,inf,inf,0.06024955436720136,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.018899700598802416,inf,inf,0.0,inf,0.06350599941469115,inf,0.03135771332492643,0.051071079806353725,0.04935221261363987,0.04617330803289055,inf,0.03234649122807021,0.029685310230602613,0.04933084344849048,0.0644453585630056,0.07692307692307698,0.06094885506650205,0.060413354531001495,0.023916892140160906,0.06010676521917657,inf,0.07002801120448177,0.06990258790083193,0.0731122236128493,inf,inf,0.07290651067056653,inf,inf,inf,inf,inf,inf,0.07650273224043713,inf,0.06008274869580854,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.02202797202797191,inf,0.02860998650472335,0.01880530973451333,inf,inf,inf,inf,inf,inf,inf,0.036601307189542465,0.0375670840787119,inf,inf,inf,0.025880052151238564,0.043589743589743546,inf,inf,0.03002481389578171,0.037889383343928884,0.040406719717064554,0.02487725040916533,inf,0.0564373897707231,0.023309946888728672,0.020976728941330736,inf,0.020976728941330736,0.04248881312593222,inf,inf,0.03866320944972634,0.020976728941330736,inf,inf,0.028018339276617454,inf,inf,0.0,inf,0.04105180533751973,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.021322778345250204,inf,inf,inf,inf,inf,inf,inf,inf,0.04389815627743632,inf,inf,inf,inf,0.018407960199004925,inf,inf,inf,inf,0.037878787878787956,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05451907131011602,inf,inf,0.06350599941469115,inf,0.0,inf,0.040247040658775046,0.041508238276299125,0.024390243902439046,0.03409090909090917,inf,0.048190190618976225,0.03385511467054969,0.016816758658532716,0.03308207705192634,0.07692307692307698,0.04761904761904767,0.043333333333333335,0.039589107274530244,0.01604239256678286,inf,0.023989898989899006,0.04761904761904767,0.018265399938706794,inf,inf,0.06070889894419307,inf,inf,inf,inf,inf,inf,0.06693989071038253,inf,0.02604166666666674,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.06307977736549164,inf,0.021603856266432908,0.02801054196513042,inf,inf,inf,inf,inf,inf,inf,0.06729614922892235,0.07861888941623163,inf,inf,inf,0.0669318574887583,0.08464154892726328,inf,inf,0.023921200750469107,0.034075915186105754,0.024251439666103103,0.02817531305903409,inf,0.0564373897707231,0.028231292517006845,0.05630146795560331,inf,0.031047444283304304,0.08354061846345195,inf,inf,0.03336720867208676,0.028417512256299182,inf,inf,0.02472527472527475,inf,inf,0.04105180533751973,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.046839080459770144,inf,inf,inf,inf,inf,inf,inf,inf,0.039177983415454865,inf,inf,inf,inf,0.02183908045977012,inf,inf,inf,inf,0.03699059561128526,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03396715643906656,inf,inf,0.03135771332492643,inf,0.040247040658775046,inf,0.0,0.021472458460592092,0.026093253857723764,0.022914349276974444,inf,0.036050156739811934,0.027863570502554724,0.026071884692574376,0.04118639980708949,0.059935897435897445,0.037689896310585946,0.03715439577508539,0.027920739410865147,0.03684780646326047,inf,0.04676905244856566,0.04664362914491582,0.0498532648569332,inf,inf,0.04964755191465042,inf,inf,inf,inf,inf,inf,0.04909953929917632,inf,0.03682378993989244,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.03622368543077059,inf,inf,inf,inf,inf,inf,inf,inf,0.05621412062924025,inf,inf,inf,inf,0.031945396746244414,inf,inf,inf,inf,0.02319749216300937,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.053680522920493856,inf,inf,0.051071079806353725,inf,0.041508238276299125,inf,0.021472458460592092,0.0,0.0360969828650437,0.04233332078454988,inf,0.043441830486625865,0.028377713055290243,0.027140422184345092,0.0273932963588136,0.07692307692307698,0.023896792862310057,0.023361292326809502,0.04471336648142732,0.0335517893650763,inf,0.052849461155983546,0.03285052569663993,0.03606016140865731,inf,inf,0.03585444846637453,inf,inf,inf,inf,inf,inf,0.03530643585090043,inf,0.023030686491616548,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.021847690387016283,inf,inf,inf,inf,inf,inf,inf,inf,0.039177983415454865,inf,inf,inf,inf,0.02195121951219514,inf,inf,inf,inf,0.032467532467532534,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.040365284509064736,inf,inf,0.04935221261363987,inf,0.024390243902439046,inf,0.026093253857723764,0.0360969828650437,0.0,0.03409090909090917,inf,0.04396662387676509,0.01970132786949841,0.024390243902439046,0.027670821640670917,0.07223264540337715,0.04220779220779225,0.03792207792207791,0.03629032258064513,0.0241724738675958,inf,0.0206757985908419,0.04220779220779225,0.023760010999209435,inf,inf,0.055297643532937646,inf,inf,inf,inf,inf,inf,0.06152863529912711,inf,0.02163076375289308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.03409090909090917,inf,inf,inf,inf,inf,inf,inf,inf,0.039177983415454865,inf,inf,inf,inf,0.03409090909090917,inf,inf,inf,inf,0.03870387038703871,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.037186379928315416,inf,inf,0.04617330803289055,inf,0.03409090909090917,inf,0.022914349276974444,0.04233332078454988,0.03409090909090917,0.0,inf,0.042543663233318374,0.029644268774703608,0.03309593632174279,0.039741374505323,0.04895104895104896,0.048444130127298424,0.04415841584158409,0.03436537526341377,0.03409090909090917,inf,0.028181818181818197,0.048444130127298424,0.03409090909090917,inf,inf,0.06153398145244382,inf,inf,inf,inf,inf,inf,0.06776497321863328,inf,0.03409090909090917,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.033935689609354225,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.033935689609354225,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.026234567901234573,inf,inf,inf,0.05771929824561406,0.02944942381562088,inf,0.03499132446500863,0.04990417219519394,0.02733686067019403,0.038596491228070184,0.04380426203630616,0.03753026634382561,inf,0.033935689609354225,inf,0.054524277498726126,0.031795076248380405,0.03352685050798265,0.05485398579321232,0.033935689609354225,0.04925775978407565,0.05135566188197771,inf,inf,inf,inf,inf,inf,inf,inf,0.03746654772524527,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.039743589743589824,inf,inf,inf,inf,inf,inf,inf,inf,0.05326485693323557,inf,inf,inf,inf,0.05079217148182669,inf,inf,inf,inf,0.037914230019493234,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02796052631578949,inf,inf,0.03234649122807021,inf,0.048190190618976225,inf,0.036050156739811934,0.043441830486625865,0.04396662387676509,0.042543663233318374,inf,0.0,0.047279542468506075,0.05331215970961889,0.03409090909090917,0.045883940620782715,0.05331215970961889,0.04741379310344829,0.03234649122807021,0.05331215970961889,inf,0.04027113237639557,0.04583151462243562,0.050420665955681954,inf,inf,0.049421675120946196,inf,inf,inf,inf,inf,inf,0.05565266688713566,inf,0.050847054344722586,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.04044715447154479,inf,inf,inf,inf,inf,inf,inf,inf,0.031848242255482107,inf,inf,inf,inf,0.019551323855484526,inf,inf,inf,inf,0.030598669623059904,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025302809865203613,inf,inf,0.029685310230602613,inf,0.03385511467054969,inf,0.027863570502554724,0.028377713055290243,0.01970132786949841,0.029644268774703608,inf,0.047279542468506075,0.0,0.01967995870434902,0.034794473818864136,0.06797853309481217,0.03448852239803879,0.030762469786860036,0.044269045984900446,0.030455880475035113,inf,0.04037712646034031,0.040251703156690466,0.043461338868707844,inf,inf,0.047578373723184186,inf,inf,inf,inf,inf,inf,0.05380936548937365,inf,0.030431863951667082,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
