0.0,inf,0.05063795853269526,0.03506923540036122,inf,inf,inf,inf,inf,inf,inf,0.026234567901234573,0.022931467583103382,inf,inf,inf,0.025731850117096,0.021561771561771637,inf,inf,0.05205278592375362,0.05991735537190079,0.062434691745036464,0.04690522243713724,inf,0.0599850968703427,0.034848484848484795,0.023499123575810632,inf,0.037878787878787845,0.02608172827732047,inf,inf,0.06069118147769825,0.03466226510919246,inf,inf,0.03847884788478839,inf,inf,0.02202797202797191,inf,0.06307977736549164,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.026821312069590375,inf,inf,inf,inf,inf,inf,inf,inf,0.029723000311235648,inf,inf,inf,inf,0.017857142857142794,inf,inf,inf,inf,0.027235695339143606,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04034391534391535,inf,inf,0.04933084344849048,inf,0.016816758658532716,inf,0.026071884692574376,0.027140422184345092,0.024390243902439046,0.03309593632174279,inf,0.05331215970961889,0.01967995870434902,0.0,0.024530811290084276,0.07134894091415833,0.03325123152709364,0.0289655172413793,0.04838709677419356,0.016816758658532716,inf,0.025709038971638454,0.03325123152709364,0.023781380164358823,inf,inf,0.046341082852239035,inf,inf,inf,inf,inf,inf,0.0525720746184285,inf,0.021444587206812304,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.033466750253170585,inf,inf,inf,inf,inf,inf,inf,inf,0.047787959404867464,inf,inf,inf,inf,0.024029174058742386,inf,inf,inf,inf,0.027240143369175684,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05545843045843046,inf,inf,0.0644453585630056,inf,0.03308207705192634,inf,0.04118639980708949,0.0273932963588136,0.027670821640670917,0.039741374505323,inf,0.03409090909090917,0.034794473818864136,0.024530811290084276,0.0,0.06283029947152086,0.024530811290084276,0.018679534790633445,0.04052846642284469,0.025125628140703515,inf,0.04442329993161076,0.019054318571078976,0.024944030979609177,inf,inf,0.02762682189226673,inf,inf,inf,inf,inf,inf,0.03385781365845619,inf,0.02022595206623934,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.07692307692307698,inf,inf,inf,inf,inf,inf,inf,inf,0.07402031930333819,inf,inf,inf,inf,0.06993006993007,inf,inf,inf,inf,0.07692307692307698,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06567489114658931,inf,inf,0.07692307692307698,inf,0.07692307692307698,inf,0.059935897435897445,0.07692307692307698,0.07223264540337715,0.04895104895104896,inf,0.045883940620782715,0.06797853309481217,0.07134894091415833,0.06283029947152086,0.0,0.06305114638447973,0.07567663817663828,0.06947890818858571,0.07692307692307698,inf,0.07285665875974257,0.07376185458377238,0.07692307692307698,inf,inf,0.07614099770962512,inf,inf,inf,inf,inf,inf,0.08237198947581459,inf,0.06593406593406592,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.04233449477351914,inf,inf,inf,inf,inf,inf,inf,inf,0.062324929971988796,inf,inf,inf,inf,0.03805620608899296,inf,inf,inf,inf,0.026600985221674867,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0597913322632424,inf,inf,0.06094885506650205,inf,0.04761904761904767,inf,0.037689896310585946,0.023896792862310057,0.04220779220779225,0.048444130127298424,inf,0.05331215970961889,0.03448852239803879,0.03325123152709364,0.024530811290084276,0.06305114638447973,0.0,0.02284119389382555,0.050824175824175866,0.03966259870782485,inf,0.05896027049873209,0.02041742286751369,0.034708249496981924,inf,inf,0.02982792946530144,inf,inf,inf,inf,inf,inf,0.02284119389382555,inf,0.02284119389382555,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.0380487804878048,inf,inf,inf,inf,inf,inf,inf,inf,0.05803921568627446,inf,inf,inf,inf,0.033770491803278624,inf,inf,inf,inf,0.02323232323232327,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.055505617977528066,inf,inf,0.060413354531001495,inf,0.043333333333333335,inf,0.03715439577508539,0.023361292326809502,0.03792207792207791,0.04415841584158409,inf,0.04741379310344829,0.030762469786860036,0.0289655172413793,0.018679534790633445,0.07567663817663828,0.02284119389382555,0.0,0.04653846153846153,0.03537688442211051,inf,0.054674556213017755,0.01559294107894138,0.030422535211267587,inf,inf,0.021122399087303734,inf,inf,inf,inf,inf,inf,0.023606557377049198,inf,0.02033172819689677,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.04618114707552534,inf,inf,inf,inf,inf,inf,inf,inf,0.04214138641043241,inf,inf,inf,inf,0.04089697638084744,inf,inf,inf,inf,0.04108391608391615,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.029233870967741993,inf,inf,0.023916892140160906,inf,0.039589107274530244,inf,0.027920739410865147,0.04471336648142732,0.03629032258064513,0.03436537526341377,inf,0.03234649122807021,0.044269045984900446,0.04838709677419356,0.04052846642284469,0.06947890818858571,0.050824175824175866,0.04653846153846153,0.0,0.04838709677419356,inf,0.04611111906432086,0.050824175824175866,0.0491953314726884,inf,inf,0.06391402714932126,inf,inf,inf,inf,inf,inf,0.07014501891551073,inf,0.044795611858430284,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.025909090909090993,inf,inf,inf,inf,inf,inf,inf,inf,0.04049892208192174,inf,inf,inf,inf,0.019533733663016584,inf,inf,inf,inf,0.029922338967565132,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05111983711460144,inf,inf,0.06010676521917657,inf,0.01604239256678286,inf,0.03684780646326047,0.0335517893650763,0.0241724738675958,0.03409090909090917,inf,0.05331215970961889,0.030455880475035113,0.016816758658532716,0.025125628140703515,0.07692307692307698,0.03966259870782485,0.03537688442211051,0.04838709677419356,0.0,inf,0.024621212121212155,0.03966259870782485,0.02648609858385287,inf,inf,0.052752450032970244,inf,inf,inf,inf,inf,inf,0.05898344179915971,inf,0.018085217755443916,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.0336206896551724,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04329004329004327,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.026234567901234573,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,0.08395348837209304,0.034566301742566585,inf,0.054471843945528176,0.07613836232167293,0.03570404359047896,0.06483068135454917,0.0632847815168257,0.057010785824345156,inf,0.049914079505097964,inf,0.08075846762520511,0.0404790176373484,0.0395733230828369,0.07433450527373187,0.031594618438464894,0.07549194991055463,0.0775898520084567,inf,inf,inf,inf,inf,inf,inf,inf,0.03696718219539796,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.018915349004219095,inf,inf,inf,inf,inf,inf,inf,inf,0.050420168067226934,inf,inf,inf,inf,0.02492997198879554,inf,inf,inf,inf,0.04922001075847238,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.061041083099906635,inf,inf,0.07002801120448177,inf,0.023989898989899006,inf,0.04676905244856566,0.052849461155983546,0.0206757985908419,0.028181818181818197,inf,0.04027113237639557,0.04037712646034031,0.025709038971638454,0.04442329993161076,0.07285665875974257,0.05896027049873209,0.054674556213017755,0.04611111906432086,0.024621212121212155,inf,0.0,0.05896027049873209,0.024252021001750168,inf,inf,0.07205012182387749,inf,inf,inf,inf,inf,inf,0.07828111359006695,inf,0.03738288954635116,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.04233449477351914,inf,inf,inf,inf,inf,inf,inf,inf,0.062324929971988796,inf,inf,inf,inf,0.03805620608899296,inf,inf,inf,inf,0.028496729387062825,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.060915659796256794,inf,inf,0.06990258790083193,inf,0.04761904761904767,inf,0.04664362914491582,0.03285052569663993,0.04220779220779225,0.048444130127298424,inf,0.04583151462243562,0.040251703156690466,0.03325123152709364,0.019054318571078976,0.07376185458377238,0.02041742286751369,0.01559294107894138,0.050824175824175866,0.03966259870782485,inf,0.05896027049873209,0.0,0.034708249496981924,inf,inf,0.026723384860799948,inf,inf,inf,inf,inf,inf,0.01932084309133486,inf,0.02157738095238093,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.028301784337362523,inf,inf,inf,inf,inf,inf,inf,inf,0.05350438047559447,inf,inf,inf,inf,0.028014184397163078,inf,inf,inf,inf,0.02851556548677059,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06412529550827417,inf,inf,0.0731122236128493,inf,0.018265399938706794,inf,0.0498532648569332,0.03606016140865731,0.023760010999209435,0.03409090909090917,inf,0.050420665955681954,0.043461338868707844,0.023781380164358823,0.024944030979609177,0.07692307692307698,0.034708249496981924,0.030422535211267587,0.0491953314726884,0.02648609858385287,inf,0.024252021001750168,0.034708249496981924,0.0,inf,inf,0.04779810082212732,inf,inf,inf,inf,inf,inf,0.054029092588316785,inf,0.022153209109730954,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.05917197452229295,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06999999999999995,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05771929824561406,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08395348837209304,inf,inf,inf,0.0,0.04938718662952646,inf,0.04228915662650601,0.03676470588235292,0.05196721311475405,0.03676470588235292,0.036666666666666625,0.057102177554438804,inf,0.03676470588235292,inf,0.03676470588235292,0.04707492302429006,0.044380165289256146,0.038181818181818095,0.05962264150943397,0.031354051054383936,0.029472784964608256,inf,inf,inf,inf,inf,inf,inf,inf,0.052608695652173854,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.022841898492248824,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02116257947320621,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02944942381562088,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.034566301742566585,inf,inf,inf,0.04938718662952646,0.0,inf,0.028562753036437183,0.04157206057910634,0.02440803501290545,0.030264379611982584,0.03737569060773471,0.031101694915254163,inf,0.030120481927710885,inf,0.046192165882638525,0.023656992899042883,0.024678208932655377,0.04842541436464087,0.029583895085182,0.04092564816798805,0.04302355026589011,inf,inf,inf,inf,inf,inf,inf,inf,0.03542539213270923,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.055424346098664534,inf,inf,inf,inf,inf,inf,inf,inf,0.07541478129713419,inf,inf,inf,inf,0.05114605741413836,inf,inf,inf,inf,0.026072831205148805,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0728811835883878,inf,inf,0.07290651067056653,inf,0.06070889894419307,inf,0.04964755191465042,0.03585444846637453,0.055297643532937646,0.06153398145244382,inf,0.049421675120946196,0.047578373723184186,0.046341082852239035,0.02762682189226673,0.07614099770962512,0.02982792946530144,0.021122399087303734,0.06391402714932126,0.052752450032970244,inf,0.07205012182387749,0.026723384860799948,0.04779810082212732,inf,inf,0.0,inf,inf,inf,inf,inf,inf,0.02099063726970707,inf,0.03466723227752633,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.03499132446500863,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.027710843373493943,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03499132446500863,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.054471843945528176,inf,inf,inf,0.04228915662650601,0.028562753036437183,inf,0.0,0.03447403057608589,0.023865546218487466,0.023166349608962133,0.029246794871794934,0.02083333333333337,inf,0.026545205211088163,inf,0.039094135879618075,0.04424352019288724,0.0391853126792886,0.01986266132820369,0.042350631824315976,0.0338276181649676,0.03592552026286966,inf,inf,inf,inf,inf,inf,inf,inf,0.0373970757401465,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.05135684847187283,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06218487394957983,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04990417219519394,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07613836232167293,inf,inf,inf,0.03676470588235292,0.04157206057910634,inf,0.03447403057608589,0.0,0.044152087064333934,0.023809523809523836,0.03320471990854157,0.049287051504018686,inf,0.03735255570117957,inf,0.016695451928612548,0.041610922438338305,0.03656503923883603,0.030366692131397977,0.054978354978354904,0.018811615328551134,0.02258350576411461,inf,inf,inf,inf,inf,inf,inf,inf,0.044793569601753735,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.034110097939885065,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02291494632535085,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02733686067019403,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03570404359047896,inf,inf,inf,0.05196721311475405,0.02440803501290545,inf,0.023865546218487466,0.044152087064333934,0.0,0.03327128897161469,0.03456959706959706,0.02506265664160401,inf,0.02495697074010328,inf,0.04877219236786612,0.04648441655143065,0.04142620903783201,0.038630461683252904,0.032657846256908374,0.04350567465321564,0.0456035767511177,inf,inf,inf,inf,inf,inf,inf,inf,0.032539685114472805,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.04004916750474907,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.050877192982456076,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.038596491228070184,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06483068135454917,inf,inf,inf,0.03676470588235292,0.030264379611982584,inf,0.023166349608962133,0.023809523809523836,0.03327128897161469,0.0,0.03503460207612452,0.03797937053689493,inf,0.029664877999392547,inf,0.02791461412151075,0.04294230203120397,0.03788409451760533,0.031044461983688598,0.0404998344918901,0.02184217645467479,0.025614066890238263,inf,inf,inf,inf,inf,inf,inf,inf,0.03348588863462998,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.04380426203630616,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.033333333333333326,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04380426203630616,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0632847815168257,inf,inf,inf,0.036666666666666625,0.03737569060773471,inf,0.029246794871794934,0.03320471990854157,0.03456959706959706,0.03503460207612452,0.0,0.028237978549612963,inf,0.03410876757650949,inf,0.03347164591977869,0.048139624088991195,0.04308141657539255,0.038680593986349376,0.051163569395613506,0.031005297098111506,0.035447761194029814,inf,inf,inf,inf,inf,inf,inf,inf,0.03701900801726621,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.03753026634382561,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.028368794326241176,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03753026634382561,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.057010785824345156,inf,inf,inf,0.057102177554438804,0.031101694915254163,inf,0.02083333333333337,0.049287051504018686,0.02506265664160401,0.03797937053689493,0.028237978549612963,0.0,inf,0.02726377442595762,inf,0.05390715680755087,0.034810126582278444,0.0297519190686798,0.020750770585645117,0.04488957370313296,0.048640639092900395,0.050738541190802455,inf,inf,inf,inf,inf,inf,inf,inf,0.030004706470567966,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.061655337864854,inf,inf,inf,inf,inf,inf,inf,inf,0.08164577306332366,inf,inf,inf,inf,0.05737704918032782,inf,inf,inf,inf,0.03102297512258312,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07911217535457726,inf,inf,0.07650273224043713,inf,0.06693989071038253,inf,0.04909953929917632,0.03530643585090043,0.06152863529912711,0.06776497321863328,inf,0.05565266688713566,0.05380936548937365,0.0525720746184285,0.03385781365845619,0.08237198947581459,0.02284119389382555,0.023606557377049198,0.07014501891551073,0.05898344179915971,inf,0.07828111359006695,0.01932084309133486,0.054029092588316785,inf,inf,0.02099063726970707,inf,inf,inf,inf,inf,inf,0.0,inf,0.04089822404371579,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.030120481927710885,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03596059113300487,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.033935689609354225,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.049914079505097964,inf,inf,inf,0.03676470588235292,0.030120481927710885,inf,0.026545205211088163,0.03735255570117957,0.02495697074010328,0.029664877999392547,0.03410876757650949,0.02726377442595762,inf,0.0,inf,0.04145764601316648,0.03786741042694697,0.03280920291334832,0.04458749387534433,0.030120481927710885,0.03504267652562876,0.03657191557627715,inf,inf,inf,inf,inf,inf,inf,inf,0.031427496708670344,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.027403120848438434,inf,inf,inf,inf,inf,inf,inf,inf,0.040747549019607865,inf,inf,inf,inf,0.025311134465401897,inf,inf,inf,inf,0.03586358635863596,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05109582059123341,inf,inf,0.06008274869580854,inf,0.02604166666666674,inf,0.03682378993989244,0.023030686491616548,0.02163076375289308,0.03409090909090917,inf,0.050847054344722586,0.030431863951667082,0.021444587206812304,0.02022595206623934,0.06593406593406592,0.02284119389382555,0.02033172819689677,0.044795611858430284,0.018085217755443916,inf,0.03738288954635116,0.02157738095238093,0.022153209109730954,inf,inf,0.03466723227752633,inf,inf,inf,inf,inf,inf,0.04089822404371579,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
