0.0,inf,0.05063795853269526,0.03506923540036122,inf,inf,inf,inf,inf,inf,inf,0.026234567901234573,0.022931467583103382,inf,inf,inf,0.025731850117096,0.021561771561771637,inf,inf,0.05205278592375362,0.05991735537190079,0.062434691745036464,0.04690522243713724,inf,0.0599850968703427,0.034848484848484795,0.023499123575810632,inf,0.037878787878787845,0.02608172827732047,inf,inf,0.06069118147769825,0.03466226510919246,inf,inf,0.03847884788478839,inf,inf,0.02202797202797191,inf,0.06307977736549164,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.055976953775405014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06680497925311202,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.054524277498726126,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08075846762520511,inf,inf,inf,0.03676470588235292,0.046192165882638525,inf,0.039094135879618075,0.016695451928612548,0.04877219236786612,0.02791461412151075,0.03347164591977869,0.05390715680755087,inf,0.04145764601316648,inf,0.0,0.055856195002588094,0.05079798748898945,0.03498679743493016,0.05908344529034182,0.02398684292186437,0.028509027373325613,inf,inf,inf,inf,inf,inf,inf,inf,0.04941367490528592,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.039761727475800424,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03236330418895994,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.031795076248380405,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0404790176373484,inf,inf,inf,0.04707492302429006,0.023656992899042883,inf,0.04424352019288724,0.041610922438338305,0.04648441655143065,0.04294230203120397,0.048139624088991195,0.034810126582278444,inf,0.03786741042694697,inf,0.055856195002588094,0.0,0.016235820244328125,0.0490054249547921,0.05324088798422488,0.05354455054654916,0.048023963667987224,inf,inf,inf,inf,inf,inf,inf,inf,0.059082385031752116,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.03470351996220178,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.027305096675361296,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03352685050798265,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0395733230828369,inf,inf,inf,0.044380165289256146,0.024678208932655377,inf,0.0391853126792886,0.03656503923883603,0.04142620903783201,0.03788409451760533,0.04308141657539255,0.0297519190686798,inf,0.03280920291334832,inf,0.05079798748898945,0.016235820244328125,0.0,0.043947217441193454,0.04818268047062624,0.04848634303295052,0.04296575615438858,inf,inf,inf,inf,inf,inf,inf,inf,0.05402417751815347,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.05485398579321232,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03181818181818186,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05485398579321232,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07433450527373187,inf,inf,inf,0.038181818181818095,0.04842541436464087,inf,0.01986266132820369,0.030366692131397977,0.038630461683252904,0.031044461983688598,0.038680593986349376,0.020750770585645117,inf,0.04458749387534433,inf,0.03498679743493016,0.0490054249547921,0.043947217441193454,0.0,0.062213293152519666,0.029720279720279685,0.031818181818181746,inf,inf,inf,inf,inf,inf,inf,inf,0.0373673230783339,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.020689655172413834,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.031168831168831068,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.033935689609354225,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.031594618438464894,inf,inf,inf,0.05962264150943397,0.029583895085182,inf,0.042350631824315976,0.054978354978354904,0.032657846256908374,0.0404998344918901,0.051163569395613506,0.04488957370313296,inf,0.030120481927710885,inf,0.05908344529034182,0.05324088798422488,0.04818268047062624,0.062213293152519666,0.0,0.05266847580280409,0.05419771485345248,inf,inf,inf,inf,inf,inf,inf,inf,0.03590576183561778,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.05071043606075454,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06153846153846154,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04925775978407565,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07549194991055463,inf,inf,inf,0.031354051054383936,0.04092564816798805,inf,0.0338276181649676,0.018811615328551134,0.04350567465321564,0.02184217645467479,0.031005297098111506,0.048640639092900395,inf,0.03504267652562876,inf,0.02398684292186437,0.05354455054654916,0.04848634303295052,0.029720279720279685,0.05266847580280409,0.0,0.015601161016633891,inf,inf,inf,inf,inf,inf,inf,inf,0.044147157190635444,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.0528083381586566,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0636363636363636,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05135566188197771,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0775898520084567,inf,inf,inf,0.029472784964608256,0.04302355026589011,inf,0.03592552026286966,0.02258350576411461,0.0456035767511177,0.025614066890238263,0.035447761194029814,0.050738541190802455,inf,0.03657191557627715,inf,0.028509027373325613,0.048023963667987224,0.04296575615438858,0.031818181818181746,0.05419771485345248,0.015601161016633891,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.046245059288537504,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,0.015871941193538963,0.05681818181818182,0.030701754385964897,0.0301828133552271,0.018239344872510777,0.02622566690699346,0.032663859194471345,inf,0.03145044485826598,0.04904729664377594,0.03601734971917925,0.02611336032388667,0.02906976744186046,0.020731558378114245,0.03414034424059009,0.019612702818809558,0.017202096149464552,0.024556537817068236,0.03989798311444648
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.015871941193538963,0.0,0.05681818181818182,0.030701754385964897,0.030696169402807505,0.03155400349214266,0.029222916330307158,0.03308610554505653,inf,0.03187269120885117,0.035454545454545405,0.027642237425997918,0.03076923076923077,0.019323416611479516,0.017872124981918147,0.035141329258976284,0.022186478219597072,0.022627616848722387,0.024978784167653423,0.041466346153846145
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05681818181818182,0.05681818181818182,0.0,0.04021439693376461,0.05279565567176181,0.05681818181818182,0.05681818181818182,0.05681818181818182,inf,0.05681818181818182,0.0555072103431129,0.05681818181818182,0.05681818181818182,0.05681818181818182,0.048053403995108046,0.05147058823529416,0.05681818181818182,0.05681818181818182,0.04995711835334482,0.03428194133270035
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.030701754385964897,0.030701754385964897,0.04021439693376461,0.0,0.03111542610571738,0.04397694688129916,0.030701754385964897,0.035739108323444624,inf,0.026754385964912197,0.0473529411764706,0.03416822856782853,0.030701754385964897,0.030701754385964897,0.026454064771976205,0.035141329258976284,0.030701754385964897,0.030701754385964897,0.02768166089965396,0.044956246961594615
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0301828133552271,0.030696169402807505,0.05279565567176181,0.03111542610571738,0.0,0.02652894864466071,0.035290362185389834,0.029366559303836803,inf,0.025776746584171173,0.04098039215686278,0.025865596710283434,0.025000000000000022,0.026392764857881112,0.04263492063492058,0.035141329258976284,0.025396311291048135,0.021661603486989867,0.02572907153729065,0.038583697941986794
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.018239344872510777,0.03155400349214266,0.05681818181818182,0.04397694688129916,0.02652894864466071,0.0,0.036280701754386024,0.05090320406698212,inf,0.04968978973077676,0.06472935894237963,0.05169941201778294,0.03076923076923077,0.028588148224643284,0.03482972136222917,0.04471300162785763,0.02894736842105261,0.025864617203665397,0.04279588268957901,0.05321664967473827
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02622566690699346,0.029222916330307158,0.05681818181818182,0.030701754385964897,0.035290362185389834,0.036280701754386024,0.0,0.03400908175479267,inf,0.030401105494745284,0.02844865718799361,0.03424657534246578,0.031461240310077576,0.02606080855329107,0.027705094659073448,0.035141329258976284,0.025162220620043363,0.02672108843537413,0.028566253951527898,0.041466346153846145
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.032663859194471345,0.03308610554505653,0.05681818181818182,0.035739108323444624,0.029366559303836803,0.05090320406698212,0.03400908175479267,0.0,inf,0.043806727894637576,0.04828199052132698,0.03525204359673029,0.025212620974002453,0.03010958077812398,0.021329365079365004,0.035141329258976284,0.0356268221574344,0.025038586863316725,0.03136629959730519,0.041466346153846145
inf,inf,inf,inf,0.0289927768860353,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.040902605934081904,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03746654772524527,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03696718219539796,inf,inf,inf,0.052608695652173854,0.03542539213270923,inf,0.0373970757401465,0.044793569601753735,0.032539685114472805,0.03348588863462998,0.03701900801726621,0.030004706470567966,inf,0.031427496708670344,inf,0.04941367490528592,0.059082385031752116,0.05402417751815347,0.0373673230783339,0.03590576183561778,0.044147157190635444,0.046245059288537504,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03145044485826598,0.03187269120885117,0.05681818181818182,0.026754385964912197,0.025776746584171173,0.04968978973077676,0.030401105494745284,0.043806727894637576,inf,0.0,0.05542056074766355,0.03941871026339694,0.026739926739926756,0.028896166441918614,0.03452168434316916,0.035141329258976284,0.034413407821229036,0.02382517252711136,0.012687555163283348,0.05302386653278757
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04904729664377594,0.035454545454545405,0.0555072103431129,0.0473529411764706,0.04098039215686278,0.06472935894237963,0.02844865718799361,0.04828199052132698,inf,0.05542056074766355,0.0,0.02692307692307694,0.059909897498071185,0.04844517589991704,0.029899637580150462,0.06174509415670404,0.03768875192604004,0.05516974562336774,0.05066748670453314,0.06599589426464247
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03601734971917925,0.027642237425997918,0.05681818181818182,0.03416822856782853,0.025865596710283434,0.05169941201778294,0.03424657534246578,0.03525204359673029,inf,0.03941871026339694,0.02692307692307694,0.0,0.046879950573474494,0.035415228975320345,0.02073974243785559,0.04871514723210735,0.030182954038375787,0.04213979869877105,0.037637539779936446,0.05296594734004578
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02611336032388667,0.03076923076923077,0.05681818181818182,0.030701754385964897,0.025000000000000022,0.03076923076923077,0.031461240310077576,0.025212620974002453,inf,0.026739926739926756,0.059909897498071185,0.046879950573474494,0.0,0.020489296636085674,0.030010259917920723,0.035141329258976284,0.0287449392712551,0.02611336032388667,0.027290137248643487,0.041466346153846145
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02906976744186046,0.019323416611479516,0.05681818181818182,0.030701754385964897,0.026392764857881112,0.028588148224643284,0.02606080855329107,0.03010958077812398,inf,0.028896166441918614,0.04844517589991704,0.035415228975320345,0.020489296636085674,0.0,0.02095118374188132,0.035141329258976284,0.02232451705603755,0.02267149701998361,0.023578811369509012,0.041466346153846145
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020731558378114245,0.017872124981918147,0.048053403995108046,0.026454064771976205,0.04263492063492058,0.03482972136222917,0.027705094659073448,0.021329365079365004,inf,0.03452168434316916,0.029899637580150462,0.02073974243785559,0.030010259917920723,0.02095118374188132,0.0,0.035141329258976284,0.017872124981918147,0.025270108043217276,0.022081256045836772,0.03609625668449201
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03414034424059009,0.035141329258976284,0.05147058823529416,0.035141329258976284,0.035141329258976284,0.04471300162785763,0.035141329258976284,0.035141329258976284,inf,0.035141329258976284,0.06174509415670404,0.04871514723210735,0.035141329258976284,0.035141329258976284,0.035141329258976284,0.0,0.035141329258976284,0.035141329258976284,0.035141329258976284,0.03344174208144801
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.019612702818809558,0.022186478219597072,0.05681818181818182,0.030701754385964897,0.025396311291048135,0.02894736842105261,0.025162220620043363,0.0356268221574344,inf,0.034413407821229036,0.03768875192604004,0.030182954038375787,0.0287449392712551,0.02232451705603755,0.017872124981918147,0.035141329258976284,0.0,0.019387755102040716,0.027519500780031292,0.041466346153846145
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.017202096149464552,0.022627616848722387,0.05681818181818182,0.030701754385964897,0.021661603486989867,0.025864617203665397,0.02672108843537413,0.025038586863316725,inf,0.02382517252711136,0.05516974562336774,0.04213979869877105,0.02611336032388667,0.02267149701998361,0.025270108043217276,0.035141329258976284,0.019387755102040716,0.0,0.021883340675287077,0.041466346153846145
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.024556537817068236,0.024978784167653423,0.04995711835334482,0.02768166089965396,0.02572907153729065,0.04279588268957901,0.028566253951527898,0.03136629959730519,inf,0.012687555163283348,0.05066748670453314,0.037637539779936446,0.027290137248643487,0.023578811369509012,0.022081256045836772,0.035141329258976284,0.027519500780031292,0.021883340675287077,0.0,0.04058343823545518
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03989798311444648,0.041466346153846145,0.03428194133270035,0.044956246961594615,0.038583697941986794,0.05321664967473827,0.041466346153846145,0.041466346153846145,inf,0.05302386653278757,0.06599589426464247,0.05296594734004578,0.041466346153846145,0.041466346153846145,0.03609625668449201,0.03344174208144801,0.041466346153846145,0.041466346153846145,0.04058343823545518,0.0
